,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,5570,5760,5470,5720,178255,1009247370,6168.0,17.88,0.9273670557717251,320.0,1.5,86.0
068400,AJ렌터카,14050,14750,14050,14600,470376,6834535600,11091.0,25.52,1.3159262014245785,572.0,0.0,0.0
006840,AK홀딩스,65300,65700,62900,63500,28948,1844183400,52954.0,8.22,1.1992725998036031,7727.0,1.02,650.0
027410,BGF,9200,9360,9160,9320,257328,2382066970,21952.0,0.12,0.409771955395579,74964.0,2.15,200.0
282330,BGF리테일,177000,181500,173500,181500,26900,4810968500,22486.0,112.1,8.073039891488037,1619.0,0.55,1000.0
138930,BNK금융지주,8210,8330,8160,8320,599353,4950956570,21653.0,6.93,0.3840403177388815,1200.0,2.76,230.0
001460,BYC,272000,280000,272000,276500,836,232286500,475434.0,37.28,0.581370258542721,7414.0,0.31,850.0
001465,BYC우,131000,137000,129500,134000,429,56999500,0.0,0.0,0.0,0.0,0.67,900.0
001040,CJ,133500,134000,132000,133500,51124,6800578000,125004.0,8.2,1.0687345504943842,16286.0,1.09,1450.0
079160,CJ CGV,52400,53100,52000,52000,112620,5881628300,14554.0,0.0,0.0,0.0,0.67,350.0
000120,CJ대한통운,156000,163000,156000,161500,119869,19288337000,103964.0,90.44,1.553627938517179,1786.0,0.0,0.0
011150,CJ씨푸드,2740,2770,2725,2750,96287,264577155,1662.0,21.66,1.6548398014440433,127.0,0.0,0.0
011155,CJ씨푸드1우,28150,28300,27900,28200,1854,52111100,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,60200,60600,59500,60200,1240,74206000,0.0,0.0,0.0,0.0,2.49,1500.0
097950,CJ제일제당,336000,337500,330000,332500,23742,7892763000,232686.0,12.7,1.4292011954952166,26179.0,0.9,3000.0
097955,CJ제일제당 우,123500,125000,123000,124000,2712,334851500,0.0,0.0,0.0,0.0,2.46,3050.0
037560,CJ헬로,10050,10450,9780,10250,1004195,10282203040,12746.0,27.48,0.8043050270673152,373.0,0.73,75.0
000590,CS홀딩스,68500,69600,67500,69100,2099,144002800,187283.0,13.45,0.3690786470208188,5138.0,0.72,500.0
012030,DB,797,805,780,793,472713,375469221,735.0,0.0,0.0,0.0,0.0,0.0
016610,DB금융투자,4150,4150,4105,4140,20574,84731015,14360.0,38.7,0.28827036908077996,107.0,2.42,100.0
005830,DB손해보험,65800,66500,64100,64500,201137,13035124800,65368.0,6.18,0.9874378279509852,10445.0,3.57,2300.0
000990,DB하이텍,17450,17800,17200,17800,468111,8153064350,10240.0,6.99,1.7375160217285157,2546.0,1.4,250.0
000995,DB하이텍1우,37700,38350,37000,38200,306,11506300,0.0,0.0,0.0,0.0,0.79,300.0
139130,DGB금융지주,10000,10100,9950,10100,171816,1728125500,23088.0,5.65,0.4371863224402287,1787.0,3.37,340.0
004840,DRB동일,7340,7340,7060,7110,15055,107765020,17367.0,7.44,0.409626554672655,956.0,1.41,100.0
155660,DSR,4420,4470,4400,4430,7082,31346055,8721.0,6.4,0.5077076883384933,692.0,1.13,50.0
069730,DSR제강,4885,4900,4815,4850,72250,350669540,9032.0,13.94,0.5370073073516386,348.0,0.82,40.0
017940,E1,67200,67200,66000,66500,2193,145847800,171187.0,4.55,0.38812179809214487,14600.0,3.01,2000.0
007700,F&F,97000,98400,94500,96100,60416,5811915100,19218.0,19.77,5.001573232126132,4863.0,0.68,650.0
114090,GKL,23800,24100,23600,23800,193866,4604663300,8602.0,18.28,2.767052720297605,1302.0,3.07,730.0
078930,GS,51400,51700,50900,51700,203405,10410357300,81628.0,4.96,0.6330318640662518,10416.0,3.48,1800.0
006360,GS건설,48100,49550,47450,49400,791012,38716951650,44190.0,0.0,0.0,0.0,0.61,300.0
001250,GS글로벌,3025,3090,3000,3065,346702,1058111435,4452.0,11.93,0.688663451819407,257.0,0.82,25.0
007070,GS리테일,37000,37300,36600,37300,161352,5976679700,26369.0,24.3,1.4143768487618036,1535.0,1.61,600.0
078935,GS우,37400,37400,36900,37000,5679,210289950,0.0,0.0,0.0,0.0,5.0,1850.0
012630,HDC,24750,25000,24350,24700,251799,6205405250,38991.0,4.29,0.6339377596753097,5763.0,4.05,1000.0
039570,HDC아이콘트롤스,13200,13250,12800,13150,51034,664679500,11953.0,9.11,1.0997095394461642,1443.0,1.9,250.0
089470,HDC현대EP,5910,5970,5900,5970,25468,151197690,8772.0,5.96,0.6809005215458276,1002.0,2.01,120.0
294870,HDC현대산업개발,57100,57800,55900,56400,261816,14788471900,0.0,0.0,0.0,0.0,0.0,0.0
082740,HSD엔진,4045,4070,3965,4005,97877,394485575,7389.0,0.0,0.0,0.0,0.0,0.0
003560,IHQ,2110,2145,2090,2125,550649,1163427855,1558.0,118.06,1.3640083440308088,18.0,0.0,0.0
175330,JB금융지주,6110,6120,6070,6100,105215,640567430,15630.0,5.05,0.39003793785988483,1207.0,1.64,100.0
234080,JW생명과학,25900,26850,25900,26800,88334,2348894650,6448.0,25.28,4.156036755583126,1060.0,1.87,500.0
001060,JW중외제약,44300,45350,44000,45150,195277,8754382450,12541.0,0.0,0.0,0.0,0.61,275.0
001067,JW중외제약2우B,47350,47350,46000,47200,1558,72661450,0.0,0.0,0.0,0.0,0.58,275.0
001065,JW중외제약우,29350,29600,29100,29600,2950,86581400,0.0,0.0,0.0,0.0,1.01,300.0
096760,JW홀딩스,8280,8280,8110,8230,87088,714328120,2651.0,9.57,3.1046656921916256,860.0,0.91,75.0
105560,KB금융,51000,51000,50300,50700,874548,44244161800,81411.0,6.1,0.622440168558303,8305.0,3.79,1920.0
002380,KCC,337000,345000,333000,345000,29499,10082723000,554654.0,81.2,0.6219475339581072,4249.0,2.61,9000.0
009070,KCTC,2835,2900,2780,2845,104562,298160340,6092.0,9.55,0.46700077971109655,298.0,1.23,35.0
009440,KC그린홀딩스,4290,4295,4255,4280,15879,67758980,7226.0,18.45,0.5924612510379186,232.0,2.57,110.0
119650,KC코트렐,3855,3910,3855,3860,6767,26131675,5861.0,7.47,0.6588199539327759,517.0,2.59,100.0
092220,KEC,1300,1320,1280,1285,1339039,1737273425,1961.0,128.5,0.6552779194288628,10.0,0.93,12.0
001390,KG케미칼,26500,27750,26100,27500,89464,2443685850,19661.0,72.94,1.3985777681704898,377.0,1.27,350.0
001940,KISCO홀딩스,12250,12250,11800,12100,61557,734442550,41227.0,14.35,0.2934573747180246,843.0,2.07,250.0
025000,KPX케미칼,64900,65200,64100,64200,2772,178561500,89789.0,11.58,0.7147595682656005,5543.0,3.12,2000.0
092230,KPX홀딩스,62800,62800,61900,62100,759,47217200,145038.0,6.29,0.4280645417063115,9872.0,6.2,3850.0
000040,KR모터스,600,607,585,604,257234,152810590,350.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,7170,7250,7140,7240,8536,61576430,9806.0,6.46,0.7379410564960228,1120.0,3.18,230.0
030200,KT,29100,29100,28900,28950,423346,12372675660,44749.0,14.88,0.6472089460099667,1946.0,3.45,1000.0
033780,KT&G,100500,101500,100000,101000,257360,25904289500,56609.0,10.96,1.7846448610203325,9217.0,3.96,4000.0
030210,KTB투자증권,3800,3815,3735,3800,100473,379811495,6862.0,8.5,0.5537015447391431,447.0,0.0,0.0
058850,KTcs,2475,2475,2440,2465,144070,353632560,3611.0,14.5,0.6826363888119634,170.0,3.25,80.0
093050,LF,25500,25850,25300,25600,34869,888793950,37363.0,10.16,0.6847307162165779,2519.0,1.95,500.0
003550,LG,71900,71900,70800,71500,227753,16245473250,90990.0,5.25,0.7864325750082427,13630.0,1.82,1300.0
034220,LG디스플레이,21450,21500,20900,21050,2209096,46618615900,40170.0,4.18,0.5242037745830221,5038.0,2.38,500.0
001120,LG상사,21500,21900,21250,21700,161593,3504360650,30815.0,13.94,0.7042248093460977,1557.0,1.15,250.0
051900,LG생활건강,1250000,1257000,1217000,1226000,33770,41564564000,169155.0,33.88,7.249215955780201,36199.0,0.73,9000.0
051905,LG생활건강우,751000,755000,733000,750000,1525,1131263000,0.0,0.0,0.0,0.0,1.21,9050.0
003555,LG우,41500,42000,41150,41350,1479,61249900,0.0,0.0,0.0,0.0,3.26,1350.0
032640,LG유플러스,15550,15650,15350,15650,1735075,26951980550,11985.0,12.49,1.3060251095118898,1253.0,2.56,400.0
011070,LG이노텍,148000,148500,145500,146500,210813,30856411000,82426.0,19.83,1.7767516469317934,7386.0,0.17,250.0
066570,LG전자,74200,75100,73400,74300,670262,49825178700,73129.0,7.76,1.0166897387664264,9579.0,0.54,400.0
066575,LG전자우,30500,31250,30500,30900,13797,426533050,0.0,0.0,0.0,0.0,1.46,450.0
108670,LG하우시스,67100,68100,66900,68100,41167,2788088200,98558.0,10.02,0.6909559282351508,6794.0,2.64,1800.0
108675,LG하우시스우,36150,36150,35750,35900,2255,80845250,0.0,0.0,0.0,0.0,5.15,1850.0
051910,LG화학,351500,356000,344500,352000,194487,68216734924,206544.0,13.88,1.7050376902137074,25367.0,1.7,6000.0
051915,LG화학우,197500,198000,194500,195500,12990,2546089500,0.0,0.0,0.0,0.0,3.09,6050.0
079550,LIG넥스원,34700,34800,33900,34300,61310,2104220600,27454.0,0.0,0.0,0.0,1.46,500.0
006260,LS,67000,67900,66200,67800,74436,4987901700,84524.0,6.34,0.8018937761020538,10691.0,1.84,1250.0
000680,LS네트웍스,3090,3125,3020,3050,19031,58711520,7902.0,10.89,0.38589913945836496,280.0,0.0,0.0
010120,LS산전,76900,77600,75600,77000,81426,6248442800,38191.0,21.48,2.0156192722107305,3583.0,1.43,1100.0
229640,LS전선아시아,6560,6580,6430,6570,43444,282010710,3825.0,15.68,1.7175919117647058,419.0,2.44,160.0
023150,MH에탄올,5840,5840,5690,5740,39330,226262870,8930.0,6.09,0.6424000909854424,942.0,6.1,350.0
035420,NAVER,732000,735000,722000,732000,64573,47092772970,144477.0,27.56,5.067347224817791,26562.0,0.2,1446.0
