,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,40500,43900,40450,42150,47033,1985376600,23715.0,15.43,1.7775208201560193,2732.0,0.0,0.0
068400,AJ렌터카,12300,12300,12000,12200,122934,1488545000,9426.0,14.19,1.294424994695523,860.0,0.0,0.0
006840,AK홀딩스,56400,56400,54600,55600,76279,4220317700,42221.0,10.02,1.3173552186708035,5549.0,0.63,350.0
027410,BGF리테일,172500,173000,170000,172000,47283,8119858000,22686.0,40.6,7.583369148373446,4238.0,0.35,600.0
138930,BNK금융지주,8850,9200,8840,9200,2441094,22229154170,19542.0,2.51,0.4701797130859175,3661.0,2.17,200.0
001460,BYC,607000,607000,586000,600000,391,232825000,434980.0,19.84,1.378679407673916,30221.0,0.13,800.0
001465,BYC우,248000,248000,242000,242000,462,114161500,0.0,0.0,0.0,0.0,0.35,850.0
001040,CJ,235000,236500,232000,234500,44563,10438560000,108643.0,31.8,2.1584635284831974,7375.0,0.41,950.0
079160,CJ CGV,117500,118500,114000,117500,209446,24439888500,18048.0,149.2,6.508186502659575,787.0,0.3,350.0
000120,CJ대한통운,197000,198000,194000,194500,45871,8929246500,98141.0,77.5,1.9820971867007673,2510.0,0.0,0.0
011150,CJ씨푸드,3530,3595,3530,3580,115343,412126560,1310.0,39.34,2.7330391221374044,91.0,0.0,0.0
011155,CJ씨푸드1우,18100,18100,17300,17350,6357,111204300,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,113500,114000,112000,113000,4737,535744500,0.0,0.0,0.0,0.0,0.88,1000.0
097950,CJ제일제당,361500,362500,356000,357000,55906,19969271000,206344.0,54.66,1.7296616935796534,6530.0,0.56,2000.0
097955,CJ제일제당 우,211000,215500,208500,215500,3314,699999500,0.0,0.0,0.0,0.0,0.95,2050.0
037560,CJ헬로비전,11950,11950,11650,11700,164573,1930728900,11653.0,35.25,1.0042907405818244,332.0,0.64,75.0
000590,CS홀딩스,78700,79000,77100,78800,264,20770400,165649.0,12.29,0.47568937180423665,6412.0,0.0,0.0
139130,DGB금융지주,8460,8590,8330,8550,1274560,10854372740,21797.0,4.99,0.392251872390696,1714.0,3.74,320.0
004840,DRB동일,12800,12900,12650,12850,28887,369343050,14251.0,5.68,0.9011138472738756,2261.0,0.47,60.0
155660,DSR,4020,4020,3955,4000,17269,68960260,6948.0,9.46,0.5759897182642487,423.0,0.75,30.0
069730,DSR제강,3810,3845,3790,3835,15554,59532735,7555.0,7.56,0.5072411689278623,507.0,0.78,30.0
017940,E1,56100,56300,55300,56200,11891,665566600,166331.0,7.92,0.3379624062862605,7096.0,3.56,2000.0
007700,F&F,13750,14350,13750,14350,145986,2063861900,12307.0,15.8,1.1654800113756398,908.0,1.05,150.0
114090,GKL,24350,24700,24200,24700,263902,6465330750,6974.0,13.11,3.5414485947806136,1884.0,4.06,1002.0
078930,GS,54700,54800,53200,54200,237934,12821931700,62374.0,0.0,0.0,0.0,2.21,1200.0
006360,GS건설,27000,27100,26350,26900,388865,10384440200,46070.0,0.0,0.0,0.0,0.0,0.0
001250,GS글로벌,4765,4985,4765,4985,106924,527331695,11121.0,15.58,0.4482510565596619,320.0,2.51,125.0
007070,GS리테일,52900,52900,51200,51400,221267,11420163500,21838.0,35.56,2.353137306529902,1445.0,1.17,600.0
078935,GS우,35600,35900,35300,35800,1953,69352650,0.0,0.0,0.0,0.0,3.49,1250.0
001500,HMC투자증권,10000,10000,9910,10000,30666,305517000,22972.0,44.44,0.43524453682744213,225.0,1.5,150.0
003560,IHQ,2005,2075,1995,2050,431489,876687240,794.0,0.0,0.0,0.0,0.0,0.0
175330,JB금융지주,5460,5530,5400,5530,353930,1943360950,14769.0,1.05,0.375382121652617,5281.0,1.81,100.0
001060,JW중외제약,36700,36700,35950,36600,99199,3602171900,12840.0,915.0,2.850467289719626,40.0,0.34,125.0
001067,JW중외제약2우B,35700,35750,34950,35000,559,19615850,0.0,0.0,0.0,0.0,0.36,125.0
001065,JW중외제약우,22050,22200,21750,22200,403,8833750,0.0,0.0,0.0,0.0,0.68,150.0
096760,JW홀딩스,8300,8320,8180,8260,81248,669558400,1744.0,0.0,0.0,0.0,0.3,25.0
105560,KB금융,30850,31900,30650,31800,1418793,44838763550,70700.0,8.77,0.4499644183168317,3626.0,2.45,780.0
002550,KB손해보험,33550,33650,32600,32750,220557,7292553050,29141.0,12.19,1.1233528362101506,2686.0,1.53,500.0
002380,KCC,422500,426500,422000,422500,19717,8353393500,589064.0,12.71,0.717474963458979,33250.0,2.13,9000.0
009070,KCTC,3475,3520,3420,3460,25355,87702365,5438.0,6.23,0.6358790283652078,555.0,0.87,30.0
009440,KC그린홀딩스,7780,7900,7750,7830,97022,759476190,6479.0,70.56,1.2088960487729588,111.0,0.64,50.0
119650,KC코트렐,5580,5740,5450,5710,38583,215770590,6032.0,0.0,0.0,0.0,0.0,0.0
092220,KEC,1090,1130,1080,1115,306858,342545430,2490.0,12.53,0.4479041164658635,89.0,0.0,0.0
109070,KGP,1730,1835,1720,1775,1175987,2091902070,275.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,14750,15000,14750,14850,55629,825739750,18227.0,11.65,0.8148218473967191,1275.0,2.36,350.0
001940,KISCO홀딩스,63600,65000,62700,64300,3576,227972300,177506.0,38.62,0.36230113348281184,1665.0,1.4,900.0
083420,KPX그린케미칼,3870,3920,3830,3910,32863,127637655,5791.0,6.02,0.6746116009756519,649.0,4.09,160.0
025000,KPX케미칼,48750,49200,48100,49050,7760,379091700,77767.0,5.95,0.6305940843320431,8243.0,3.57,1750.0
092230,KPX홀딩스,59700,59800,59000,59700,944,55887900,127291.0,8.89,0.4688686994760038,6713.0,3.52,2100.0
000040,KR모터스,1150,1165,1145,1145,819929,943855145,385.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,16950,17000,16750,17000,15606,263072950,15902.0,9.37,1.0691388072255061,1815.0,1.18,200.0
030200,KT,28700,28750,28550,28600,519953,14911382598,39604.0,0.0,0.0,0.0,0.0,0.0
033780,KT&G,106500,107000,105000,105000,229217,24212875000,41012.0,16.02,2.560969198039598,6558.0,3.24,3400.0
030210,KTB투자증권,2960,3020,2905,3015,435932,1304460720,5330.0,0.0,0.0,0.0,0.0,0.0
058850,KTcs,3035,3065,2995,3060,126800,383173695,3357.0,9.16,0.9109882335418529,334.0,3.92,120.0
093050,LF,25000,25000,24650,25000,92708,2303727550,33599.0,9.02,0.7444557501711361,2772.0,2.0,500.0
003550,LG,70300,70400,68000,68100,464818,31887525400,69664.0,14.18,0.9778252576653652,4804.0,1.47,1000.0
034220,LG디스플레이,24200,24250,23550,24000,1326743,31705577250,31948.0,9.5,0.7514241893076249,2527.0,2.08,500.0
001120,LG상사,34850,36500,34500,36500,262034,9456614950,36809.0,0.0,0.0,0.0,0.82,300.0
068870,LG생명과학,62100,62300,61000,61000,158001,9677719700,14817.0,0.0,0.0,0.0,0.0,0.0
068875,LG생명과학우,39450,39450,38950,39100,508,19863650,0.0,0.0,0.0,0.0,0.0,0.0
051900,LG생활건강,873000,894000,873000,883000,36888,32592412000,92417.0,42.38,9.556464178668428,20842.0,0.45,4000.0
051905,LG생활건강우,461500,468000,456500,462500,3763,1732064500,0.0,0.0,0.0,0.0,0.88,4050.0
003555,LG우,47050,47050,46000,46000,4657,214989600,0.0,0.0,0.0,0.0,2.28,1050.0
032640,LG유플러스,10400,10400,10150,10200,880121,9019949650,9567.0,19.5,1.066008153026027,523.0,1.47,150.0
011070,LG이노텍,85200,85800,83900,85000,156131,13221558100,71681.0,17.84,1.1851689255172222,4761.0,0.29,250.0
066570,LG전자,63600,63700,61200,62700,1896352,117807385700,64808.0,28.33,0.9673210193957537,2213.0,0.64,400.0
066575,LG전자우,34050,34300,32950,34200,60445,2024195500,0.0,0.0,0.0,0.0,1.32,450.0
108670,LG하우시스,122500,128500,122500,128500,101059,12768804500,82637.0,19.9,1.555172017377204,6456.0,1.4,1800.0
108675,LG하우시스우,75500,78000,74600,76000,1421,108919200,0.0,0.0,0.0,0.0,2.43,1850.0
051910,LG화학,306500,307500,297000,298000,294991,88329967500,164275.0,25.27,1.8145417364175924,11798.0,1.34,4000.0
051915,LG화학우,216500,217000,212500,212500,11913,2544112500,0.0,0.0,0.0,0.0,1.91,4050.0
079550,LIG넥스원,120000,121000,114000,116500,118901,13796755000,17906.0,46.1,6.507595219479504,2528.0,0.58,670.0
006260,LS,42100,45150,41200,45150,445445,19679508650,74691.0,27.88,0.6045909145680203,1620.0,2.77,1250.0
000680,LS네트웍스,3195,3205,3150,3185,21567,68794055,9761.0,455.0,0.32629853498616945,7.0,0.31,10.0
010120,LS산전,40550,41550,40550,41400,136710,5629578400,33098.0,11.37,1.2508096221826093,3642.0,3.14,1300.0
023150,MH에탄올,8380,8380,8150,8260,25571,210435630,7154.0,0.0,0.0,0.0,2.42,200.0
035420,NAVER,615000,621000,604000,613000,66116,40530831000,54486.0,40.12,11.2504060676137,15277.0,0.13,782.0
181710,NHN엔터테인먼트,56300,57000,55200,56600,112295,6321466900,64963.0,17.42,0.8713217042778196,3249.0,0.0,0.0
005940,NH투자증권,10150,10350,10100,10300,708735,7262909050,14550.0,26.55,0.7079166666666666,388.0,1.55,160.0
005945,NH투자증권우,6250,6330,6160,6300,23331,145806610,0.0,0.0,0.0,0.0,3.33,210.0
034310,NICE,22100,23100,22000,22850,58592,1324683400,11795.0,26.95,1.9377914370495972,848.0,0.48,110.0
008260,NI스틸,2615,2710,2610,2615,222818,593261995,2552.0,14.06,1.0249314263322884,186.0,1.91,50.0
004250,NPC,7590,7850,7540,7790,10927,84687130,4404.0,12.1,1.7696199477747503,644.0,0.9,70.0
004255,NPC우,3440,3470,3370,3465,48744,167515410,0.0,0.0,0.0,0.0,2.16,75.0
010060,OCI,96900,97600,93400,96000,208659,19870138400,116845.0,0.0,0.0,0.0,0.21,200.0
005490,POSCO,214500,218500,213500,217500,429366,93067156400,476991.0,29.27,0.4559879012392267,7432.0,3.68,8000.0
100840,S&TC,23250,24300,23250,24300,90132,2154928550,29319.0,15.28,0.8287181520515706,1590.0,2.06,500.0
064960,S&T모티브,73900,75300,73100,75000,50292,3746739900,40062.0,17.16,1.871847854575408,4371.0,1.07,800.0
003570,S&T중공업,15350,15450,14900,15350,141546,2141741950,20149.0,180.6,0.7619795027048488,85.0,0.65,100.0
036530,S&T홀딩스,28550,28750,28200,28500,5885,167334600,35949.0,14.68,0.7926026714929484,1941.0,0.7,200.0
010950,S-Oil,84900,85000,82900,84200,171030,14322779600,42100.0,0.0,0.0,0.0,0.18,150.0
010955,S-Oil우,49850,49950,48700,49950,14558,720952700,0.0,0.0,0.0,0.0,0.35,175.0
034120,SBS,30800,31300,30750,31200,43955,1367980750,29596.0,0.0,0.0,0.0,0.0,0.0
101060,SBS미디어홀딩스,3355,3355,3305,3335,164756,547670175,4732.0,28.27,0.7048486369399831,118.0,0.75,25.0
004060,SG세계물산,1130,1135,1110,1115,1549815,1739129980,984.0,0.0,0.0,0.0,0.0,0.0
001380,SG충남방적,2400,2400,2320,2350,54095,127442840,2984.0,0.0,0.0,0.0,0.0,0.0
002360,SH에너지화학,1425,1430,1415,1425,423768,602700840,741.0,9.69,1.9218117408906883,147.0,3.16,45.0
009160,SIMPAC,5360,5390,5290,5390,58540,313059160,7518.0,10.17,0.7170914804469274,530.0,1.48,80.0
123700,SJM,7040,7150,7010,7140,71353,505208790,8750.0,7.13,0.8163616071428571,1002.0,2.8,200.0
025530,SJM홀딩스,5410,5450,5380,5410,19153,103443660,8382.0,8.84,0.6457140300644237,612.0,3.7,200.0
034730,SK,245000,249000,243500,243500,105349,25844831500,51709.0,84.25,4.71033572492216,2891.0,0.82,2000.0
011790,SKC,31050,31550,30650,31350,174968,5427333000,33491.0,16.23,0.9360299222179093,1931.0,1.75,550.0
018670,SK가스,73400,73500,72200,72900,13564,984729200,134489.0,6.36,0.5421278645465428,11465.0,2.74,2000.0
001740,SK네트웍스,6070,6230,6040,6230,2022579,12492485750,10172.0,49.06,0.6125577565867086,127.0,1.61,100.0
001745,SK네트웍스우,45900,45900,44850,45450,500,22617800,0.0,0.0,0.0,0.0,0.28,125.0
03473K,SK우,141500,145500,141500,144500,1976,281591500,0.0,0.0,0.0,0.0,0.0,0.0
096770,SK이노베이션,151000,151500,147000,149500,237190,35290820500,160065.0,0.0,0.0,0.0,0.0,0.0
096775,SK이노베이션우,88900,89600,87200,89500,11099,983643900,0.0,0.0,0.0,0.0,0.0,0.0
001510,SK증권,1120,1170,1115,1145,6420507,7338086685,1187.0,104.06,0.9643534119629318,11.0,0.0,0.0
001515,SK증권우,1845,2000,1845,1900,101642,192258420,0.0,0.0,0.0,0.0,0.0,0.0
006120,SK케미칼,82500,84100,81300,84000,716971,58198168000,50551.0,0.0,0.0,0.0,0.36,300.0
006125,SK케미칼우,36750,37300,36300,37200,15141,556677250,0.0,0.0,0.0,0.0,0.94,350.0
017670,SK텔레콤,218500,219000,215500,216500,227222,49181209000,179660.0,8.61,1.2053891726038073,25154.0,4.34,9400.0
000660,SK하이닉스,31800,32100,31550,31900,1913316,60924369650,24775.0,5.46,1.2877011856710394,5842.0,0.94,300.0
011810,STX,3150,3150,3070,3130,35533,110904205,3138.0,0.2,0.9947220344616395,15611.0,0.0,0.0
077970,STX엔진,7620,7800,7400,7690,13827,105574940,0.0,0.0,0.0,0.0,0.0,0.0
071970,STX중공업,5330,5330,5160,5250,4313,22481100,0.0,0.0,0.0,0.0,0.0,0.0
002710,TCC동양,2210,2230,2200,2210,28015,61949850,9890.0,0.0,0.0,0.0,2.26,50.0
024070,WISCOM,4280,4295,4265,4295,32950,140868685,7908.0,11.7,0.5431268177794638,367.0,5.82,250.0
037270,YG PLUS,2770,2940,2765,2850,302351,868852615,1823.0,0.0,0.0,0.0,0.0,0.0
000500,가온전선,19350,19350,19050,19250,2766,52963550,63147.0,0.0,0.0,0.0,3.12,600.0
000860,강남제비스코,37450,37900,37300,37550,12230,459557100,61484.0,6.33,0.6101282447466008,5928.0,1.33,500.0
035250,강원랜드,41350,41500,40350,40600,323558,13155071800,12644.0,22.9,3.2102083992407464,1772.0,2.09,850.0
011420,갤럭시아에스엠,3010,3070,2990,3070,109874,331492280,1183.0,0.0,0.0,0.0,0.0,0.0
008020,경남에너지,9980,9980,9940,9980,10969,109323940,8095.0,10.9,1.233226528721433,916.0,1.25,125.0
002100,경농,5090,5110,5040,5090,5887,29914610,7443.0,11.7,0.6839794941555825,435.0,4.32,220.0
012320,경동가스,78700,78700,77600,78400,2482,193910200,159537.0,3.74,0.49099411745002725,20943.0,1.59,1250.0
009450,경동나비엔,31000,31200,30150,30750,32643,1002269050,14753.0,42.3,2.085080153189182,727.0,0.33,100.0
000050,경방,201500,207500,198500,205000,3039,617538000,236250.0,48.94,0.8679285714285714,4190.0,0.24,500.0
214390,경보제약,15200,15400,14850,15200,158521,2407225600,3176.0,37.9,4.786022119017632,401.0,1.97,300.0
012610,경인양행,3515,3550,3495,3535,58207,205487025,4593.0,13.86,0.7694623612018289,255.0,1.41,50.0
009140,경인전자,20800,21150,19950,20000,2445,49394750,36589.0,0.0,0.0,0.0,1.75,350.0
013580,계룡건설,9210,9240,9050,9180,14567,132989650,28753.0,0.0,0.0,0.0,0.0,0.0
012200,계양전기,4625,4850,4605,4675,133989,631775975,4498.0,24.48,1.0396877779012894,191.0,0.96,45.0
012205,계양전기우,3190,3230,3130,3200,20623,65821210,0.0,0.0,0.0,0.0,1.56,50.0
004200,고려개발,0,0,0,4500,0,0,2846.0,0.0,0.0,0.0,0.0,0.0
002140,고려산업,1800,1820,1740,1770,78890,139933535,3033.0,4.72,0.5834260633036598,375.0,2.54,45.0
010130,고려아연,457500,461000,449000,459500,52732,24068376500,245570.0,16.2,1.8713728519363115,28362.0,1.41,6500.0
002240,고려제강,40250,41300,40100,41150,20056,817003700,92274.0,2.48,0.44596502332726445,16590.0,0.85,350.0
009810,고려포리머,1185,1210,1150,1160,679112,795082430,843.0,0.0,0.0,0.0,0.0,0.0
001290,골든브릿지증권,1150,1450,1125,1195,3157479,3969031680,2212.0,0.0,0.0,0.0,0.0,0.0
009290,광동제약,11100,11150,10900,10900,219161,2399907900,5967.0,12.54,1.8261178670186022,869.0,0.73,80.0
017040,광명전기,2030,2055,2025,2050,131039,266962100,1638.0,10.68,1.2518315018315018,192.0,0.0,0.0
017900,광전자,2330,2335,2270,2280,36930,84588235,3833.0,0.0,0.0,0.0,0.0,0.0
037710,광주신세계,247500,247500,243500,247000,733,179917000,280391.0,9.36,0.8811246504880684,26397.0,0.51,1250.0
192530,광주은행,8050,8060,8000,8040,79818,642231010,22229.0,25.69,0.3616981195735301,313.0,0.0,0.0
140910,광희리츠,5000,5000,4935,5000,5287,26252805,,,,,,
030610,교보증권,9620,9910,9620,9720,81605,798275980,17073.0,11.33,0.5692925232823757,858.0,1.03,100.0
007690,국도화학,63100,63100,60900,62000,28300,1745245100,63683.0,17.73,0.9732839317400248,3495.0,1.61,1000.0
005320,국동,12550,13100,12400,12500,66186,839295150,6099.0,6.22,2.0504847106082966,2011.0,0.0,0.0
001140,국보,16350,16350,15950,16100,9926,160046400,21983.0,0.0,0.0,0.0,0.31,50.0
002720,국제약품,4355,4450,4350,4395,109131,481184375,3201.0,0.0,0.0,0.0,0.23,10.0
014530,극동유화,35050,36050,35050,35650,2117,75187500,34319.0,13.37,1.0387916041405636,2667.0,1.96,700.0
014280,금강공업,32600,34400,32300,34350,9880,330478900,45639.0,8.25,0.7527114967462039,4164.0,1.16,400.0
014285,금강공업우,27550,27700,27000,27650,383,10547750,0.0,0.0,0.0,0.0,1.63,450.0
008870,금비,66300,67500,61800,64600,6373,414337200,84444.0,10.68,0.7650209569359575,6049.0,2.32,1500.0
001570,금양,2360,2475,2350,2390,725604,1746046225,1110.0,0.0,0.0,0.0,2.51,60.0
002990,금호산업,11750,12050,11750,11750,125598,1492062800,8770.0,3.52,1.340792919754846,3341.0,0.0,0.0
002995,금호산업우,20200,20600,20200,20350,1436,29284750,0.0,0.0,0.0,0.0,0.0,0.0
011780,금호석유,60400,60800,57900,59400,368365,21643898100,46561.0,16.7,1.2760253350443505,3557.0,2.53,1500.0
011785,금호석유우,30450,30450,29850,30100,6709,201502600,0.0,0.0,0.0,0.0,5.15,1550.0
214330,금호에이치티,9790,9890,9700,9880,28440,279011900,6728.0,6.92,1.469149450059453,1428.0,0.76,75.0
001210,금호전기,12650,12900,12500,12750,16953,216200450,24735.0,0.0,0.0,0.0,0.0,0.0
073240,금호타이어,7980,8030,7790,8030,766201,6075075290,7652.0,9.34,1.050133951907998,860.0,0.0,0.0
092440,기신정기,5710,5720,5600,5640,105707,596122700,500.0,9.11,11.27740625,619.0,1.77,100.0
000270,기아차,47950,47950,47050,47100,826558,39110255400,55466.0,6.37,0.8491958333708939,7393.0,2.12,1000.0
024110,기업은행,12000,12350,11900,12350,2032043,24799182100,23898.0,8.02,0.5166989000125534,1539.0,3.48,430.0
013700,까뮤이앤씨,12900,13100,12700,12750,13453,172938100,7906.0,25.2,1.6130510055653933,506.0,1.18,150.0
004540,깨끗한나라,5020,5210,4995,5180,271048,1387851710,5515.0,56.3,0.9393925657298278,92.0,0.0,0.0
004545,깨끗한나라우,18150,18250,17500,17850,18737,332263100,0.0,0.0,0.0,0.0,0.0,0.0
007460,나라케이아이씨,2425,2425,2375,2415,25360,60896400,1570.0,2.02,1.5345864848726114,1193.0,0.0,0.0
001260,남광토건,10600,10800,10300,10550,160682,1696570850,0.0,0.0,0.0,0.0,0.0,0.0
008350,남선알미늄,1190,1190,1175,1180,299920,353958935,792.0,7.42,1.4899976325757576,159.0,0.0,0.0
008355,남선알미우,9730,9900,9730,9830,1374,13454450,0.0,0.0,0.0,0.0,0.0,0.0
004270,남성,2000,2075,1915,2075,32719,65799350,2019.0,0.0,0.0,0.0,1.2,25.0
003920,남양유업,818000,827000,817000,826000,475,390908000,929253.0,0.0,0.0,0.0,0.12,1000.0
003925,남양유업우,293000,303000,293000,297500,284,83472000,0.0,0.0,0.0,0.0,0.35,1050.0
002070,남영비비안,9400,9550,9350,9530,1658,15688310,20193.0,353.0,0.4719952458772842,27.0,2.1,200.0
025860,남해화학,9100,9110,8960,9060,190693,1721125210,7412.0,23.9,1.222405389908257,379.0,0.66,60.0
005720,넥센,77000,77400,76100,77300,2958,226870700,120697.0,5.04,0.6397722706446722,15324.0,0.71,550.0
005725,넥센우,40900,41850,40900,41850,1440,59482100,0.0,0.0,0.0,0.0,1.43,600.0
002350,넥센타이어,13800,13900,13650,13800,115736,1598607000,9017.0,10.84,1.5308965010535656,1273.0,0.54,75.0
002355,넥센타이어1우B,5150,5160,5060,5130,20114,102918850,0.0,0.0,0.0,0.0,1.56,80.0
110570,넥솔론,987,1015,985,992,1515737,1511164679,0.0,0.0,0.0,0.0,0.0,0.0
090350,노루페인트,10650,10900,10650,10850,120072,1296491450,11790.0,14.47,0.9204039440203562,750.0,1.84,200.0
090355,노루페인트우,9610,9620,9410,9570,1512,14369690,0.0,0.0,0.0,0.0,2.14,205.0
000320,노루홀딩스,21000,21300,20700,20750,15806,331011350,20859.0,9.09,0.9953032863512153,2283.0,1.93,400.0
