,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
138930,BS금융지주,15000,15500,14950,15450,631476,9675805000,0.0,0.0,0.0,0.0,0.0,0.0
001460,BYC,152500,159500,152500,157500,467,72281500,337506.0,4.52,0.46688940807718976,34866.0,0.54,850.0
001465,BYC우,70500,70500,68400,68400,7,480900,0.0,0.0,0.0,0.0,1.32,900.0
001040,CJ,76300,78800,76300,77600,162624,12677385000,112408.0,13.38,0.6905230277204469,5800.0,1.03,800.0
079160,CJ CGV,28250,29250,28250,28750,52711,1526401250,4539.0,17.78,6.33449686054197,1617.0,0.87,250.0
011150,CJ씨푸드,2300,2390,2300,2385,162163,382376000,839.0,16.69,2.8442342073897495,143.0,0.0,0.0
011155,CJ씨푸드1우,12050,12050,11200,11750,580,6597500,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,22100,22550,22100,22550,3870,86578500,0.0,0.0,0.0,0.0,3.77,850.0
097950,CJ제일제당,238500,245500,236000,243000,59492,14433297500,208403.0,4.82,1.1651619323498221,50375.0,1.65,4000.0
097955,CJ제일제당 우,67100,68400,67100,67900,734,49656300,0.0,0.0,0.0,0.0,5.96,4050.0
000590,CS홀딩스,52800,52800,51500,51800,1334,69047100,153614.0,6.74,0.33692722200613223,7681.0,0.97,500.0
069730,DSR제강,3775,3900,3775,3825,59730,228654800,5659.0,4.71,0.6759641721152148,812.0,0.65,25.0
017940,E1,50000,50000,49700,50000,1242,61908850,134826.0,5.4,0.37089082641701154,9263.0,3.0,1500.0
007700,F&F,8010,8400,7900,8110,11551,93304210,9767.0,4.54,0.830015933756527,1786.0,2.47,200.0
114090,GKL,17900,18050,17650,17900,636574,11352905600,3308.0,15.48,5.408375529020557,1156.0,3.46,620.0
078930,GS,84300,87000,83400,86000,719534,61813371500,51352.0,10.0,1.6743262190372332,8598.0,1.45,1250.0
006360,GS건설,104000,108000,104000,107000,475034,50839406000,74159.0,13.0,1.4428862309362316,8231.0,0.93,1000.0
001250,GS글로벌,15300,15800,15300,15700,54467,846153200,8421.0,9.6,1.864215020484503,1635.0,3.18,500.0
078935,GS우,27000,27300,26650,27100,3581,96584150,0.0,0.0,0.0,0.0,4.8,1300.0
035000,GⅡR,10000,10150,10000,10150,1210,12209500,6422.0,14.44,1.5804363905325445,703.0,1.48,150.0
001500,HMC투자증권,19700,20300,19700,20250,77367,1551194750,19579.0,20.56,1.034478905970683,985.0,0.0,0.0
011420,IB스포츠,2700,2750,2600,2605,60057,159548085,1113.0,118.44,2.341082659478886,22.0,0.0,0.0
003560,IHQ,1325,1380,1320,1350,45230,60691600,647.0,0.0,0.0,0.0,0.0,0.0
005560,JS전선,8650,8770,8500,8530,13349,114301870,12344.0,0.0,0.0,0.0,5.86,500.0
001060,JW중외제약,12750,13500,12750,13250,30093,397256750,19266.0,23.05,0.687841436987439,575.0,2.26,300.0
001067,JW중외제약2우B,19200,19200,19000,19000,20,382000,0.0,0.0,0.0,0.0,1.58,300.0
001065,JW중외제약우,12650,13500,12350,12450,1310,16544500,0.0,0.0,0.0,0.0,2.61,325.0
096760,JW홀딩스,2505,2660,2435,2570,610636,1564307970,2191.0,111.75,1.1730944774075764,23.0,1.56,40.0
105560,KB금융,52300,52900,52000,52000,1068475,55897161000,46449.0,202.4,1.1197307799952636,257.0,0.23,120.0
002380,KCC,324500,329000,322500,323000,21199,6889506000,603104.0,9.86,0.535714766856131,32770.0,2.48,8000.0
009070,KCTC,14000,15050,14000,14550,435,6215250,40434.0,26.4,0.3598418101103032,551.0,1.03,150.0
009440,KC그린홀딩스,2900,2980,2900,2945,21718,63796410,4710.0,8.34,0.6253383757961783,353.0,2.21,65.0
119650,KC코트렐,19650,20400,19650,20000,17416,350279350,9083.0,5.35,2.203549900913795,3740.0,3.65,730.0
092220,KEC,885,905,864,875,865294,762366840,1078.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,1615,1690,1615,1620,1300,2107550,4591.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,8300,8740,8010,8550,40040,340015200,19724.0,16.86,0.43336560155140946,507.0,2.92,250.0
001940,KISCO홀딩스,37500,38300,37400,38200,4220,160166500,168544.0,5.14,0.22682995612421683,7437.0,2.36,900.0
083420,KPX그린케미칼,4080,4215,4080,4165,2981,12236350,3666.0,15.66,1.135996317512275,266.0,3.6,150.0
025000,KPX케미칼,53900,54900,52300,54800,2021,109437200,50296.0,5.76,1.0889712588973277,9506.0,2.74,1500.0
092230,KPX홀딩스,50000,51000,46350,51000,4514,216766500,95894.0,4.92,0.5317394727511627,10360.0,3.43,1750.0
025850,KPX화인케미칼,39750,40300,39300,39350,13925,554307250,41986.0,5.41,0.9372999705258895,7274.0,3.81,1500.0
044450,KSS해운,4290,4295,4210,4295,16870,71624700,10646.0,5.59,0.40325004696599664,768.0,1.98,85.0
030200,KT,38200,38500,37700,37900,699552,26520600300,49322.0,7.87,0.7688846698734845,4818.0,6.36,2410.0
033780,KT&G,63800,65100,63300,64000,517192,33365852900,37392.0,7.89,1.7111969973523748,8109.0,4.69,3000.0
