,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
138930,BS금융지주,14500,14950,14400,14900,723366,10678109200,0.0,0.0,0.0,0.0,0.0,0.0
001460,BYC,158500,161000,157000,159000,542,86022500,337506.0,4.56,0.470924753004391,34866.0,0.53,850.0
001465,BYC우,68100,69000,67000,68800,83,5663000,0.0,0.0,0.0,0.0,1.31,900.0
001040,CJ,78200,79400,77900,78700,126824,9943329400,112408.0,13.57,0.7001976060422745,5800.0,1.02,800.0
079160,CJ CGV,29550,30000,29300,30000,56559,1681142500,4539.0,18.55,6.607247604097819,1617.0,0.83,250.0
011150,CJ씨푸드,2600,2620,2570,2570,134371,347931175,839.0,17.97,3.062611740166865,143.0,0.0,0.0
011155,CJ씨푸드1우,11850,12050,11500,11550,4145,48264100,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,22900,22900,22700,22850,7340,167476500,0.0,0.0,0.0,0.0,3.72,850.0
097950,CJ제일제당,247000,252000,244000,246000,45317,11247270500,208403.0,4.88,1.1793251649148524,50375.0,1.63,4000.0
097955,CJ제일제당 우,68900,68900,67300,68700,1806,122745200,0.0,0.0,0.0,0.0,5.9,4050.0
000590,CS홀딩스,53300,56000,53300,54600,4368,238178600,153614.0,7.11,0.35548263423255694,7681.0,0.92,500.0
069730,DSR제강,4085,4085,3980,4000,33222,132952500,5659.0,4.93,0.7073522265417919,812.0,0.63,25.0
017940,E1,50600,50900,49950,50700,4147,208294100,134826.0,5.47,0.3757215318262056,9263.0,2.96,1500.0
007700,F&F,8220,8590,8190,8300,25710,214814400,9767.0,4.65,0.8500163177024674,1786.0,2.41,200.0
114090,GKL,17000,17350,16500,16800,218496,3705919400,3308.0,14.53,5.078030532043531,1156.0,3.69,620.0
078930,GS,86000,89400,85800,89200,1334544,117227450800,51352.0,10.37,1.7358053848925066,8598.0,1.4,1250.0
006360,GS건설,113500,115500,113000,114500,391232,44728847000,74159.0,13.91,1.543472049919767,8231.0,0.87,1000.0
001250,GS글로벌,15950,16600,15950,16350,227125,3724850800,8421.0,10.0,1.9415746348414678,1635.0,3.06,500.0
078935,GS우,26900,27400,26700,27400,4702,127566300,0.0,0.0,0.0,0.0,4.74,1300.0
035000,GⅡR,9930,10050,9800,10000,4890,48313200,6422.0,14.22,1.5564903846153846,703.0,1.5,150.0
001500,HMC투자증권,21150,21300,20950,21300,144624,3046033200,19579.0,21.62,1.087932223300475,985.0,0.0,0.0
011420,IB스포츠,2415,2540,2415,2480,44608,111174040,1113.0,112.75,2.228661275831087,22.0,0.0,0.0
003560,IHQ,1430,1430,1360,1365,51030,70885350,647.0,0.0,0.0,0.0,0.0,0.0
005560,JS전선,8670,8820,8670,8730,12690,111306400,12344.0,0.0,0.0,0.0,5.73,500.0
001060,JW중외제약,14000,14000,13800,13900,28529,397067100,19266.0,24.17,0.7214174257759784,575.0,2.16,300.0
001067,JW중외제약2우B,19500,20800,19150,20800,880,17333500,0.0,0.0,0.0,0.0,1.44,300.0
001065,JW중외제약우,13000,13750,13000,13650,592,7922400,0.0,0.0,0.0,0.0,2.38,325.0
096760,JW홀딩스,2540,2645,2385,2500,3149677,7882034150,2191.0,108.7,1.140945915107257,23.0,1.6,40.0
105560,KB금융,53900,54300,53600,53700,1792218,96323504200,46449.0,209.0,1.1563865745225947,257.0,0.22,120.0
002380,KCC,334500,341000,334000,337500,15580,5259857000,603104.0,10.3,0.5594865790145647,32770.0,2.37,8000.0
