,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,5520,5700,5410,5610,41448,232679820,7231.0,4.99,0.7753876538514728,1124.0,1.78,100.0
068400,AJ렌터카,10050,10200,10050,10150,53859,544361500,11150.0,59.0,0.9101345291479821,172.0,0.0,0.0
006840,AK홀딩스,47350,48050,47200,47350,50855,2416425550,63797.0,5.76,0.7427367274323244,8224.0,1.58,750.0
027410,BGF,7150,7240,7090,7120,287427,2054748770,15719.0,12.38,0.45296247773395254,575.0,0.49,35.0
282330,BGF리테일,185500,188000,183000,186500,39256,7285522250,30182.0,20.9,6.18210460705056,8925.0,1.44,2680.0
138930,BNK금융지주,6910,6930,6860,6900,880704,6067557680,23400.0,4.68,0.2949803018162393,1475.0,4.35,300.0
001460,BYC,234000,236500,231500,235000,761,177757000,485043.0,21.58,0.48450830003731626,10891.0,0.43,1000.0
001465,BYC우,134500,134500,133500,134000,54,7243500,0.0,0.0,0.0,0.0,0.78,1050.0
001040,CJ,100500,101500,99100,101500,55496,5590559500,121743.0,11.06,0.83416500332668,9180.0,1.43,1450.0
079160,CJ CGV,35700,35700,35250,35400,78541,2779330750,5284.0,0.0,0.0,0.0,0.56,200.0
000120,CJ대한통운,149500,159500,149500,159500,74130,11675422500,116702.0,79.94,1.3672023615704958,1996.0,0.0,0.0
011150,CJ씨푸드,2760,2950,2750,2835,3342939,9569673540,1710.0,47.25,1.6578947368421053,60.0,0.0,0.0
011155,CJ씨푸드1우,34800,38700,34000,35200,62876,2291999250,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,51700,53100,51600,52600,7712,404823100,0.0,0.0,0.0,0.0,2.85,1500.0
097950,CJ제일제당,277000,282000,277000,280500,28019,7835294000,291963.0,5.06,0.960145741926203,55416.0,1.25,3500.0
097955,CJ제일제당 우,124500,125000,123500,125000,700,86868000,0.0,0.0,0.0,0.0,2.84,3550.0
037560,CJ헬로,7240,7320,7180,7290,154958,1124283020,13677.0,14.24,0.5331578562550267,512.0,1.03,75.0
000590,CS홀딩스,62400,62700,61200,62400,265,16336300,189462.0,11.41,0.3292522049276372,5469.0,0.8,500.0
012030,DB,907,941,902,932,675746,627337818,684.0,0.0,0.0,0.0,0.0,0.0
