,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
068400,AJ렌터카,11000,11250,10800,11150,197100,2185983000,6883.0,12.43,1.6198503105477262,897.0,0.0,0.0
006840,AK홀딩스,22900,23400,22800,23000,19735,454065200,38797.0,3.35,0.5923568812504832,6861.0,3.26,750.0
138930,BS금융지주,16050,16150,15400,15450,599540,9392200600,15281.0,7.29,1.0112435377265885,2120.0,2.27,350.0
001460,BYC,219500,219500,214500,214500,22,4724000,367590.0,5.0,0.5840066378301912,42935.0,0.4,850.0
001465,BYC우,70900,70900,70900,70900,1,70900,0.0,0.0,0.0,0.0,1.27,900.0
001040,CJ,149000,149500,147000,148500,56512,8399701500,97949.0,11.3,1.5162994581363771,13147.0,0.44,650.0
079160,CJ CGV,47900,47900,46200,46450,146675,6841953800,14832.0,51.84,3.131877022653722,896.0,0.65,300.0
000120,CJ대한통운,104000,104000,102000,103500,28440,2919082000,96993.0,21.31,1.0674597651376903,4858.0,0.0,0.0
011150,CJ씨푸드,2810,2810,2770,2775,118699,329954475,925.0,24.56,3.000608108108108,113.0,0.0,0.0
011155,CJ씨푸드1우,7200,7460,6030,6500,46723,320039580,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,32750,33350,32750,33100,6280,207735500,0.0,0.0,0.0,0.0,2.11,700.0
097950,CJ제일제당,354500,356000,345000,354500,48441,17061004500,188796.0,16.22,1.8773944495646093,21854.0,0.51,1800.0
097955,CJ제일제당 우,70700,70700,69900,69900,2510,176483000,0.0,0.0,0.0,0.0,2.65,1850.0
037560,CJ헬로비전,15400,16050,15350,15750,1211229,19049227250,10947.0,11.99,1.4394568717456837,1314.0,0.0,0.0
000590,CS홀딩스,32500,32950,32500,32950,145,4764750,141010.0,3.06,0.2334532457804411,10756.0,0.0,0.0
139130,DGB금융지주,17000,17100,16850,17000,463151,7870476750,17093.0,0.0,0.0,0.0,2.06,350.0
004840,DRB동일,6110,6150,6030,6070,48450,295596150,9973.0,4.65,0.6082634049433471,1305.0,0.49,30.0
069730,DSR제강,2920,3035,2920,3025,55691,166640325,6957.0,4.62,0.43507494699583155,655.0,0.99,30.0
017940,E1,65500,67600,65500,67600,9933,666044300,148057.0,6.15,0.45634572960076186,10989.0,2.22,1500.0
007700,F&F,6020,6080,6010,6010,1810,10907900,10709.0,4.7,0.561238283803343,1279.0,2.5,150.0
114090,GKL,31500,31700,30300,31450,252219,7812512300,3578.0,31.45,8.7907001117943,1000.0,1.63,512.0
078930,GS,64200,64900,63700,64700,154531,9971193300,63523.0,7.92,1.0189953343670797,8171.0,2.09,1350.0
