,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
138930,BS금융지주,13650,13850,13350,13350,444141,6035953950,0.0,0.0,0.0,0.0,0.0,0.0
001460,BYC,139000,144500,139000,141000,177,24799500,337506.0,4.04,0.4172546654726138,34866.0,0.6,850.0
001465,BYC우,67200,69500,66500,67900,51,3441300,0.0,0.0,0.0,0.0,1.33,900.0
001040,CJ,78400,79100,74300,75500,273773,20651357800,112408.0,13.02,0.671980085936944,5800.0,1.06,800.0
079160,CJ CGV,21250,22750,21250,22200,159474,3544401700,4539.0,13.73,4.890031188037012,1617.0,1.13,250.0
011150,CJ씨푸드,2545,2580,2490,2530,524780,1335110525,839.0,17.69,3.014675208581645,143.0,0.0,0.0
011155,CJ씨푸드1우,9280,9800,9280,9800,770,7308800,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,19300,19500,19100,19350,2582,49907200,0.0,0.0,0.0,0.0,4.39,850.0
097950,CJ제일제당,311000,314500,298000,299000,95452,28759430500,208403.0,5.94,1.4361517820940677,50375.0,1.34,4000.0
097955,CJ제일제당 우,69900,70000,68200,68300,2074,142165600,0.0,0.0,0.0,0.0,5.93,4050.0
000590,CS홀딩스,30400,30900,30400,30750,370,11299000,153614.0,4.0,0.20000781178798807,7681.0,1.63,500.0
139130,DGB금융지주,13600,13850,13450,13450,197294,2690692350,0.0,0.0,0.0,0.0,0.0,0.0
069730,DSR제강,3380,3545,3380,3475,3435,11869390,5659.0,4.28,0.6143090652058668,812.0,0.72,25.0
017940,E1,51500,51600,49900,51500,7852,396994750,134826.0,5.56,0.3818940998490647,9263.0,2.91,1500.0
007700,F&F,6990,7100,6790,6970,3280,22391000,9767.0,3.9,0.7132279775007679,1786.0,2.87,200.0
114090,GKL,17800,19050,17750,18800,1325000,24601224350,3308.0,16.27,5.684118047158404,1156.0,3.3,620.0
078930,GS,54900,56400,54300,55300,1114362,61731286000,51352.0,6.43,1.076539436146596,8598.0,2.26,1250.0
006360,GS건설,79100,84600,79100,84000,1334321,109346597500,74159.0,10.21,1.1333247018231098,8231.0,1.19,1000.0
001250,GS글로벌,10450,11650,10350,10900,352705,3904243350,8421.0,6.67,1.2953943266832917,1635.0,4.59,500.0
078935,GS우,20950,21100,20800,21000,4920,102886000,0.0,0.0,0.0,0.0,6.19,1300.0
035000,GⅡR,9250,9250,8700,8830,5120,44592500,6422.0,12.56,1.3751849112426036,703.0,1.7,150.0
001500,HMC투자증권,12400,13500,12400,12950,134100,1738566650,21296.0,12.17,0.6081365045078888,1064.0,0.0,0.0
011420,IB스포츠,1525,1715,1525,1565,101910,165402700,1113.0,71.1,1.4058849955076371,22.0,0.0,0.0
003560,IHQ,3610,3665,3370,3520,1820890,6291834120,647.0,0.0,0.0,0.0,0.0,0.0
005560,JS전선,6490,6820,6440,6780,27570,179959800,12344.0,0.0,0.0,0.0,7.37,500.0
001060,JW중외제약,16050,16250,15450,15500,176473,2796709900,19266.0,26.95,0.8044247313920897,575.0,1.94,300.0
001067,JW중외제약2우B,19500,19950,19250,19350,414,8050400,0.0,0.0,0.0,0.0,1.55,300.0
001065,JW중외제약우,13950,14450,13100,14450,5352,75041900,0.0,0.0,0.0,0.0,2.25,325.0
096760,JW홀딩스,2635,2650,2505,2550,1291617,3314725280,2191.0,110.9,1.1639091738931995,23.0,1.57,40.0
105560,KB금융,42700,43200,41500,41950,2713603,115685680350,46449.0,163.2,0.9032541066546105,257.0,0.29,120.0
002380,KCC,230000,230500,224000,229000,25411,5804714500,603104.0,6.99,0.37971224956640975,32770.0,3.49,8000.0
009070,KCTC,18450,18450,17350,17350,270,4769000,40434.0,31.48,0.42904215820843844,551.0,0.86,150.0
009440,KC그린홀딩스,2095,2195,2095,2195,54050,115597300,4710.0,6.22,0.4660761677282378,353.0,2.96,65.0
119650,KC코트렐,15300,15300,14650,15000,14770,220501900,9083.0,4.01,1.651858210393042,3740.0,4.87,730.0
092220,KEC,568,596,568,583,407301,237576830,1078.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,1110,1110,1035,1085,12094,13083090,4591.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,6210,6400,6130,6380,21270,133437500,19724.0,12.58,0.32331724675522205,507.0,3.92,250.0
001940,KISCO홀딩스,33000,33200,32850,33200,1286,42512500,168544.0,4.46,0.19683876131751946,7437.0,2.71,900.0
083420,KPX그린케미칼,2465,2560,2465,2515,55880,140186050,3666.0,9.45,0.6859059601745772,266.0,5.96,150.0
025000,KPX케미칼,54000,54000,52700,54000,25819,1343673800,50296.0,5.68,1.073467261313027,9506.0,2.78,1500.0
092230,KPX홀딩스,39900,40000,38550,39000,4224,164703000,95894.0,3.76,0.4061898750182493,10360.0,4.49,1750.0
025850,KPX화인케미칼,21000,21900,20900,21000,18171,387689500,41986.0,2.89,0.500795652122136,7274.0,7.14,1500.0
044450,KSS해운,3170,3210,3155,3210,8820,28004800,10646.0,4.18,0.30152169829043773,768.0,2.65,85.0
030200,KT,36250,36450,35750,35900,1086269,39060330000,49322.0,7.45,0.727673977890191,4818.0,6.71,2410.0
033780,KT&G,76900,78500,75300,77000,505341,38820122600,37392.0,9.5,2.060213414634146,8109.0,3.9,3000.0
030210,KTB투자증권,2450,2555,2450,2540,268995,673445750,6921.0,6.2,0.36724168292154313,410.0,0.0,0.0
058850,KTcs,2040,2060,2015,2055,152479,310859555,2389.0,5.79,0.8602416021347844,355.0,1.7,35.0
003550,LG,64900,65600,62100,63100,1046714,66279324000,56138.0,7.24,1.123688430185436,8715.0,1.58,1000.0
034220,LG디스플레이,20200,20550,19950,20050,3544190,71738302000,30843.0,6.2,0.6496085011185683,3232.0,2.49,500.0
001120,LG상사,41200,45950,41150,45000,339279,15012198850,24887.0,6.04,1.8070839569855748,7447.0,0.78,350.0
068870,LG생명과학,36200,37200,35800,36150,65376,2386342450,14690.0,36.03,2.4601323179033354,1003.0,0.0,0.0
068875,LG생명과학우,17700,18000,17700,18000,61,1083000,0.0,0.0,0.0,0.0,0.0,0.0
051900,LG생활건강,534000,547000,523000,533000,33502,17915853000,51653.0,38.78,10.318291652953361,13743.0,0.5,2650.0
051905,LG생활건강우,128500,129000,126000,128000,65208,8346653500,0.0,0.0,0.0,0.0,2.11,2700.0
003555,LG우,23400,23500,22500,22700,5330,121478500,0.0,0.0,0.0,0.0,4.63,1050.0
032640,LG유플러스,6400,6490,6280,6370,3264608,20782603890,9535.0,4.83,0.6673800471945464,1318.0,5.49,350.0
011070,LG이노텍,67800,68000,65200,66500,228652,15204255000,73057.0,10.02,0.9105979534815282,6637.0,0.53,350.0
066570,LG전자,75500,76000,72300,74000,1708454,126242979200,78824.0,30.3,0.9389940325915964,2443.0,0.27,200.0
066575,LG전자우,25100,25250,24050,24500,65397,1598061950,0.0,0.0,0.0,0.0,1.02,250.0
093050,LG패션,38350,40350,38350,39950,214709,8490211750,21861.0,12.66,1.826561856731165,3155.0,1.0,400.0
108670,LG하우시스,67700,70400,67000,70100,31956,2200536500,69166.0,16.52,1.0136313813868085,4245.0,1.43,1000.0
108675,LG하우시스우,20500,20500,20400,20400,24,490600,0.0,0.0,0.0,0.0,5.15,1050.0
051910,LG화학,319000,329500,316500,322000,536391,173881329000,105022.0,10.97,3.064862302660395,29345.0,1.24,4000.0
051915,LG화학우,107000,109500,106000,109000,38621,4182326000,0.0,0.0,0.0,0.0,3.72,4050.0
002550,LIG손해보험,20300,20700,19700,20500,349729,7108304600,17451.0,14.77,1.1750347401295054,1388.0,2.44,500.0
006260,LS,71000,74300,70800,72800,286632,20898503500,70377.0,7.94,1.0350898664513974,9173.0,1.37,1000.0
000680,LS네트웍스,3900,4050,3875,4000,48058,189153435,10439.0,16.73,0.38313206485295526,239.0,1.25,50.0
000685,LS네트웍스우,74900,74900,63200,68100,542,36985700,0.0,0.0,0.0,0.0,0.15,100.0
000687,LS네트웍스전환상환2우B,0,0,0,4830,0,0,0.0,0.0,0.0,0.0,0.21,10.0
010120,LS산전,50000,51700,49600,51700,151855,7699835200,25743.0,12.98,2.0077554456551296,3983.0,2.22,1150.0
023150,MH에탄올,2330,2450,2220,2340,32222,75724480,6081.0,0.0,0.0,0.0,0.0,0.0
035420,NHN,234000,240000,220000,221500,480872,107674371000,44633.0,20.1,4.962998230009186,11024.0,0.0,0.0
016420,NH투자증권,4730,4880,4700,4750,100460,480439100,10611.0,4.67,0.44777088634435963,1017.0,1.05,50.0
034310,NICE,52600,52600,51000,51000,801,41168200,95360.0,31.45,0.5346635447252517,1621.0,2.94,1500.0
008260,NI스틸,1785,1920,1775,1885,174890,321574250,1852.0,6.68,1.0171014443844493,282.0,2.65,50.0
004250,NPC,2180,2260,2180,2250,78561,174810760,2378.0,5.42,0.9462061080740117,415.0,2.67,60.0
004255,NPC우,1205,1260,1200,1260,7530,9187950,0.0,0.0,0.0,0.0,5.16,65.0
010060,OCI,199000,204000,195500,201500,672158,134647539000,94672.0,7.35,2.127691529702552,27400.0,1.61,3250.0
005490,POSCO,367000,381000,366500,376000,332460,125324403000,486616.0,6.89,0.7725572499671198,54558.0,2.66,10000.0
100840,S&TC,13700,14450,13700,14200,61381,859600700,27888.0,33.8,0.5092243975903614,420.0,2.82,400.0
064960,S&T대우,31400,33600,31400,33400,69180,2247759500,30138.0,9.78,1.1080094067290465,3414.0,1.2,400.0
000040,S&T모터스,456,466,453,464,621669,285459159,568.0,11.05,0.8168463908450704,42.0,0.0,0.0
003570,S&T중공업,14150,14500,14150,14350,92331,1327544850,20070.0,8.03,0.7154895366218236,1788.0,2.79,400.0
036530,S&T홀딩스,10650,11250,10600,11100,8710,95247000,26316.0,5.28,0.42204243616051074,2103.0,3.6,400.0
010950,S-Oil,96000,99800,94100,98900,1066304,103648858800,38804.0,16.33,2.547850656504484,6055.0,2.53,2500.0
010955,S-Oil우,55500,55900,54700,55400,3335,183926900,0.0,0.0,0.0,0.0,4.56,2525.0
034120,SBS,34800,35000,32500,33900,258743,8639254000,25577.0,164.5,1.3249012784923955,206.0,0.0,0.0
101060,SBS미디어홀딩스,4845,4850,4465,4710,2202292,10214807115,3836.0,34.62,1.2275808133472368,136.0,0.0,0.0
004060,SG세계물산,243,250,239,248,1616954,396115304,1052.0,9.54,0.23575629752851712,26.0,0.0,0.0
001380,SG충남방적,873,873,849,854,54791,47002424,1639.0,35.6,0.5212019524100061,24.0,0.0,0.0
001385,SG충남방적우,4165000,4165000,4165000,4165000,1,4165000,0.0,0.0,0.0,0.0,0.0,0.0
