,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
068400,AJ렌터카,17750,17750,17000,17550,144205,2494952300,8589.0,21.6,2.043977034579113,813.0,0.0,0.0
006840,AK홀딩스,75200,78500,75200,76100,71747,5549877800,35485.0,10.76,2.1439833732563054,7072.0,0.26,200.0
027410,BGF리테일,70500,72900,70200,72100,44985,3225145700,7860.0,25.23,9.17555263994911,2858.0,0.55,400.0
138930,BS금융지주,16400,16650,16350,16600,361070,5951637050,17557.0,10.86,0.9451002449165575,1528.0,1.69,280.0
001460,BYC,277000,285500,277000,280500,141,39381000,414146.0,11.42,0.6776244820667108,24570.0,0.27,750.0
001465,BYC우,188000,190500,183500,190000,192,36209500,0.0,0.0,0.0,0.0,0.42,800.0
001040,CJ,162000,168500,162000,167000,67292,11192625000,103118.0,31.62,1.619309916794352,5280.0,0.57,950.0
079160,CJ CGV,50200,50500,49000,49700,70597,3504559100,17591.0,81.06,2.824814535842192,613.0,0.7,350.0
000120,CJ대한통운,196000,198500,191000,195500,68852,13502912500,97222.0,0.0,0.0,0.0,0.0,0.0
011150,CJ씨푸드,2475,2490,2455,2485,87049,214676325,1232.0,14.04,2.016975700081169,177.0,0.0,0.0
011155,CJ씨푸드1우,6100,6130,5880,5890,467,2758170,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,85700,87300,83600,86900,11987,1029949000,0.0,0.0,0.0,0.0,1.15,1000.0
097950,CJ제일제당,349500,355000,343500,348000,88627,30875392500,199891.0,41.97,1.741183163574148,8293.0,0.52,1800.0
097955,CJ제일제당 우,188000,191000,181000,181000,8152,1503638000,0.0,0.0,0.0,0.0,1.02,1850.0
037560,CJ헬로비전,10150,10450,9970,10250,388434,3977574010,11415.0,10.31,0.8979960578186597,994.0,0.73,75.0
000590,CS홀딩스,74300,76000,73800,76000,1237,92828300,153699.0,10.92,0.4945076293599828,6959.0,0.0,0.0
139130,DGB금융지주,13200,13650,13050,13450,1554749,20904017850,20208.0,7.57,0.6656989960659145,1777.0,2.08,280.0
004840,DRB동일,14000,14400,14000,14150,95251,1349151350,12922.0,5.98,1.0950154049295775,2366.0,0.28,40.0
155660,DSR,4245,4290,4150,4275,19536,82549830,6520.0,9.48,0.6555106882668712,451.0,0.7,30.0
