,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
068400,AJ렌터카,11500,11750,11450,11600,97725,1136778100,7647.0,12.75,1.5172616712436249,910.0,0.0,0.0
006840,AK홀딩스,32500,32700,31250,31250,69035,2201588250,33073.0,1.36,0.9432752511962175,22933.0,0.48,150.0
138930,BS금융지주,15400,15400,15200,15300,162141,2472707750,16833.0,8.19,0.9090736945286045,1869.0,2.16,330.0
001460,BYC,190000,190000,186000,187000,299,56160500,396687.0,4.77,0.4708728855338088,39163.0,0.45,850.0
001465,BYC우,71200,71200,70400,70400,5,352800,0.0,0.0,0.0,0.0,1.28,900.0
001040,CJ,117500,119500,116000,119500,97929,11518046000,101632.0,15.32,1.1759461371664437,7801.0,0.54,650.0
079160,CJ CGV,50300,51300,49400,50800,140916,7121287850,16762.0,19.34,3.030466978880802,2626.0,0.69,350.0
000120,CJ대한통운,96600,97200,94300,95300,79377,7536512500,100335.0,20.02,0.9501611788010166,4763.0,0.0,0.0
011150,CJ씨푸드,2650,2680,2645,2675,91225,242966875,1080.0,16.94,2.4778935185185187,158.0,0.0,0.0
011155,CJ씨푸드1우,6120,6280,5990,6280,740,4481300,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,38050,38900,38050,38700,2802,108193400,0.0,0.0,0.0,0.0,1.81,700.0
097950,CJ제일제당,269000,269000,263000,264500,49019,12948277500,206383.0,14.4,1.2815246335090584,18369.0,0.68,1800.0
097955,CJ제일제당 우,88700,90600,88500,90000,1677,150250100,0.0,0.0,0.0,0.0,2.06,1850.0
037560,CJ헬로비전,18450,18750,18400,18600,189301,3532776200,9354.0,12.47,1.9874819595894804,1491.0,0.0,0.0
000590,CS홀딩스,34550,34550,34550,34550,10,345500,146972.0,6.05,0.23499618549791798,5708.0,0.0,0.0
139130,DGB금융지주,15900,16300,15650,16300,210956,3396663800,18823.0,7.99,0.8653299404319184,2039.0,2.02,330.0
004840,DRB동일,8070,8080,7900,7900,56770,451788400,12043.0,5.08,0.6556908058623266,1555.0,0.51,40.0
155660,DSR,4545,4665,4470,4600,40962,186967855,5128.0,6.07,0.897288782176287,758.0,0.0,0.0
069730,DSR제강,2640,2715,2635,2715,28334,76143050,6964.0,31.56,0.38977240091901205,86.0,1.1,30.0
017940,E1,74100,74600,73900,74400,1997,148506900,154916.0,4.93,0.4803800930827029,15096.0,2.15,1600.0
007700,F&F,6650,6720,6540,6690,1130,7446500,11083.0,12.72,0.6036328160245421,526.0,1.49,100.0
114090,GKL,30600,31350,30500,31150,390018,12103380050,5358.0,13.38,5.8147046472564385,2328.0,3.91,1217.0
078930,GS,54600,54800,53800,54300,166365,9031825600,66978.0,10.41,0.8105557981725343,5217.0,2.49,1350.0
006360,GS건설,27950,28450,27700,27800,309700,8667857550,72576.0,13.48,0.383076339802414,2063.0,0.9,250.0
001250,GS글로벌,9030,9160,8980,9140,44066,400879640,10444.0,10.09,0.875616382612026,906.0,1.37,125.0
007070,GS리테일,30650,31200,30600,31150,101967,3160621550,19798.0,19.44,1.5738111172845741,1603.0,1.28,400.0
078935,GS우,26400,26500,26350,26400,1080,28515500,0.0,0.0,0.0,0.0,5.3,1400.0
035000,GⅡR,8190,8250,8100,8190,395,3231050,6815.0,10.8,1.2008849963316215,758.0,2.44,200.0
001500,HMC투자증권,11600,11600,11150,11500,18804,214920000,22706.0,9.16,0.506081817581256,1255.0,1.3,150.0
011420,IB월드와이드,1715,1715,1650,1665,27620,46074400,1247.0,87.6,1.335104250200481,19.0,0.0,0.0
003560,IHQ,2705,2730,2670,2715,164211,443151165,842.0,24.9,3.224205760095012,109.0,0.0,0.0
005560,JS전선,6150,6220,6130,6210,11636,71778360,11471.0,5.97,0.5411472408682765,1040.0,4.83,300.0
001060,JW중외제약,16000,16850,15750,16500,116243,1898348500,14131.0,0.0,0.0,0.0,0.76,125.0
001067,JW중외제약2우B,0,0,0,16150,0,0,0.0,0.0,0.0,0.0,0.77,125.0
001065,JW중외제약우,11200,11450,10900,11200,3168,34890800,0.0,0.0,0.0,0.0,1.34,150.0
096760,JW홀딩스,2710,2920,2690,2900,393366,1104268330,1580.0,0.0,0.0,0.0,0.86,25.0
105560,KB금융,35000,35400,34650,34950,959926,33480168700,63438.0,7.93,0.5509956571770863,4408.0,1.72,600.0
002380,KCC,333500,337500,325500,328000,15917,5246141000,468604.0,7.23,0.7002663096132342,45384.0,2.44,8000.0
009070,KCTC,18550,18600,17900,18200,940,17070000,48172.0,0.0,0.0,0.0,1.37,250.0
009440,KC그린홀딩스,9380,10000,9350,9890,362223,3536663890,5875.0,9.36,1.6838909574468086,1057.0,0.71,70.0
119650,KC코트렐,11650,11950,11650,11900,15681,184590650,7313.0,7.26,1.626513785382196,1638.0,3.95,470.0
092220,KEC,0,0,0,131,0,0,781.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,1995,1995,1950,1950,2502,4924750,3238.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,17400,17600,17300,17600,23280,407175500,16723.0,23.6,1.0524988040423369,746.0,0.85,150.0
001940,KISCO홀딩스,42050,43600,42050,43500,80,3444500,175031.0,4.38,0.24825251937513926,9923.0,2.07,900.0
083420,KPX그린케미칼,4190,4295,4190,4200,12650,53223350,4928.0,7.18,0.8522965072037337,585.0,3.57,150.0
025000,KPX케미칼,69000,69800,68500,69500,690,47823800,68667.0,9.14,1.0120752599501943,7603.0,4.32,3000.0
092230,KPX홀딩스,47100,47800,47100,47700,550,26154500,123023.0,10.82,0.38787526011396245,4410.0,5.35,2550.0
025850,KPX화인케미칼,15950,16000,15550,15850,3211,50693750,33703.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,11100,11400,11000,11150,30910,345881000,11811.0,9.66,0.9434690119380239,1154.0,0.81,90.0
030200,KT,35450,35600,34800,35000,1368981,47987589950,47141.0,8.06,0.7424389066842028,4341.0,5.71,2000.0
033780,KT&G,79000,79000,77200,78200,246827,19250030400,37081.0,13.32,2.1082741582616435,5869.0,4.09,3200.0
030210,KTB투자증권,2680,2705,2575,2600,1071319,2808024730,6702.0,18.84,0.3880091763652641,138.0,0.0,0.0
058850,KTcs,2660,2675,2635,2665,69065,183014750,2685.0,6.3,0.9926370460893855,423.0,3.75,100.0
003550,LG,65700,66000,64000,64700,142995,9241772000,64357.0,12.22,1.0051130801622201,5294.0,1.55,1000.0
034220,LG디스플레이,28100,28100,27450,27650,1118405,30902530850,28534.0,42.4,0.9689799887853088,652.0,0.0,0.0
001120,LG상사,32450,33300,32050,32850,223445,7338957150,37894.0,5.73,0.867267595958463,5735.0,1.52,500.0
068870,LG생명과학,55200,55300,54200,54500,78595,4298268600,15028.0,107.5,3.6267301038062283,507.0,0.0,0.0
068875,LG생명과학우,23800,24350,23750,24350,40,962500,0.0,0.0,0.0,0.0,0.0,0.0
051900,LG생활건강,554000,554000,539000,543000,23614,12814280000,67816.0,29.95,8.005932873510677,18126.0,0.69,3750.0
051905,LG생활건강우,214500,217500,214500,217000,485,105114500,0.0,0.0,0.0,0.0,1.75,3800.0
003555,LG우,32450,32450,32200,32300,1541,49649300,0.0,0.0,0.0,0.0,3.25,1050.0
032640,LG유플러스,12450,12650,12250,12400,1688019,20985848550,8582.0,0.0,0.0,0.0,0.0,0.0
011070,LG이노텍,88400,89300,87100,88000,116713,10266463000,62876.0,0.0,0.0,0.0,0.0,0.0
066570,LG전자,72100,72300,70800,71000,575558,41037842600,68872.0,194.0,1.030955976303868,366.0,0.28,200.0
066575,LG전자우,25550,25750,25300,25550,76051,1940794550,0.0,0.0,0.0,0.0,0.98,250.0
093050,LG패션,28750,28750,28400,28600,46351,1323200100,29701.0,13.78,0.9632630214470893,2076.0,1.4,400.0
108670,LG하우시스,108000,112500,106000,108000,90234,9864713500,72100.0,37.28,1.498489077669903,2898.0,0.93,1000.0
108675,LG하우시스우,36000,36900,36000,36500,8840,323264500,0.0,0.0,0.0,0.0,2.88,1050.0
051910,LG화학,275000,275000,270000,273000,222877,60767895500,143834.0,13.44,1.8981821057608077,20318.0,1.47,4000.0
051915,LG화학우,127000,127000,122000,123000,8467,1043535500,0.0,0.0,0.0,0.0,3.29,4050.0
002550,LIG손해보험,24150,24400,23350,24250,209232,4990461500,21960.0,5.93,1.1041207735655738,4089.0,3.3,800.0
006260,LS,72300,72800,71400,72500,122146,8839254700,72222.0,11.83,1.0036103957242946,6128.0,1.72,1250.0
000680,LS네트웍스,4530,4550,4495,4520,20227,91380990,10165.0,18.16,0.4447522134776193,249.0,1.11,50.0
000685,LS네트웍스우,34750,36050,33900,34100,270,9258000,0.0,0.0,0.0,0.0,0.29,100.0
000687,LS네트웍스전환상환2우B,0,0,0,4645,0,0,0.0,0.0,0.0,0.0,3.77,175.0
010120,LS산전,62800,63200,61900,63000,145617,9140709300,27810.0,18.42,2.266135720064725,3421.0,1.59,1000.0
023150,MH에탄올,3755,3850,3710,3820,35320,134142250,5589.0,64.75,0.6835301485059939,59.0,0.0,0.0
035420,NHN,288000,295500,285000,292500,136976,39928854000,39403.0,23.55,7.423274401695302,12422.0,0.21,616.0
016420,NH농협증권,4870,4895,4850,4855,11802,57435410,10107.0,6.75,0.48018699910952806,719.0,1.03,50.0
034310,NICE,10700,11000,10650,10750,44440,480846500,10073.0,7.93,1.0674730715774843,1356.0,1.21,130.0
008260,NI스틸,1730,1760,1730,1735,46400,81038750,2213.0,7.0,0.7844554902846814,248.0,2.88,50.0
004250,NPC,4455,4495,4400,4480,63249,281070520,3231.0,8.87,1.3859268608789848,505.0,1.45,65.0
004255,NPC우,1595,1650,1595,1620,2480,3983900,0.0,0.0,0.0,0.0,4.32,70.0
010060,OCI,150000,154000,149500,151500,717579,109227959500,133074.0,0.0,0.0,0.0,0.26,400.0
005490,POSCO,315000,315000,308500,311000,92649,28804386000,452524.0,9.76,0.6873017025063864,31874.0,2.57,8000.0
100840,S&TC,19150,19200,18800,19100,6820,129291500,25874.0,14.71,0.7379916856690114,1298.0,1.05,200.0
000040,S&T모터스,447,457,440,456,255711,114928526,533.0,0.0,0.0,0.0,0.0,0.0
064960,S&T모티브,26550,26750,26200,26300,15536,410777800,30764.0,13.54,0.854663222435314,1942.0,1.9,500.0
003570,S&T중공업,12850,13000,12800,12900,66161,853073400,21682.0,10.36,0.5948446580112535,1245.0,2.33,300.0
036530,S&T홀딩스,15750,15750,15200,15300,8720,134232500,33753.0,8.18,0.4531749955559506,1870.0,2.61,400.0
010950,S-Oil,74200,74200,73200,73700,83743,6163421000,46105.0,14.67,1.5990927638000216,5025.0,3.6,2650.0
010955,S-Oil우,53100,53100,52800,52800,2504,132562800,0.0,0.0,0.0,0.0,5.07,2675.0
950100,SBI모기지,14500,14650,14250,14500,18810,272579000,,,,,,
034120,SBS,44450,44450,43350,44000,20570,899268500,29862.0,29.19,1.473938450204273,1508.0,1.36,600.0
101060,SBS미디어홀딩스,5310,5350,5240,5270,327463,1731269750,4346.0,23.84,1.2124870570639668,221.0,0.47,25.0
004060,SG세계물산,820,820,769,778,7838023,6195259988,1037.0,194.5,0.7502410800385728,4.0,0.0,0.0
001380,SG충남방적,1525,1575,1440,1505,273003,410565695,2866.0,0.0,0.0,0.0,0.0,0.0
001385,SG충남방적우,0,0,0,1575000,0,0,0.0,0.0,0.0,0.0,0.0,0.0
002360,SH에너지화학,1010,1025,998,998,2450425,2474644265,568.0,249.5,1.7570422535211268,4.0,0.0,0.0
002365,SH에너지화학우,0,0,0,44850,0,0,0.0,0.0,0.0,0.0,0.0,0.0
009160,SIMPAC,6860,7040,6860,6970,77493,537557010,6459.0,9.76,1.0786620413376684,714.0,1.43,100.0
123700,SJM,10600,11000,10600,11000,32680,352249000,7823.0,17.8,1.4059144509778858,618.0,0.91,100.0
025530,SJM홀딩스,5800,5860,5680,5710,5901,33898310,7823.0,9.24,0.7301127284929055,618.0,1.75,100.0
003600,SK,170000,171000,165500,167000,149287,24915422000,239124.0,6.45,0.6980153831014453,25881.0,1.5,2500.0
034730,SK C&C,102500,103500,100000,100000,40366,4073409500,44731.0,13.09,2.2369819029308533,7642.0,1.25,1250.0
011790,SKC,29650,30750,29500,29950,676891,20446336250,31798.0,16.3,0.9419981209510032,1838.0,1.67,500.0
018670,SK가스,76000,76500,75500,76100,3531,269029300,113143.0,5.96,0.6732614506642037,12779.0,2.23,1700.0
001740,SK네트웍스,6450,6650,6440,6630,550802,3628002200,12339.0,34.2,0.537513169624767,194.0,2.26,150.0
001745,SK네트웍스우,11150,11200,10900,10900,490,5419000,0.0,0.0,0.0,0.0,1.61,175.0
003605,SK우,69300,69300,69300,69300,3,207900,0.0,0.0,0.0,0.0,3.68,2550.0
096770,SK이노베이션,148000,148000,145500,147000,165490,24273604000,164024.0,11.56,0.8966675608447544,12720.0,2.18,3200.0
096775,SK이노베이션우,62700,63300,62700,63200,1916,120946600,0.0,0.0,0.0,0.0,5.14,3250.0
001510,SK증권,911,917,910,915,612717,559356165,1397.0,0.0,0.0,0.0,1.09,10.0
001515,SK증권우,868,884,868,877,1080,938200,0.0,0.0,0.0,0.0,1.71,15.0
006120,SK케미칼,39250,39750,39000,39100,150557,5914966200,54535.0,8.77,0.7173513855780691,4459.0,1.02,400.0
006125,SK케미칼우,13950,14100,13850,14100,1900,26608000,0.0,0.0,0.0,0.0,3.19,450.0
017670,SK텔레콤,221000,222500,217000,220000,167451,36910321500,146816.0,13.31,1.4983997827212292,16525.0,4.27,9400.0
000660,SK하이닉스,28650,28700,28300,28450,2886705,82295193650,14032.0,0.0,0.0,0.0,0.0,0.0
011810,STX,1600,1610,1570,1605,1528880,2430405235,18511.0,0.0,0.0,0.0,7.79,125.0
077970,STX엔진,3500,3530,3400,3495,110962,385563205,21503.0,0.0,0.0,0.0,0.0,0.0
067250,STX조선해양,3240,3350,3200,3315,837915,2743801735,8569.0,0.0,0.0,0.0,0.0,0.0
071970,STX중공업,1990,2020,1980,2010,148146,296217075,8383.0,17.48,0.23985484015268996,115.0,6.22,125.0
028670,STX팬오션,1465,1515,1465,1515,2515468,3747912895,8600.0,0.0,0.0,0.0,0.0,0.0
002710,TCC동양,3750,3765,3725,3730,7061,26480930,13223.0,466.2,0.2820842471451259,8.0,3.22,120.0
011000,VGX인터,1525,1540,1485,1490,4387992,6624468290,523.0,0.0,0.0,0.0,0.0,0.0
024070,WISCOM,5040,5070,5020,5020,4340,21834900,7774.0,10.27,0.6462195700411628,489.0,5.98,300.0
000500,가온전선,19850,19900,19750,19850,2680,53181500,63546.0,17.11,0.31232296289302236,1160.0,3.02,600.0
035250,강원랜드,29150,29300,28450,28550,1551385,44543511950,11087.0,18.92,2.575368393163164,1509.0,2.64,755.0
000860,건설화학,25050,25100,24350,24700,7780,191022000,50411.0,5.63,0.48985363747495586,4387.0,1.82,450.0
000800,경남기업,5250,5260,5150,5230,24881,129823530,27336.0,1.11,0.19143572263910227,4713.0,0.0,0.0
008020,경남에너지,5790,5920,5750,5750,16870,97718900,9289.0,6.51,0.6189953338626332,883.0,2.17,125.0
