,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,4660,4695,4600,4615,120954,560421850,6802.0,4.7,0.6784229362687445,982.0,6.5,300.0
006840,AK홀딩스,25300,25350,25000,25150,89368,2252587900,62448.0,11.6,0.402770104727133,2168.0,2.98,750.0
027410,BGF,4925,4930,4835,4895,469185,2291176695,15699.0,17.42,0.31183813459456017,281.0,2.25,110.0
282330,BGF리테일,133500,135500,132500,135500,25983,3485099000,36022.0,15.46,3.761151388387652,8763.0,1.99,2700.0
138930,BNK금융지주,5680,5690,5560,5680,1947256,10955767300,25415.0,3.45,0.22352403231359433,1647.0,6.34,360.0
001460,BYC,286000,286500,284000,286500,2027,580409000,517079.0,8.61,0.5538628708089093,33265.0,0.38,1100.0
001465,BYC우,138500,138500,136500,138500,229,31560500,0.0,0.0,0.0,0.0,0.83,1150.0
001040,CJ,91200,92600,89700,92100,176891,16266522000,126448.0,11.18,0.7285257576236872,8240.0,2.01,1850.0
079160,CJ CGV,24300,25600,24300,25200,1175026,29594540550,11590.0,0.0,0.0,0.0,0.0,0.0
00104K,CJ4우(전환),70600,72600,70000,72400,14967,1069309200,0.0,0.0,0.0,0.0,2.62,1900.0
000120,CJ대한통운,164000,166500,163000,165500,70687,11653172000,131146.0,122.7,1.261993789364525,1349.0,0.0,0.0
011150,CJ씨푸드,5030,5140,5000,5100,976825,4961198290,1781.0,100.0,2.863559797866367,51.0,0.0,0.0
011155,CJ씨푸드1우,39950,41000,39950,41000,627,25450650,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,54900,56900,52700,56700,15758,882774100,0.0,0.0,0.0,0.0,3.35,1900.0
097950,CJ제일제당,385000,385000,379000,381000,78987,30126917000,297949.0,40.03,1.278532148119309,9516.0,0.92,3500.0
097955,CJ제일제당 우,169000,169000,165500,167500,10000,1670335500,0.0,0.0,0.0,0.0,2.12,3550.0
000590,CS홀딩스,60100,60800,58800,59000,3663,217248300,195584.0,6.99,0.30138535025232127,8435.0,0.85,500.0
012030,DB,785,801,763,796,3124458,2446624760,1049.0,34.62,0.7591754051477597,23.0,0.0,0.0
016610,DB금융투자,4620,4670,4595,4655,185751,857280355,16484.0,3.97,0.28231400524751277,1172.0,5.37,250.0
005830,DB손해보험,43800,43900,43500,43750,142810,6244023750,84026.0,7.33,0.5203103057387,5966.0,3.43,1500.0
000990,DB하이텍,48500,52300,48250,51000,3863565,194826526750,14483.0,21.16,3.520442070013119,2410.0,0.69,350.0
000995,DB하이텍1우,112500,121000,112500,118000,4474,524378500,0.0,0.0,0.0,0.0,0.34,400.0
139130,DGB금융지주,6860,6900,6650,6790,1461059,9860977710,27296.0,3.57,0.2485197006887456,1900.0,6.04,410.0
001530,DI동일,144000,148000,139500,146000,29378,4237214500,195965.0,21.58,0.7449086093179904,6765.0,1.03,1500.0
004840,DRB동일,6870,6910,6820,6890,44554,305945890,17771.0,14.95,0.3879011099544201,461.0,1.45,100.0
155660,DSR,6210,6290,6190,6250,107293,668366150,9613.0,11.45,0.65051557786331,546.0,0.8,50.0
069730,DSR제강,4805,4925,4780,4885,109772,534032950,9851.0,10.42,0.4961790046695767,469.0,0.82,40.0
017940,E1,44400,45000,44300,44650,20695,922989050,166288.0,0.0,0.0,0.0,4.93,2200.0
365550,ESR켄달스퀘어리츠,5080,5090,5040,5070,410452,2078386730,,,,,,
