,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
138930,BS금융지주,12350,13000,12150,13000,689652,8677421350,0.0,0.0,0.0,0.0,0.0,0.0
001460,BYC,161000,163000,158500,160000,341,55122000,337506.0,4.59,0.4741530289461521,34866.0,0.53,850.0
001465,BYC우,73300,73300,70000,73100,24,1701800,0.0,0.0,0.0,0.0,1.23,900.0
001040,CJ,86500,89600,85400,88200,267703,23361588700,112408.0,15.21,0.7848501663582663,5800.0,0.91,800.0
079160,CJ CGV,26850,27000,26100,26750,116945,3092191700,4539.0,16.55,5.894755865829477,1617.0,0.93,250.0
011150,CJ씨푸드,2620,2640,2550,2600,295097,764782580,839.0,18.19,3.0998957091775923,143.0,0.0,0.0
011155,CJ씨푸드1우,9950,10450,9950,10200,336,3362670,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,22000,22250,22000,22250,4820,106865500,0.0,0.0,0.0,0.0,3.82,850.0
097950,CJ제일제당,338000,342000,323000,329500,75465,24952427000,208403.0,6.54,1.5806167542573764,50375.0,1.21,4000.0
097955,CJ제일제당 우,71100,71500,70000,70000,20373,1445815700,0.0,0.0,0.0,0.0,5.79,4050.0
000590,CS홀딩스,35250,36700,35250,35700,201,7229700,153614.0,4.65,0.23243095315205645,7681.0,1.4,500.0
139130,DGB금융지주,13600,14550,13600,14250,198421,2810507350,0.0,0.0,0.0,0.0,0.0,0.0
069730,DSR제강,3850,3920,3800,3810,56620,217400150,5659.0,4.69,0.6731616672556989,812.0,0.66,25.0
017940,E1,60000,60000,53500,57600,9278,519088300,134826.0,6.22,0.4272490561909424,9263.0,2.6,1500.0
007700,F&F,6510,7050,6500,6520,15350,100706400,9767.0,3.65,0.6675128141957613,1786.0,3.07,200.0
114090,GKL,23700,24150,22750,24150,678126,15910024200,3308.0,20.89,7.300351420798065,1156.0,2.57,620.0
078930,GS,67200,69300,66400,68700,1370612,93422983300,51352.0,7.99,1.3374988741918523,8598.0,1.82,1250.0
006360,GS건설,99000,106000,97700,104000,820603,83867504700,74159.0,12.64,1.4029987509944848,8231.0,0.96,1000.0
001250,GS글로벌,10300,11150,10100,11100,600429,6380494250,8421.0,6.79,1.3181471544353403,1635.0,4.5,500.0
078935,GS우,23000,23400,23000,23250,1573,36422250,0.0,0.0,0.0,0.0,5.59,1300.0
035000,GⅡR,8790,8810,8770,8790,5220,45858300,6422.0,12.5,1.3683431952662721,703.0,1.71,150.0
001500,HMC투자증권,13500,13950,13500,13800,168237,2309856800,21296.0,12.97,0.6479503193087904,1064.0,0.0,0.0
011420,IB스포츠,1440,1520,1440,1505,90877,135650385,1113.0,68.44,1.3527628032345014,22.0,0.0,0.0
003560,IHQ,2570,2590,2450,2545,1939377,4851277870,647.0,0.0,0.0,0.0,0.0,0.0
005560,JS전선,7310,7400,7300,7300,1651,12084000,12344.0,0.0,0.0,0.0,6.85,500.0
001060,JW중외제약,15700,17550,15650,16850,558088,9325518750,19266.0,29.3,0.8743747080348802,575.0,1.78,300.0
001067,JW중외제약2우B,20500,22250,20450,20900,5254,111939400,0.0,0.0,0.0,0.0,1.44,300.0
001065,JW중외제약우,14000,15600,14000,14700,11972,176831900,0.0,0.0,0.0,0.0,2.21,325.0
096760,JW홀딩스,3420,3585,3420,3430,469460,1636061050,2191.0,149.1,1.565438156093108,23.0,1.17,40.0
105560,KB금융,37950,38650,37300,38550,5055560,191887323400,46449.0,150.0,0.8299425175999483,257.0,0.31,120.0
002380,KCC,256000,264500,254500,263500,26923,7018319000,603104.0,8.04,0.4368070484112193,32770.0,3.04,8000.0
009070,KCTC,17400,17900,17400,17700,210,3704000,40434.0,32.12,0.4377720482762032,551.0,0.85,150.0
009440,KC그린홀딩스,2530,2570,2445,2540,39531,98911030,4710.0,7.2,0.5395592821125266,353.0,2.56,65.0
