,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,3845,3885,3810,3815,61245,234433300,6802.0,3.88,0.5602769635768892,982.0,7.86,300.0
006840,AK홀딩스,24050,29000,23550,24700,225272,5832762600,62448.0,11.39,0.39544701191391235,2168.0,3.04,750.0
027410,BGF,4555,4640,4480,4595,280262,1276874975,15699.0,16.34,0.29254052805911207,281.0,2.39,110.0
282330,BGF리테일,151500,154000,150000,150000,46462,7028359000,36022.0,17.12,4.165964549442007,8763.0,1.8,2700.0
138930,BNK금융지주,4865,4880,4785,4785,1167054,5618180335,25415.0,2.91,0.18859049158961244,1647.0,7.52,360.0
001460,BYC,219000,224000,217500,217500,722,158879000,517079.0,6.54,0.4206744309138449,33265.0,0.51,1100.0
001465,BYC우,118000,120000,118000,119000,526,62975000,0.0,0.0,0.0,0.0,0.97,1150.0
001040,CJ,80100,80500,78700,78800,90846,7210577200,126448.0,9.56,0.6231415285334683,8240.0,2.35,1850.0
079160,CJ CGV,23000,23350,22100,23050,869628,19967717900,12777.0,0.0,0.0,0.0,0.0,0.0
00104K,CJ4우(전환),56400,56800,55500,56200,15675,881225700,0.0,0.0,0.0,0.0,3.38,1900.0
000120,CJ대한통운,144000,146000,143000,143000,66650,9609196000,131146.0,106.0,1.0903420615192227,1349.0,0.0,0.0
011150,CJ씨푸드,4200,4200,4070,4075,1805037,7414232000,1781.0,79.9,2.287268388545761,51.0,0.0,0.0
011155,CJ씨푸드1우,34300,34700,33900,34100,4698,160459050,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,40500,40500,39650,39700,2828,112738500,0.0,0.0,0.0,0.0,4.79,1900.0
097950,CJ제일제당,277500,280500,273500,273500,47980,13262905000,297949.0,28.73,0.9177285793877475,9516.0,1.28,3500.0
097955,CJ제일제당 우,116500,116500,114000,114000,1840,211157500,0.0,0.0,0.0,0.0,3.11,3550.0
000590,CS홀딩스,48600,48700,48000,48700,321,15497050,195584.0,5.77,0.2488240147136269,8435.0,1.03,500.0
012030,DB,797,804,780,797,1095600,870373281,1049.0,34.66,0.7598605815061964,23.0,0.0,0.0
016610,DB금융투자,3565,3565,3430,3445,235191,818110480,16484.0,2.94,0.20899290599975734,1172.0,7.26,250.0
005830,DB손해보험,45300,46800,45300,46200,242675,11233036200,84026.0,7.74,0.5494321512091496,5966.0,3.25,1500.0
000990,DB하이텍,28250,28600,27400,27800,748352,20964763400,14483.0,11.54,1.9201229458675688,2410.0,1.26,350.0
000995,DB하이텍1우,44000,44400,44000,44150,1471,65105850,0.0,0.0,0.0,0.0,0.91,400.0
139130,DGB금융지주,5140,5150,5050,5090,647510,3300845820,27296.0,2.68,0.18652572721277844,1900.0,8.06,410.0
