,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,34000,34900,33350,33600,68836,2341251650,28067.0,14.05,1.1966394030355934,2391.0,0.0,0.0
068400,AJ렌터카,12050,12200,11500,12150,748765,8924132550,10172.0,15.36,1.1943831719425875,791.0,0.0,0.0
006840,AK홀딩스,59300,61300,59000,61300,30617,1857751400,42342.0,0.0,0.0,0.0,0.82,500.0
027410,BGF리테일,187000,187000,183500,184500,32287,5997054000,31211.0,29.56,5.909469017333632,6239.0,0.65,1200.0
138930,BNK금융지주,8680,8730,8620,8680,716138,6227034920,22104.0,4.59,0.39245406657166126,1890.0,1.73,150.0
001460,BYC,467000,467500,464500,464500,1565,727022500,450114.0,22.33,1.0319429841662335,20803.0,0.18,850.0
001465,BYC우,192500,194000,192500,194000,71,13767000,0.0,0.0,0.0,0.0,0.46,900.0
001040,CJ,180500,186500,179500,186000,57270,10573883000,114710.0,25.69,1.6217319762880307,7242.0,0.73,1350.0
079160,CJ CGV,80000,80700,79100,79500,135047,10763702200,19899.0,32.38,3.9942019699482385,2455.0,0.44,350.0
000120,CJ대한통운,213000,214500,208500,211000,29336,6185579000,101842.0,80.06,2.072276172895269,2636.0,0.0,0.0
011150,CJ씨푸드,3725,3870,3685,3850,626332,2377004010,1384.0,54.22,2.781453215317919,71.0,0.0,0.0
011155,CJ씨푸드1우,18000,19250,17900,18500,27300,508013850,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,77500,78500,77100,78100,6508,506897100,0.0,0.0,0.0,0.0,1.79,1400.0
097950,CJ제일제당,357000,360000,354000,356000,32017,11442645000,216981.0,26.56,1.6405310257580157,13401.0,0.7,2500.0
097955,CJ제일제당 우,179000,179500,176500,177500,650,115196500,0.0,0.0,0.0,0.0,1.44,2550.0
037560,CJ헬로비전,8400,8500,8380,8500,100492,848183870,12282.0,11.01,0.691909399934864,772.0,0.88,75.0
000590,CS홀딩스,83800,86400,83800,86000,382,32745000,177390.0,4.57,0.4852430555555556,18834.0,0.0,0.0
139130,DGB금융지주,9020,9120,9020,9100,319548,2902255720,20624.0,5.17,0.4411039626163693,1759.0,3.08,280.0
004840,DRB동일,13700,14000,13700,13900,33372,462599250,16422.0,5.85,0.8469835624467178,2377.0,0.43,60.0
155660,DSR,4510,4590,4450,4510,40683,183482255,7546.0,7.26,0.5976050018221575,621.0,1.11,50.0
069730,DSR제강,4970,5050,4900,5050,87621,436780910,8199.0,7.37,0.6158311036406879,685.0,0.79,40.0
