,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
004560,BNG스틸,8300,8310,8170,8300,46100,379730800,11755.0,0.0,0.0,0.0,0.0,0.0
004565,BNG스틸우,8580,8590,8110,8470,1041,8689070,0.0,0.0,0.0,0.0,0.0,0.0
001460,BYC,145000,148000,141500,145500,129,18647500,288027.0,18.8,0.5051839215594371,7741.0,0.52,750.0
001465,BYC우,59200,59200,59200,59200,2,118400,0.0,0.0,0.0,0.0,1.35,800.0
084680,C&우방랜드,1095,1140,1075,1085,869710,950096000,656.0,0.0,0.0,0.0,0.0,0.0
001040,CJ,65200,65600,63900,64700,226033,14601693100,80091.0,5.68,0.8077267186700129,11390.0,2.32,1500.0
079160,CJ CGV,22750,23200,22750,23200,68224,1572813600,3412.0,23.88,6.801436107854631,972.0,1.08,250.0
001045,CJ우,22550,22600,22000,22350,5383,120327550,0.0,0.0,0.0,0.0,6.94,1550.0
097950,CJ제일제당,217500,218000,214500,215500,44278,9552103000,117919.0,109.44,1.8273767374214502,1969.0,0.46,1000.0
097955,CJ제일제당 우,62500,62500,61400,61500,3980,244827100,0.0,0.0,0.0,0.0,1.71,1050.0
000590,CS홀딩스,79800,79800,79800,79800,864,68947200,149303.0,3.47,0.5350075512339002,23015.0,0.0,0.0
069730,DSR제강,4020,4240,4000,4150,414634,1722534870,3773.0,3.28,1.1003418615822953,1266.0,0.6,25.0
017940,E1,64000,64200,63200,63800,1958,125115700,92394.0,7.05,0.6904719868173258,9048.0,2.35,1500.0
007700,F&F,3765,3765,3755,3760,3511,13212010,6968.0,5.75,0.5396814006888634,654.0,1.99,75.0
114090,GKL,26400,26900,26150,26700,162905,4320486700,1648.0,26.62,16.204414441747574,1003.0,1.31,350.0
078930,GS,39600,40850,39600,39950,560086,22639444950,37491.0,33.38,1.0655857405777387,1197.0,1.25,500.0
006360,GS건설,93600,94600,93400,94000,193188,18160569000,62951.0,12.23,1.493384363433464,7689.0,0.53,500.0
001250,GS글로벌,23350,23550,22900,23300,77170,1795973000,6276.0,9.12,3.7102130138623326,2554.0,2.15,500.0
078935,GS우,18200,18200,17850,18000,947,17043000,0.0,0.0,0.0,0.0,3.06,550.0
035000,GⅡR,10450,10450,10000,10000,124720,1261522000,6939.0,0.0,0.0,0.0,2.0,200.0
001500,HMC투자증권,21100,21250,20750,21250,136458,2863719500,14924.0,259.2,1.4244505494505495,82.0,0.0,0.0
011420,IB스포츠,3250,3260,3175,3205,179348,575994490,1005.0,0.0,0.0,0.0,0.0,0.0
003560,IHQ,1045,1160,1040,1160,2186107,2486056270,949.0,0.0,0.0,0.0,0.0,0.0
005560,JS전선,14050,14400,14000,14250,24507,346876250,11618.0,15.76,1.2261200292649337,904.0,3.51,500.0
105560,KB금융,52400,53200,51700,52000,1929194,101177819200,0.0,0.0,0.0,0.0,0.0,0.0
002380,KCC,356000,358500,355000,356000,13785,4916076110,349818.0,19.25,1.0178092608156242,18496.0,1.97,7000.0
009070,KCTC,18200,18250,17700,18200,671,12022700,39272.0,11.67,0.46334419242717456,1559.0,1.37,250.0
009440,KC그린홀딩스,5730,5780,5530,5680,312432,1763364940,4711.0,12.94,1.2055959456590957,439.0,2.11,120.0
119650,KC코트렐,19000,20350,17500,19400,79871,1509817400,0.0,0.0,0.0,0.0,0.0,0.0
092220,KEC,1005,1040,1000,1005,3419487,3483175040,2562.0,0.0,0.0,0.0,0.0,0.0
006200,KEC홀딩스,1770,1770,1685,1740,125512,215998490,5996.0,22.31,0.29025600400266843,78.0,0.86,15.0
109070,KGP,1460,1465,1450,1460,8034,11722850,0.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,12500,12550,12300,12400,109635,1359779500,18018.0,22.02,0.6879119144744145,563.0,1.61,200.0
001940,KISCO홀딩스,61700,62500,61200,62400,1774,109735200,180780.0,5.96,0.34542970046465316,10476.0,1.44,900.0
083420,KPX그린케미칼,25550,26950,25450,26950,2990,79138000,22974.0,49.62,1.1729074170801776,543.0,3.71,1000.0
025000,KPX케미칼,46450,47000,46450,46850,6065,283644250,35388.0,8.9,1.3239028325279756,5265.0,3.2,1500.0
092230,KPX홀딩스,62000,62000,59000,60700,91,5503700,88840.0,12.56,0.6834147062134174,4833.0,2.47,1500.0
025850,KPX화인케미칼,69100,69500,68000,69500,10764,741035400,24977.0,1363.0,2.783080433999279,51.0,0.72,500.0
044450,KSS해운,4900,4910,4790,4885,9998,48371130,8403.0,0.0,0.0,0.0,1.54,75.0
030200,KT,46500,47550,46500,46900,834342,39250726500,62646.0,21.16,0.7487055238961785,2217.0,2.39,1120.0
033780,KT&G,64200,64400,64000,64200,209475,13445762200,29268.0,9.34,2.1938721470548037,6872.0,4.36,2800.0
030210,KTB투자증권,3225,3235,3190,3210,150321,482254010,7332.0,5.31,0.4373145969721768,604.0,0.0,0.0
003550,LG,64700,65800,64000,65600,576152,37612125900,35644.0,12.6,1.8408802585989226,5207.0,1.14,750.0
034220,LG디스플레이,35700,36150,35550,36000,3517886,126403767750,25924.0,11.85,1.388869266895541,3038.0,1.39,500.0
001120,LG상사,29000,29350,28900,29350,120498,3510268350,15714.0,22.77,1.867436084065165,1289.0,0.68,200.0
068870,LG생명과학,56000,56500,55600,55800,59328,3315462700,16517.0,61.88,3.379018586910456,902.0,0.0,0.0
068875,LG생명과학우,28000,28100,28000,28100,50,1404000,0.0,0.0,0.0,0.0,0.0,0.0
051900,LG생활건강,304500,311500,304500,308500,13992,4326975000,33404.0,42.94,9.233027855945396,7183.0,0.65,2000.0
051905,LG생활건강우,84000,86500,84000,86500,1630,140424500,0.0,0.0,0.0,0.0,2.37,2050.0
003555,LG우,27400,27500,26600,27200,5741,155593200,0.0,0.0,0.0,0.0,2.94,800.0
011070,LG이노텍,99500,100000,97400,99400,159064,15690716500,40907.0,17.88,2.4299722541374336,5561.0,0.35,350.0
066570,LG전자,107000,108000,106000,107000,586433,62635841000,52502.0,35.75,2.037331911165289,2992.0,0.33,350.0
066575,LG전자우,43100,43300,42900,43000,35474,1527374250,0.0,0.0,0.0,0.0,0.93,400.0
032640,LG텔레콤,7950,7950,7860,7890,676841,5334992090,7094.0,7.71,1.1119663183676347,1023.0,2.53,200.0
093050,LG패션,27900,28700,27850,28700,201360,5702814000,17087.0,11.54,1.6788265567390415,2486.0,1.39,400.0
108670,LG하우시스,115000,116000,113000,115000,23032,2633704500,0.0,0.0,0.0,0.0,0.0,0.0
108675,LG하우시스우,51000,51000,49500,49900,2375,118073000,0.0,0.0,0.0,0.0,0.0,0.0
051910,LG화학,225000,226500,221500,226500,192769,43225880000,57913.0,20.27,3.911192489164782,11177.0,1.1,2500.0
051915,LG화학우,79400,80200,79300,79500,53470,4253364600,0.0,0.0,0.0,0.0,3.21,2550.0
002550,LIG손해보험,21500,22150,21500,22150,162091,3566349000,10153.0,10.11,2.1815857997636168,2191.0,2.26,500.0
006260,LS,94100,94900,93800,94800,52784,4979525500,55150.0,0.0,0.0,0.0,1.05,1000.0
000680,LS네트웍스,8730,8850,8640,8850,11990,104739700,5153.0,28.27,1.7168912526683486,313.0,0.0,0.0
000685,LS네트웍스우,51600,53100,50700,50900,173,8943100,0.0,0.0,0.0,0.0,0.0,0.0
010120,LS산전,80600,81100,80000,81100,113135,9098772300,18216.0,25.56,4.451265371102328,3172.0,1.17,950.0
023150,MH에탄올,5180,5200,5010,5180,8533,43655640,4920.0,0.0,0.0,0.0,0.0,0.0
035420,NHN,189500,190000,183000,189000,175362,32573609500,25143.0,23.75,7.5180467724615205,7959.0,0.0,0.0
016420,NH투자증권,11100,11150,10850,10950,67605,741648200,8223.0,54.47,1.3314141736592484,201.0,0.55,60.0
008260,NI스틸,2610,2675,2610,2615,132908,350551905,1300.0,68.8,2.011442307692308,38.0,0.96,25.0
010060,OCI,176500,178500,176000,177500,92001,16297554500,65212.0,11.38,2.721946545497761,15594.0,0.85,1500.0
005490,POSCO,557000,560000,550000,558000,128619,71326186000,395530.0,9.47,1.4101502256466008,58905.0,1.79,10000.0
100840,S&TC,36300,36300,35350,35350,27638,980070700,0.0,0.0,0.0,0.0,0.0,0.0
064960,S&T대우,26900,27350,26650,27300,39183,1057165000,26293.0,8.42,1.0381202934241052,3241.0,0.0,0.0
000040,S&T모터스,1000,1035,985,995,3849991,3867089395,647.0,0.0,0.0,0.0,0.0,0.0
003570,S&T중공업,15050,15300,14900,15300,115853,1756488900,19276.0,13.09,0.794075210105831,1169.0,0.98,150.0
036530,S&T홀딩스,14650,14700,14450,14600,12279,178949250,24114.0,7.3,0.6055222070166708,2000.0,2.05,300.0
010950,S-Oil,59400,59600,58800,59400,319660,18983257400,29121.0,15.5,2.039627760035713,3832.0,8.42,5000.0
010955,S-Oil우,43300,44000,43300,43700,4454,193978500,0.0,0.0,0.0,0.0,11.5,5025.0
034120,SBS,41000,41250,40350,40900,52225,2121009500,24570.0,103.56,1.664924196174196,395.0,0.0,0.0
101060,SBS미디어홀딩스,3215,3280,3210,3280,19895,64453950,0.0,0.0,0.0,0.0,0.0,0.0
001380,SG글로벌,9500,9500,8820,9290,3660,33272300,9927.0,0.0,0.0,0.0,0.0,0.0
001385,SG글로벌우,0,0,0,5466000,0,0,0.0,0.0,0.0,0.0,0.0,0.0
004060,SG위카스,3000,3040,2915,2970,68047,201227290,10165.0,12.02,0.2921582943925234,247.0,0.0,0.0
002360,SH에너지화학,550,560,540,545,2388563,1311107495,606.0,0.0,0.0,0.0,0.0,0.0
002365,SH에너지화학우,107000,109000,102000,102000,330,34268000,0.0,0.0,0.0,0.0,0.0,0.0
009160,SIMPAC,3105,3105,3015,3050,103401,315155900,3755.0,2.98,0.8127829560585885,1024.0,2.62,80.0
025530,SJM,5030,5050,5010,5050,2580,12957500,7050.0,5.82,0.7157746010638298,867.0,2.97,150.0
003600,SK,92900,94700,92900,93800,147304,13852367400,175165.0,12.54,0.5354505038106928,7480.0,2.08,1950.0
034730,SK C&C,63700,64000,62100,63300,204162,12880695900,20558.0,21.72,3.079587326101761,2915.0,0.44,280.0
011790,SKC,17800,17900,17700,17850,113501,2021084350,24568.0,37.75,0.7267889124063823,473.0,1.4,250.0
018670,SK가스,43450,43650,43400,43600,501,21797600,92646.0,7.23,0.47091777775079335,6034.0,3.44,1500.0
001740,SK네트웍스,11400,11800,11400,11750,2465552,28621888200,9596.0,30.52,1.2243138417048771,385.0,0.85,100.0
001745,SK네트웍스우,13050,13400,12000,12150,6080,76657500,0.0,0.0,0.0,0.0,1.03,125.0
096770,SK에너지,117000,118500,116500,118500,397061,46823528500,80423.0,12.27,1.473764792876416,9657.0,1.77,2100.0
096775,SK에너지우,42300,42950,42200,42650,2925,124761500,0.0,0.0,0.0,0.0,5.04,2150.0
003605,SK우,42000,42350,41900,42350,350,14692500,0.0,0.0,0.0,0.0,4.72,2000.0
001510,SK증권,2440,2465,2425,2430,1608787,3922544855,1286.0,39.2,1.8892884914463453,62.0,0.21,5.0
001515,SK증권우,1580,1585,1550,1580,11751,18414825,0.0,0.0,0.0,0.0,0.63,10.0
006120,SK케미칼,54600,55200,54300,55000,119930,6560546100,46332.0,161.8,1.1869766036432703,340.0,0.18,100.0
006125,SK케미칼우,16250,16250,15850,16150,8111,129406650,0.0,0.0,0.0,0.0,0.93,150.0
017670,SK텔레콤,178500,180000,178000,179500,169367,30323404000,176281.0,10.22,1.0178693747482712,17559.0,5.24,9400.0
011810,STX,18400,18550,18050,18350,310779,5707717150,22827.0,29.55,0.8038116868182416,621.0,1.63,300.0
077970,STX엔진,19700,19900,19200,19850,378605,7410193750,19319.0,5.93,1.0266993471452974,3345.0,1.51,300.0
