,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,4800,4870,4755,4870,51638,247559480,6168.0,15.22,0.7895590142671854,320.0,1.77,86.0
068400,AJ렌터카,11950,12000,11700,11800,207793,2447759150,11091.0,20.62,1.0637002975385448,572.0,0.0,0.0
006840,AK홀딩스,50300,51600,50000,51000,29528,1503036300,52954.0,6.6,0.9632940559258979,7727.0,1.27,650.0
027410,BGF,7940,7940,7810,7930,148462,1170304740,21952.0,0.11,0.3755895542333842,74964.0,2.52,200.0
282330,BGF리테일,185500,187000,181500,184000,23241,4281124000,22486.0,113.6,8.181040425153428,1619.0,0.54,1000.0
138930,BNK금융지주,7230,7390,7150,7350,1663982,12168074350,21653.0,6.13,0.3396613633214797,1200.0,3.13,230.0
001460,BYC,240500,243500,240500,242500,788,190541500,475434.0,32.72,0.5102218446724467,7414.0,0.35,850.0
001465,BYC우,111500,113500,109500,113500,85,9452000,0.0,0.0,0.0,0.0,0.79,900.0
001040,CJ,118500,120500,117000,120500,90121,10716169500,117874.0,7.85,1.0229265598223527,15357.0,1.2,1450.0
079160,CJ CGV,42700,43000,42350,42650,114564,4885396250,14554.0,0.0,0.0,0.0,0.82,350.0
000120,CJ대한통운,168000,169000,165500,168000,62318,10415181000,103964.0,94.06,1.6159018987341771,1786.0,0.0,0.0
011150,CJ씨푸드,2405,2410,2385,2395,44222,105996860,1662.0,18.86,1.4411195096269556,127.0,0.0,0.0
011155,CJ씨푸드1우,27950,29750,27950,28650,6416,183497900,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,54000,54700,53100,53600,10664,571173100,0.0,0.0,0.0,0.0,2.8,1500.0
097950,CJ제일제당,335000,344000,330500,342500,72702,24602332500,232686.0,13.08,1.4713916366906474,26179.0,0.88,3000.0
097955,CJ제일제당 우,128000,131000,127500,130500,3060,394539500,0.0,0.0,0.0,0.0,2.34,3050.0
037560,CJ헬로,10150,10350,10000,10250,248324,2526981200,12746.0,27.48,0.8043050270673152,373.0,0.73,75.0
000590,CS홀딩스,64900,64900,63300,64200,203,12990200,187283.0,12.5,0.34293021790552264,5138.0,0.78,500.0
012030,DB,955,970,947,957,1059239,1012948055,735.0,0.0,0.0,0.0,0.0,0.0
016610,DB금융투자,4935,5050,4890,4910,202371,999561025,14360.0,45.88,0.34182625348189416,107.0,2.04,100.0
005830,DB손해보험,70000,70000,68600,69500,144136,10004119200,65368.0,6.65,1.0623382953050422,10445.0,3.31,2300.0
000990,DB하이텍,13750,13900,12850,12900,840384,11101998250,10240.0,5.07,1.2606460571289062,2546.0,1.94,250.0
000995,DB하이텍1우,41500,41500,37450,37550,2901,112083300,0.0,0.0,0.0,0.0,0.8,300.0
139130,DGB금융지주,8540,8700,8520,8680,1208277,10439346790,23088.0,4.86,0.3761132677148302,1787.0,3.92,340.0
004840,DRB동일,6630,6750,6490,6640,20178,132384720,16974.0,7.11,0.3911957258159538,934.0,1.51,100.0
155660,DSR,4200,4215,4140,4170,27766,115921935,8721.0,6.03,0.4785718380919619,692.0,1.2,50.0
069730,DSR제강,4700,4770,4665,4710,71147,335132260,9032.0,13.53,0.5213546279893712,348.0,0.85,40.0
017940,E1,60000,60800,60000,60700,5951,360637900,171187.0,4.16,0.354806622290244,14600.0,3.29,2000.0
007700,F&F,44100,44550,42400,42550,93068,4004080800,19218.0,8.75,2.2141351857633467,4863.0,1.53,650.0
114090,GKL,26100,26100,25450,25750,147314,3813935950,8602.0,19.78,2.9940929435015113,1302.0,2.83,730.0
078930,GS,53800,54500,53700,54400,177785,9632593800,81628.0,5.22,0.6659295829862302,10416.0,3.31,1800.0
006360,GS건설,48250,48250,46600,47050,417289,19637422000,44190.0,0.0,0.0,0.0,0.64,300.0
001250,GS글로벌,2695,2710,2660,2685,332503,893691180,4452.0,10.45,0.6034261287061995,257.0,0.93,25.0
007070,GS리테일,36700,36800,35900,36050,366234,13206324150,26369.0,23.48,1.3670793592855246,1535.0,1.66,600.0
078935,GS우,35800,36100,35700,36100,1754,62997400,0.0,0.0,0.0,0.0,5.12,1850.0
