,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
068400,AJ렌터카,8200,8530,8070,8150,302611,2516250850,6883.0,9.09,1.1851073296527677,897.0,0.0,0.0
006840,AK홀딩스,23600,23950,23400,23600,28602,677607000,38797.0,3.44,0.6082451707767353,6861.0,3.18,750.0
138930,BS금융지주,12050,12150,11800,11850,464133,5557955550,15281.0,5.59,0.7755034847195864,2120.0,2.95,350.0
001460,BYC,185500,185500,182500,183000,38,6987000,367590.0,4.26,0.49777440771307707,42935.0,0.46,850.0
001465,BYC우,67100,67100,67100,67100,1,67100,0.0,0.0,0.0,0.0,1.34,900.0
001040,CJ,105000,107500,103500,106000,78271,8265200000,97949.0,8.06,1.0821722273836385,13147.0,0.61,650.0
079160,CJ CGV,31900,32500,31550,32400,98929,3181512600,14832.0,36.16,2.1841963322545848,896.0,0.93,300.0
000120,CJ대한통운,117500,120500,116500,120000,43497,5184590000,96993.0,24.7,1.2372829095914137,4858.0,0.0,0.0
011150,CJ씨푸드,3050,3130,3010,3020,733684,2242037530,925.0,26.73,3.265929054054054,113.0,0.0,0.0
011155,CJ씨푸드1우,5870,5870,5700,5700,1350,7747700,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,23500,24000,23250,23950,1832,43586400,0.0,0.0,0.0,0.0,2.92,700.0
097950,CJ제일제당,326000,334000,323000,334000,73481,24292042000,188796.0,15.28,1.7688745391851521,21854.0,0.54,1800.0
097955,CJ제일제당 우,65700,66800,65600,66500,2851,188457100,0.0,0.0,0.0,0.0,2.78,1850.0
000590,CS홀딩스,34800,35050,34800,35050,50,1743500,141010.0,3.26,0.2486493090029076,10756.0,0.0,0.0
139130,DGB금융지주,13450,13500,13250,13450,295132,3942956800,17093.0,0.0,0.0,0.0,2.6,350.0
004840,DRB동일,6300,6800,6210,6780,434481,2875476250,10298.0,5.03,0.6585866187609245,1348.0,0.44,30.0
069730,DSR제강,2970,2990,2940,2965,13231,39198085,6957.0,4.53,0.4266161779502659,655.0,1.01,30.0
017940,E1,62300,62300,60000,60400,6546,396741100,148057.0,5.5,0.4082177809897539,10989.0,2.48,1500.0
007700,F&F,6070,6070,6040,6060,1165,7040300,10709.0,4.74,0.5659036061957232,1279.0,2.48,150.0
114090,GKL,31600,32500,31500,32500,282010,9073046850,3578.0,32.5,9.08328675237563,1000.0,1.58,512.0
078930,GS,71000,71500,70300,71400,333486,23695823200,63523.0,8.74,1.1245126027187002,8171.0,1.89,1350.0
006360,GS건설,60500,61100,59000,59600,432718,25803940000,73237.0,6.96,0.8138851647732703,8563.0,1.68,1000.0
001250,GS글로벌,13750,13750,13100,13250,252776,3372692850,9969.0,0.0,0.0,0.0,0.94,125.0
007070,GS리테일,32400,33950,32400,33200,611582,20320950950,18574.0,27.38,1.7877611176913966,1213.0,0.9,300.0
078935,GS우,23450,23500,22900,23300,3022,70113050,0.0,0.0,0.0,0.0,6.01,1400.0
035000,GⅡR,6810,6810,6660,6670,8475,56706950,6553.0,14.34,1.0178305737830002,465.0,3.0,200.0
001500,HMC투자증권,12500,12650,12450,12600,81752,1027505750,22706.0,10.04,0.5548763955562407,1255.0,1.19,150.0
011420,IB스포츠,1860,1900,1830,1870,36450,67907000,1215.0,11.91,1.538503086419753,157.0,0.0,0.0
003560,IHQ,2650,2885,2610,2830,2127454,5891583430,727.0,52.4,3.892623796423659,54.0,0.0,0.0
005560,JS전선,9740,10250,9510,9980,74668,740121040,10389.0,0.0,0.0,0.0,0.0,0.0
001060,JW중외제약,14050,14350,13800,14300,54545,772586650,15761.0,0.0,0.0,0.0,1.4,200.0
001067,JW중외제약2우B,16950,16950,16800,16800,20,337500,0.0,0.0,0.0,0.0,1.19,200.0
001065,JW중외제약우,11650,11650,11650,11650,10,116500,0.0,0.0,0.0,0.0,1.93,225.0
096760,JW홀딩스,2400,2465,2400,2460,28335,68834200,2099.0,0.0,0.0,0.0,1.63,40.0
105560,KB금융,37400,37450,36800,37000,531637,19696184550,59319.0,5.73,0.6241601947731755,6461.0,1.95,720.0
002380,KCC,313000,313000,295000,297500,32146,9578663500,474737.0,8.95,0.6271036647659651,33252.0,2.69,8000.0
