,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
068400,AJ렌터카,14600,14850,14050,14750,200728,2918642150,9426.0,17.16,1.565284850413749,860.0,0.0,0.0
006840,AK홀딩스,87600,91400,86600,89500,89887,8067201400,42221.0,16.12,2.119268255133701,5549.0,0.39,350.0
027410,BGF리테일,202000,203500,198000,202000,60585,12179866000,22686.0,47.66,8.902723596050427,4238.0,0.3,600.0
138930,BNK금융지주,13800,13850,13550,13700,1018252,13924866850,20333.0,3.6,0.6743182073169233,3809.0,1.46,200.0
001460,BYC,358500,367000,353500,361000,281,101763500,434980.0,11.95,0.830464367614603,30221.0,0.22,800.0
001465,BYC우,184500,184500,180500,183000,102,18532000,0.0,0.0,0.0,0.0,0.46,850.0
001040,CJ,301000,310000,298000,309000,51322,15549868000,108643.0,41.9,2.8447170434358404,7375.0,0.31,950.0
079160,CJ CGV,120000,123000,115500,117500,159985,18787991500,18048.0,149.2,6.508186502659575,787.0,0.3,350.0
000120,CJ대한통운,192500,194000,186500,186500,21104,3984721000,98141.0,74.3,1.9005754475703325,2510.0,0.0,0.0
011150,CJ씨푸드,4000,4015,3820,3865,1171779,4573355175,1310.0,42.47,2.9501192748091603,91.0,0.0,0.0
011155,CJ씨푸드1우,25800,26200,22350,23500,28319,668853850,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,146000,150500,143500,146500,10886,1599154000,0.0,0.0,0.0,0.0,0.68,1000.0
097950,CJ제일제당,439000,444500,430000,430000,34701,15084551500,206344.0,65.9,2.0846923099290504,6530.0,0.47,2000.0
097955,CJ제일제당 우,257500,260000,247000,250000,16707,4247803500,0.0,0.0,0.0,0.0,0.82,2050.0
037560,CJ헬로비전,14450,14600,14200,14500,311822,4499664350,11653.0,43.66,1.2437891530078091,332.0,0.52,75.0
000590,CS홀딩스,83500,83500,82300,82900,436,35999800,165649.0,12.93,0.5004869105759769,6412.0,0.0,0.0
139130,DGB금융지주,11400,11500,11200,11300,297602,3373976000,21797.0,6.59,0.5181902182639813,1714.0,2.83,320.0
004840,DRB동일,13450,13700,13300,13500,32511,440075500,14629.0,5.82,0.92343600468248,2321.0,0.44,60.0
155660,DSR,3655,3665,3605,3630,5993,21844600,6948.0,8.58,0.5222433613989638,423.0,0.83,30.0
069730,DSR제강,3665,3860,3620,3720,132564,497431065,7555.0,7.34,0.4925613211449371,507.0,0.81,30.0
017940,E1,70400,70900,68900,69800,18055,1259926600,166331.0,9.84,0.41995328591783854,7096.0,2.87,2000.0
007700,F&F,17100,17200,16050,16350,159162,2627309450,12307.0,18.02,1.3291775006094093,908.0,0.92,150.0
114090,GKL,31150,31200,30550,30900,254629,7842498050,6974.0,16.4,4.4320870375681105,1884.0,3.24,1002.0
078930,GS,48550,49200,47800,48700,165402,8050329500,62374.0,0.0,0.0,0.0,2.46,1200.0
006360,GS건설,30350,30500,28850,28900,866698,25422354650,46070.0,0.0,0.0,0.0,0.0,0.0
001250,GS글로벌,7480,7590,7430,7550,66675,498692810,11121.0,23.6,0.6788957827533495,320.0,1.66,125.0
007070,GS리테일,54900,55300,53500,54000,202190,10948329500,21838.0,37.38,2.4730687334004946,1445.0,1.11,600.0
078935,GS우,35100,35500,34100,34800,2675,93387350,0.0,0.0,0.0,0.0,3.59,1250.0
035000,GⅡR,9600,9810,9380,9380,14855,141156410,7568.0,15.71,1.239353817058668,597.0,2.13,200.0
001500,HMC투자증권,11950,12000,11600,11650,65503,767966100,22972.0,51.78,0.5071731346857044,225.0,1.29,150.0
011420,IB월드와이드,3780,4155,3500,4000,1131871,4340151280,1183.0,0.0,0.0,0.0,0.0,0.0
003560,IHQ,3025,3025,2795,2795,1538093,4437494235,794.0,0.0,0.0,0.0,0.0,0.0
175330,JB금융지주,6770,6850,6620,6750,416253,2811783540,14769.0,1.28,0.4577915920805403,5281.0,1.48,100.0
001060,JW중외제약,35000,35600,33550,34150,285001,9807760250,13473.0,813.0,2.5344021376085504,42.0,0.37,125.0
001067,JW중외제약2우B,39150,40000,35350,35900,3987,147413300,0.0,0.0,0.0,0.0,0.35,125.0
001065,JW중외제약우,36100,36200,33100,34100,7255,252031350,0.0,0.0,0.0,0.0,0.44,150.0
