,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,7750,7750,7440,7650,98703,748303170,5980.0,26.56,1.2792642140468227,288.0,0.78,60.0
068400,AJ렌터카,13500,13500,12350,12850,543803,7013060050,10537.0,35.5,1.2196070987947234,362.0,0.0,0.0
006840,AK홀딩스,67000,67800,63500,64500,69209,4512046600,46834.0,11.55,1.3769760617286586,5585.0,0.85,550.0
027410,BGF리테일,79900,80100,77300,79900,217086,17014947600,18649.0,21.56,4.282669312027455,3704.0,1.0,800.0
138930,BNK금융지주,10100,10300,9980,10300,1063036,10833329890,20810.0,6.77,0.49510939752522826,1522.0,2.23,230.0
001460,BYC,326000,326000,320500,320500,704,226553500,468849.0,11.54,0.6838050470407316,27784.0,0.25,800.0
001465,BYC우,171500,172000,171500,172000,192,33018000,0.0,0.0,0.0,0.0,0.49,850.0
001040,CJ,172500,175000,172000,173500,34543,5986522500,118834.0,22.14,1.4601551586667116,7837.0,0.78,1350.0
079160,CJ CGV,67700,67800,64700,64800,152967,10045305100,17654.0,111.1,3.66975614591594,583.0,0.54,350.0
000120,CJ대한통운,159500,160500,156500,157000,51155,8120482000,102843.0,49.6,1.52673310288498,3166.0,0.0,0.0
011150,CJ씨푸드,3055,3090,3025,3030,128211,390706180,1530.0,20.34,1.981188725490196,149.0,0.0,0.0
011155,CJ씨푸드1우,25600,26200,25200,25500,1651,42323750,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,74700,74700,73100,74000,6539,481578300,0.0,0.0,0.0,0.0,1.89,1400.0
097950,CJ제일제당,348500,352000,348000,350000,22316,7824311000,235302.0,17.94,1.4881976141299267,19522.0,0.71,2500.0
097955,CJ제일제당 우,150000,151500,149000,150500,2589,388784500,0.0,0.0,0.0,0.0,1.69,2550.0
037560,CJ헬로비전,7980,8040,7860,7860,73176,579882040,12482.0,28.27,0.6295340290017626,278.0,0.95,75.0
000590,CS홀딩스,79700,80400,78500,80400,392,31247200,185295.0,9.99,0.43383333839283306,8045.0,0.62,500.0
139130,DGB금융지주,10700,10900,10600,10750,321907,3460945200,21773.0,6.32,0.49406016051991,1702.0,2.79,300.0
004840,DRB동일,8170,8170,8090,8110,6504,52725710,17513.0,3.76,0.462644602402501,2155.0,0.99,80.0
155660,DSR,5460,5480,5310,5320,61005,326979290,8252.0,7.92,0.6451163354338342,672.0,0.94,50.0
069730,DSR제강,4845,4920,4715,4735,113412,544437930,8780.0,7.85,0.5392360122437357,603.0,0.84,40.0
017940,E1,56700,56900,56000,56600,3805,213644700,161644.0,0.0,0.0,0.0,3.53,2000.0
007700,F&F,37750,38300,37100,38100,40964,1534889250,14721.0,19.4,2.587763653963725,1963.0,0.92,350.0
114090,GKL,22500,22850,22300,22500,176925,3990159550,8386.0,12.17,2.683734423443835,1849.0,4.44,1000.0
078930,GS,65700,66700,65700,66400,130946,8694890800,73540.0,7.8,0.9025951544227632,8509.0,2.41,1600.0
006360,GS건설,28200,28250,27650,27850,368380,10268259700,46180.0,0.0,0.0,0.0,0.0,0.0
001250,GS글로벌,3115,3145,3090,3100,290423,904423075,3787.0,10.69,0.8184248745709004,290.0,0.0,0.0
007070,GS리테일,36000,36100,34750,35150,338269,11867922710,25842.0,9.87,1.3600697266078476,3562.0,3.13,1100.0
078935,GS우,42250,42450,42050,42200,6121,257992250,0.0,0.0,0.0,0.0,3.91,1650.0
003560,IHQ,1900,1920,1800,1885,554042,1043265255,1533.0,60.8,1.2297374429223744,31.0,0.0,0.0
