,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
068400,AJ렌터카,17800,17800,17300,17700,94516,1662106350,8589.0,21.77,2.0602460268948657,813.0,0.0,0.0
006840,AK홀딩스,86000,88900,85000,86300,55135,4816698200,35485.0,12.2,2.4320276173030857,7072.0,0.23,200.0
027410,BGF리테일,76500,76500,73600,73600,29135,2175380300,7860.0,25.75,9.363040712468193,2858.0,0.54,400.0
138930,BS금융지주,14050,14800,14050,14200,819084,11817972850,17557.0,9.29,0.8084346699322208,1528.0,1.97,280.0
001460,BYC,246000,252500,238500,252000,782,191575500,414146.0,10.26,0.6085642578341938,24570.0,0.3,750.0
001465,BYC우,167000,174500,164500,174500,77,12759000,0.0,0.0,0.0,0.0,0.46,800.0
001040,CJ,165500,171000,165000,166500,86673,14646377000,103118.0,31.53,1.6145095909540526,5280.0,0.57,950.0
079160,CJ CGV,58600,63300,58400,62600,227499,14108673800,17591.0,102.1,3.558787163890626,613.0,0.56,350.0
000120,CJ대한통운,185000,188500,182000,188000,51307,9488373000,97222.0,0.0,0.0,0.0,0.0,0.0
011150,CJ씨푸드,2605,2625,2565,2590,66525,171838700,1232.0,14.63,2.1022790685876624,177.0,0.0,0.0
011155,CJ씨푸드1우,5660,6100,5660,5980,384,2232820,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,82400,85600,82400,84900,7593,641113400,0.0,0.0,0.0,0.0,1.18,1000.0
097950,CJ제일제당,324000,337500,320500,331500,77422,25775450500,199891.0,39.97,1.6582079420784328,8293.0,0.54,1800.0
097955,CJ제일제당 우,161500,168000,161500,168000,2828,472114500,0.0,0.0,0.0,0.0,1.1,1850.0
037560,CJ헬로비전,9230,9320,9180,9260,393150,3635979160,11415.0,9.32,0.8115979522558038,994.0,0.81,75.0
000590,CS홀딩스,80300,81400,79600,81100,1695,135915500,153699.0,11.65,0.5274040596392949,6959.0,0.0,0.0
139130,DGB금융지주,11350,11600,11350,11550,852114,9816230400,19483.0,6.74,0.5924485849843453,1713.0,2.42,280.0
004840,DRB동일,12300,13050,12300,12900,73948,946719550,12578.0,5.6,1.0256319317459055,2303.0,0.31,40.0
155660,DSR,3495,3550,3480,3550,18639,65182045,6520.0,7.87,0.5444575584739264,451.0,0.85,30.0
069730,DSR제강,3315,3380,3300,3380,14099,47161905,7038.0,26.83,0.48029891304347827,126.0,0.89,30.0
017940,E1,67000,67200,65500,65700,7738,509668800,161614.0,10.17,0.40671387534495773,6462.0,3.04,2000.0
007700,F&F,16600,16600,16250,16500,15603,254819300,11526.0,30.33,1.4314159292035398,544.0,0.61,100.0
114090,GKL,34250,38100,34250,35900,1254280,45133063600,6395.0,16.14,5.613252541047694,2224.0,3.28,1179.0
078930,GS,38300,38550,37850,38150,138075,5280184200,69423.0,10.1,0.5497270807225271,3778.0,3.54,1350.0
006360,GS건설,20400,20800,20200,20700,840734,17285353700,56156.0,0.0,0.0,0.0,0.0,0.0
001250,GS글로벌,8170,8170,8080,8170,39920,323763500,11192.0,9.65,0.7301846463992138,847.0,1.53,125.0
007070,GS리테일,25250,25250,24750,24750,145479,3617742550,20969.0,16.02,1.1807981424960656,1546.0,1.82,450.0
078935,GS우,27600,27700,27300,27450,773,21154950,0.0,0.0,0.0,0.0,5.1,1400.0
035000,GⅡR,6860,6860,6740,6800,163249,1105321360,7298.0,9.21,0.9314431179775281,738.0,2.94,200.0
001500,HMC투자증권,10350,10650,10350,10600,38080,400719050,22736.0,0.0,0.0,0.0,0.0,0.0
011420,IB월드와이드,1775,1810,1770,1785,38294,68361395,1095.0,0.0,0.0,0.0,0.0,0.0
003560,IHQ,3065,3125,3030,3115,913816,2814959630,882.0,1038.0,3.5306122448979593,3.0,0.0,0.0
175330,JB금융지주,5870,5900,5820,5880,383001,2237600940,11336.0,15.08,0.5187428325688074,390.0,1.7,100.0
001060,JW중외제약,14300,14300,14150,14200,77450,1097197700,13667.0,86.06,1.0390219140996562,165.0,0.88,125.0
001067,JW중외제약2우B,15800,15950,15650,15650,60,948150,0.0,0.0,0.0,0.0,0.8,125.0
001065,JW중외제약우,11250,11550,11250,11550,1861,21480950,0.0,0.0,0.0,0.0,1.3,150.0
096760,JW홀딩스,2395,2395,2320,2350,32260,75369565,1953.0,7.06,1.203539026497696,333.0,1.06,25.0
105560,KB금융,36900,37250,36650,36850,811202,29913784050,66398.0,11.29,0.5547789231226844,3263.0,1.36,500.0
002380,KCC,509000,509000,487500,499000,100806,50009481500,481084.0,19.73,1.0376992050764524,25297.0,1.6,8000.0
009070,KCTC,2845,2920,2805,2860,55864,159010905,4877.0,28.6,0.5862979290547468,100.0,0.87,25.0
009440,KC그린홀딩스,10600,10600,10150,10300,627020,6452417300,6567.0,24.64,1.5684149916247907,418.0,0.97,100.0
119650,KC코트렐,6970,6980,6720,6840,31200,212634420,7182.0,17.95,0.9524005325814536,381.0,1.46,100.0
092220,KEC,1105,1240,1090,1180,5426818,6447057905,2536.0,0.0,0.0,0.0,0.0,0.0
109070,KGP,831,850,765,804,396156,317872458,371.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,17600,18100,17600,17750,72853,1302716200,18596.0,40.06,0.9543819907506991,443.0,5.63,1000.0
001940,KISCO홀딩스,47700,48600,47400,48500,4250,203504750,179350.0,11.72,0.2704427446333984,4139.0,1.86,900.0
083420,KPX그린케미칼,5660,5660,5210,5220,269290,1411885360,5311.0,9.76,0.9829466555262663,535.0,2.87,150.0
025000,KPX케미칼,58000,58000,56300,56300,904,51772800,71094.0,10.85,0.7921851263819731,5190.0,2.66,1500.0
092230,KPX홀딩스,73500,75000,73000,73000,209,15377000,122279.0,43.97,0.5968982817981828,1660.0,2.81,2050.0
000040,KR모터스,1020,1050,1005,1035,652190,667597940,480.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,12150,12250,11500,11650,119252,1392441900,13836.0,5.1,0.8428860852124892,2286.0,1.12,130.0
030200,KT,30500,30550,29850,29900,1707266,51351767550,45020.0,0.0,0.0,0.0,2.68,800.0
033780,KT&G,83400,83500,80400,82700,440436,36119474300,38421.0,18.23,2.1513344752869523,4533.0,3.87,3200.0
