,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,5470,5510,5380,5460,25664,139261330,7231.0,4.86,0.7553502281842069,1124.0,1.83,100.0
068400,AJ렌터카,10850,10850,10200,10650,67151,717451600,11150.0,61.9,0.9549663677130045,172.0,0.0,0.0
006840,AK홀딩스,46550,46700,45950,46200,25005,1151726800,63797.0,5.62,0.7246089157797388,8224.0,1.62,750.0
027410,BGF,7520,7540,7420,7420,135999,1013822220,15719.0,12.9,0.47182400677524017,575.0,0.47,35.0
282330,BGF리테일,199000,206000,198000,203000,25531,5168850500,30182.0,22.75,6.727312636670863,8925.0,1.32,2680.0
138930,BNK금융지주,7260,7350,7250,7310,741978,5425106430,23400.0,4.96,0.3127086672008547,1475.0,4.1,300.0
001460,BYC,240000,242500,227500,237500,1809,429913500,485043.0,21.81,0.4897708811383733,10891.0,0.42,1000.0
001465,BYC우,135500,136000,135000,136000,66,8912000,0.0,0.0,0.0,0.0,0.77,1050.0
001040,CJ,103500,104000,102500,103000,71853,7417502500,121743.0,11.22,0.8459469948990908,9180.0,1.41,1450.0
079160,CJ CGV,37500,37500,36850,37150,140453,5204754550,5284.0,0.0,0.0,0.0,0.54,200.0
000120,CJ대한통운,153500,155000,152500,154500,33702,5198834000,116702.0,77.4,1.3233749207382908,1996.0,0.0,0.0
011150,CJ씨푸드,2790,3060,2775,2920,3292236,9643781205,1710.0,48.66,1.707236842105263,60.0,0.0,0.0
011155,CJ씨푸드1우,34600,37200,34100,34700,18722,662133450,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,55100,55900,55000,55500,5521,305432500,0.0,0.0,0.0,0.0,2.7,1500.0
097950,CJ제일제당,296500,301500,296000,301500,37798,11369542500,291963.0,5.44,1.0328054196935914,55416.0,1.16,3500.0
097955,CJ제일제당 우,129500,130000,129000,130000,3344,433283000,0.0,0.0,0.0,0.0,2.73,3550.0
037560,CJ헬로,7200,7370,7140,7370,187700,1361575790,13677.0,14.39,0.5387146304014038,512.0,1.02,75.0
000590,CS홀딩스,63700,64100,63100,63900,295,18758200,189462.0,11.68,0.3371452372375463,5469.0,0.78,500.0
012030,DB,968,976,923,930,1835533,1719230247,684.0,0.0,0.0,0.0,0.0,0.0
016610,DB금융투자,5050,5170,5030,5110,85893,437462130,15495.0,3.89,0.3294288480154889,1312.0,4.89,250.0
005830,DB손해보험,60200,61300,60100,61200,154697,9423406600,72003.0,7.27,0.8493891422058804,8413.0,3.27,2000.0
000990,DB하이텍,15250,15300,14750,14750,702466,10497348750,12545.0,7.37,1.1763196243523315,2002.0,1.69,250.0
000995,DB하이텍1우,45150,45150,43200,44400,1731,75831850,0.0,0.0,0.0,0.0,0.68,300.0
139130,DGB금융지주,8200,8250,8110,8110,1484629,12110943650,25684.0,3.63,0.31567158481447594,2233.0,4.44,360.0
001530,DI동일,91400,92100,90800,92000,3801,347448900,198666.0,6572.0,0.4631290709029225,14.0,1.63,1500.0
004840,DRB동일,6220,6300,6120,6220,11654,72292810,17183.0,20.27,0.36207570709422104,307.0,1.77,110.0
155660,DSR,5340,5540,5340,5450,190032,1029854070,9127.0,11.03,0.5970677659691027,494.0,0.92,50.0
069730,DSR제강,5200,5240,5140,5160,110442,572434590,9454.0,10.06,0.5460188808969748,513.0,0.78,40.0
017940,E1,58700,59000,58300,58900,5307,310821200,180483.0,4.36,0.32624722619304863,13507.0,3.4,2000.0
007700,F&F,83900,83900,80800,81200,136413,11119072200,25593.0,11.45,3.172398824873989,7089.0,0.8,650.0
114090,GKL,20850,20950,20700,20800,85031,1768958900,9087.0,16.55,2.288920642126114,1257.0,3.41,710.0
078930,GS,51000,51400,50800,51200,101695,5207387800,89656.0,5.37,0.5714605077323325,9539.0,3.71,1900.0
006360,GS건설,41550,42050,40450,40450,496911,20336596300,44671.0,5.19,0.9050764897808422,7788.0,2.47,1000.0
001250,GS글로벌,2830,2845,2785,2820,277182,781022240,4636.0,11.33,0.6084346688955996,249.0,0.89,25.0
007070,GS리테일,37100,37450,36750,37350,113897,4225999250,27116.0,23.84,1.3770214080247825,1566.0,1.74,650.0
078935,GS우,37000,37050,36800,37000,2482,91709950,0.0,0.0,0.0,0.0,5.27,1950.0
012630,HDC,15900,15900,15400,15600,277102,4323051950,32167.0,0.98,0.4857098459067134,15943.0,0.96,150.0
039570,HDC아이콘트롤스,10450,10500,10300,10400,13811,143475600,12614.0,7.06,0.824267369093864,1473.0,3.37,350.0
089470,HDC현대EP,5850,6100,5730,6000,359544,2143742190,8849.0,21.81,0.6778661430670132,275.0,1.0,60.0
294870,HDC현대산업개발,45900,46300,44950,45100,81692,3699798450,41976.0,8.62,1.074069110920526,5232.0,1.11,500.0
082740,HSD엔진,3920,3920,3850,3885,68553,266034515,7012.0,0.0,0.0,0.0,0.0,0.0
003560,IHQ,2190,2195,2130,2155,1368421,2958689540,1387.0,0.0,0.0,0.0,4.83,104.0
175330,JB금융지주,5910,5980,5860,5970,346010,2050698870,15898.0,4.29,0.37527273477795947,1391.0,3.02,180.0
234080,JW생명과학,24850,25100,24050,24550,84152,2059331400,6900.0,24.56,3.5562228260869566,999.0,2.04,500.0
001060,JW중외제약,33000,33000,32700,32900,36884,1211317050,11795.0,97.94,2.7899109792284866,336.0,0.99,325.0
001067,JW중외제약2우B,44850,44850,43900,43900,362,15973050,0.0,0.0,0.0,0.0,0.74,325.0
001065,JW중외제약우,28150,28150,27200,27350,262,7144900,0.0,0.0,0.0,0.0,1.28,350.0
096760,JW홀딩스,6350,6450,6200,6270,93350,586252010,2820.0,17.42,2.22406914893617,360.0,1.36,85.0
105560,KB금융,45000,45750,45000,45350,995127,45141928350,85393.0,5.87,0.5308481356053775,7721.0,4.23,1920.0
002380,KCC,273500,279000,270500,278000,30635,8482704000,542792.0,0.0,0.0,0.0,3.24,9000.0
009070,KCTC,3510,3570,3445,3470,78143,273070340,6277.0,14.4,0.5528155866656046,241.0,1.3,45.0
009440,KC그린홀딩스,4555,4570,4500,4555,42098,190918665,7793.0,7.87,0.5848021662068523,579.0,1.76,80.0
119650,KC코트렐,7010,7020,6740,6770,215566,1479952710,5996.0,21.16,1.129086057371581,320.0,1.18,80.0
092220,KEC,1225,1245,1220,1235,2248715,2768977390,1953.0,95.0,0.6323604710701485,13.0,0.0,0.0
001390,KG케미칼,13100,13250,12950,13000,46943,613322050,19845.0,47.44,0.6549697656840514,274.0,2.69,350.0
001940,KISCO홀딩스,14350,14550,14200,14400,14516,208028150,42154.0,8.69,0.3416965175309579,1658.0,1.94,280.0
025000,KPX케미칼,56300,57300,56000,57300,3845,218208200,89874.0,24.66,0.6378461095533747,2325.0,3.49,2000.0
092230,KPX홀딩스,58900,59100,58800,59100,122,7195300,143401.0,65.56,0.41193445303728704,901.0,4.4,2600.0
000040,KR모터스,521,521,513,520,165248,85359172,279.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,7320,7320,7230,7230,19733,143543270,10756.0,7.91,0.6721720725641502,914.0,3.18,230.0
030200,KT,28350,28550,28200,28200,507850,14423572542,50563.0,10.04,0.5577146641318751,2809.0,3.9,1100.0
033780,KT&G,99700,100000,99400,99400,320241,31890856200,58847.0,13.92,1.6893997888592451,7141.0,4.02,4000.0
030210,KTB투자증권,3030,3095,3030,3080,135281,415876665,7360.0,7.49,0.4181635317595109,411.0,0.0,0.0
058850,KTcs,2320,2320,2285,2305,68097,156577415,3661.0,8.51,0.6297779807429664,271.0,3.9,90.0
