,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,27400,27700,26900,27300,24195,659741450,28067.0,11.42,0.9730182465172623,2391.0,0.0,0.0
068400,AJ렌터카,8420,8460,8300,8380,64022,535024250,10172.0,10.59,0.8237963281557216,791.0,0.0,0.0
006840,AK홀딩스,53200,54100,52700,53800,30404,1616310200,42342.0,0.0,0.0,0.0,0.93,500.0
027410,BGF리테일,86800,88300,86000,87900,57691,5029157200,15615.0,28.16,5.627643691962856,3121.0,1.37,1200.0
138930,BNK금융지주,8820,8880,8710,8830,730795,6427231670,22104.0,4.67,0.3994681392508143,1890.0,1.7,150.0
001460,BYC,400000,400500,396500,400000,88,35126500,450114.0,19.23,0.8889585818814789,20803.0,0.21,850.0
001465,BYC우,174000,174000,171500,173500,36,6213500,0.0,0.0,0.0,0.0,0.52,900.0
001040,CJ,180000,184000,179000,183000,94535,17133222500,114710.0,25.27,1.595097692005928,7242.0,0.74,1350.0
079160,CJ CGV,61100,62200,60300,60600,161117,9767716300,19899.0,24.69,3.045771772450877,2455.0,0.58,350.0
000120,CJ대한통운,183000,184500,179000,184500,35285,6426388000,101842.0,70.0,1.8118261620942244,2636.0,0.0,0.0
011150,CJ씨푸드,3740,3760,3520,3550,1291846,4692985345,1384.0,50.0,2.565028901734104,71.0,0.0,0.0
011155,CJ씨푸드1우,20000,22200,19650,20400,38589,795439100,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,73600,74400,72800,74300,6448,474158200,0.0,0.0,0.0,0.0,1.88,1400.0
097950,CJ제일제당,381500,384000,377000,383000,22773,8697493000,216981.0,28.58,1.7650183800655357,13401.0,0.65,2500.0
097955,CJ제일제당 우,178500,178500,175500,177000,2490,441301500,0.0,0.0,0.0,0.0,1.44,2550.0
037560,CJ헬로비전,9130,9540,9100,9510,674803,6351892830,12282.0,12.32,0.7744081786354013,772.0,0.79,75.0
000590,CS홀딩스,77200,77700,77000,77600,981,76023200,177390.0,4.12,0.43754822530864196,18834.0,0.0,0.0
139130,DGB금융지주,9790,9970,9750,9930,670935,6620168460,20624.0,5.65,0.4817494939148565,1759.0,2.82,280.0
004840,DRB동일,11150,11300,11000,11200,19450,216703650,16422.0,4.71,0.6818839628242601,2377.0,0.54,60.0
155660,DSR,9280,9550,8900,9180,847928,7810964600,7546.0,14.78,1.216426749271137,621.0,0.54,50.0
069730,DSR제강,9020,9110,8370,8800,1317288,11499028080,8199.0,12.85,1.0737065876936212,685.0,0.45,40.0
017940,E1,61700,62100,61400,61900,1743,107415800,167698.0,35.88,0.36902273730157786,1725.0,4.2,2600.0
007700,F&F,17000,17300,16900,17050,42316,722585300,12964.0,21.1,1.314698395556927,808.0,1.17,200.0
114090,GKL,20650,21000,20450,20950,163273,3396489200,7376.0,14.13,2.8415077192922995,1483.0,3.97,831.0
078930,GS,55200,55200,54700,55000,113520,6241399300,66746.0,10.58,0.823796088904204,5198.0,2.73,1500.0
006360,GS건설,24800,25150,24700,24850,224356,5596011100,46258.0,68.44,0.5370489969302608,363.0,0.0,0.0
001250,GS글로벌,2825,2825,2755,2815,719237,2009464690,6368.0,0.0,0.0,0.0,0.0,0.0
007070,GS리테일,47000,47400,46850,47200,116313,5485458950,23281.0,22.12,2.0270875391950516,2133.0,1.8,850.0
078935,GS우,34450,34500,34150,34250,4174,143320400,0.0,0.0,0.0,0.0,4.53,1550.0
