,종목명,시가,고가,저가,종가,거래량,거래대금,BPS,PER,PBR,EPS,DIV,DPS
095570,AJ네트웍스,34600,34950,34600,34800,4783,166437650,28067.0,14.55,1.2392339090390851,2391.0,0.0,0.0
068400,AJ렌터카,9440,9500,9230,9320,180388,1692338050,10172.0,11.78,0.9161392793944161,791.0,0.0,0.0
006840,AK홀딩스,68800,69500,67100,69300,59974,4107780200,42342.0,0.0,0.0,0.0,0.72,500.0
027410,BGF리테일,212500,212500,202000,207500,106482,21902245000,31211.0,33.25,6.646590945499984,6239.0,0.58,1200.0
138930,BNK금융지주,8680,8720,8620,8670,540451,4690709040,22104.0,4.59,0.39245406657166126,1890.0,1.73,150.0
001460,BYC,445000,462500,445000,453000,713,323691500,450114.0,21.78,1.0066679635603424,20803.0,0.19,850.0
001465,BYC우,196500,198500,195000,197500,103,20152000,0.0,0.0,0.0,0.0,0.46,900.0
001040,CJ,218000,220500,216500,219000,31811,6957547500,114710.0,30.23,1.908790373550693,7242.0,0.62,1350.0
079160,CJ CGV,115000,116000,114000,115000,48992,5635367000,19899.0,46.84,5.779255553042867,2455.0,0.3,350.0
000120,CJ대한통운,210500,210500,206500,210500,17686,3701676500,101842.0,79.9,2.0674230671039453,2636.0,0.0,0.0
011150,CJ씨푸드,3425,3445,3410,3445,136034,465921380,1384.0,48.53,2.489681177745665,71.0,0.0,0.0
011155,CJ씨푸드1우,15250,15300,15050,15200,374,5667050,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,102000,105500,100500,104500,2989,308401500,0.0,0.0,0.0,0.0,1.34,1400.0
097950,CJ제일제당,390000,390000,383000,385500,18509,7135022500,216981.0,28.77,1.7765985990708864,13401.0,0.65,2500.0
097955,CJ제일제당 우,207500,210000,207000,209500,1090,226962500,0.0,0.0,0.0,0.0,1.22,2550.0
037560,CJ헬로비전,12700,13300,12700,13100,290250,3780916500,12282.0,16.97,1.0665913531998046,772.0,0.57,75.0
000590,CS홀딩스,76500,77300,76500,76600,55,4210700,177390.0,4.07,0.43215663580246916,18834.0,0.0,0.0
139130,DGB금융지주,8770,9080,8770,8990,851084,7607202555,20624.0,5.11,0.43577340113460045,1759.0,3.11,280.0
004840,DRB동일,13750,13800,13350,13600,95181,1287978900,16422.0,5.72,0.827759636463281,2377.0,0.44,60.0
155660,DSR,4365,4430,4360,4400,62129,272940040,7546.0,7.09,0.5834605047376094,621.0,1.14,50.0
069730,DSR제강,3830,3850,3800,3815,20935,80202150,8199.0,5.57,0.46538163952921086,685.0,1.05,40.0
017940,E1,62200,63500,62100,62800,5341,336149400,167698.0,36.4,0.3744873597180646,1725.0,4.14,2600.0
007700,F&F,12600,12900,12550,12700,32251,410801700,12964.0,15.72,0.9796937673557544,808.0,1.57,200.0
114090,GKL,28100,28900,28000,28750,131207,3747977800,7376.0,19.39,3.8986302704718003,1483.0,2.89,831.0
078930,GS,51800,53400,51800,52900,204785,10846857500,66746.0,10.18,0.7927668418332184,5198.0,2.84,1500.0
006360,GS건설,28500,29300,28500,28600,315409,9037452950,46258.0,78.8,0.6184646439534783,363.0,0.0,0.0
001250,GS글로벌,2890,2910,2850,2850,266665,767367345,6368.0,0.0,0.0,0.0,0.0,0.0
007070,GS리테일,51600,51900,50800,51000,502529,25729093900,23281.0,23.9,2.1902852648082125,2133.0,1.67,850.0
078935,GS우,34750,35450,34750,35450,3130,110452500,0.0,0.0,0.0,0.0,4.37,1550.0
001500,HMC투자증권,9980,10050,9960,10000,23031,230543200,24542.0,5.83,0.4075080474288974,1716.0,4.5,450.0
003560,IHQ,2735,2800,2685,2700,3589502,9839504735,1489.0,69.25,1.8138012088650102,39.0,0.0,0.0
175330,JB금융지주,5540,5540,5450,5490,203695,1117283260,13767.0,6.23,0.39871017423912253,881.0,0.91,50.0
001060,JW중외제약,49900,50900,48700,50100,279982,13949562200,12687.0,417.5,3.948924095530858,120.0,0.3,150.0
001067,JW중외제약2우B,40000,40000,38800,39600,1365,53865850,0.0,0.0,0.0,0.0,0.38,150.0
001065,JW중외제약우,29100,30000,28650,29300,764,22279200,0.0,0.0,0.0,0.0,0.6,175.0
096760,JW홀딩스,12950,13450,12600,13450,1184630,15513585450,1865.0,6724.0,7.2107238605898125,2.0,0.33,45.0
105560,KB금융,34000,34400,33650,33650,770653,26107476770,74234.0,7.65,0.452926303984697,4396.0,2.91,980.0
002550,KB손해보험,31400,31450,30750,31000,136086,4220336600,34678.0,9.95,0.8946274475171578,3117.0,1.29,400.0
002380,KCC,409500,409500,404500,409000,11154,4551524500,554909.0,21.84,0.7372982552094127,18730.0,2.2,9000.0
009070,KCTC,3545,3545,3490,3505,11226,39411400,5678.0,11.84,0.6174269108841142,296.0,1.0,35.0
009440,KC그린홀딩스,7530,7620,7450,7560,81708,615448380,6859.0,12.29,1.101876867983671,615.0,1.06,80.0
119650,KC코트렐,5020,5090,4910,4940,155759,775461540,5122.0,0.0,0.0,0.0,0.0,0.0
092220,KEC,1150,1165,1140,1165,606981,697155700,2485.0,77.7,0.46893863179074446,15.0,0.0,0.0
109070,KGP,1630,1815,1610,1750,4142391,7148224930,321.0,0.0,0.0,0.0,0.0,0.0
001390,KG케미칼,14200,14350,14150,14250,7238,103169650,17281.0,9.1,0.8247813711590765,1566.0,2.46,350.0
001940,KISCO홀딩스,66200,66200,64000,65500,5588,362322900,190722.0,4.59,0.3437292933235285,14283.0,1.37,900.0
083420,KPX그린케미칼,4440,4440,4390,4415,4116,18179535,5797.0,24.94,0.7614175435570123,177.0,3.62,160.0
025000,KPX케미칼,52100,52600,51900,52000,2571,133971900,82337.0,7.46,0.6314028018995106,6968.0,3.37,1750.0
092230,KPX홀딩스,61000,61200,60500,60900,1421,86585300,131838.0,7.32,0.4621905766926076,8324.0,3.45,2100.0
000040,KR모터스,1090,1095,1065,1085,429379,464483845,390.0,0.0,0.0,0.0,0.0,0.0
044450,KSS해운,17000,17500,16900,17300,34902,605317650,18298.0,8.52,0.9460652291234015,2031.0,1.5,260.0
030200,KT,31850,32400,31600,32100,772558,24889810816,41534.0,14.22,0.7730037439206433,2258.0,1.56,500.0
033780,KT&G,126000,126500,123500,125500,343337,42927626000,45224.0,15.26,2.773963700137095,8222.0,2.71,3400.0
