일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,2883,-40,-1.37,2923,2943,2833,35553,103107350,128044800000,8892000
2010/01/05,2883,0,0.0,2863,2893,2803,38055,108239550,128044800000,8892000
2010/01/06,2823,-60,-2.08,2893,2893,2823,10104,28709550,125377200000,8892000
2010/01/07,2863,40,1.42,2823,2883,2823,19445,55123800,127155600000,8892000
2010/01/08,2863,0,0.0,2813,2873,2783,75051,211945450,127155600000,8892000
2010/01/11,2903,40,1.4,2863,2923,2843,44404,127482550,128934000000,8892000
2010/01/12,2903,0,0.0,2883,2913,2873,40293,116308050,128934000000,8892000
2010/01/13,2923,20,0.69,2863,2923,2853,23581,67998850,129823200000,8892000
2010/01/14,2843,-80,-2.74,2953,2953,2843,12272,35397600,126266400000,8892000
2010/01/15,2903,60,2.11,2863,2903,2863,11598,33624650,128934000000,8892000
2010/01/18,2863,-40,-1.38,2933,2933,2853,12797,36709600,127155600000,8892000
2010/01/19,2883,20,0.7,2853,2913,2853,26228,75060600,128044800000,8892000
2010/01/20,2933,50,1.74,2863,3113,2863,254449,748366500,130267800000,8892000
2010/01/21,2833,-100,-3.41,2923,3043,2833,188840,551168950,125821800000,8892000
2010/01/22,2883,50,1.77,2833,2903,2803,101569,288640200,128044800000,8892000
2010/01/25,2863,-20,-0.69,2813,2883,2813,24290,69039500,127155600000,8892000
2010/01/26,2823,-40,-1.4,2863,2883,2813,24059,68301600,125377200000,8892000
2010/01/27,2823,0,0.0,2823,2843,2803,47669,134346100,125377200000,8892000
2010/01/28,2843,20,0.71,2803,2843,2793,28300,79762350,126266400000,8892000
2010/01/29,2783,-60,-2.11,2783,2833,2783,21397,59933600,123598800000,8892000
2010/02/01,2853,70,2.52,2743,2853,2743,11163,31347550,126711000000,8892000
2010/02/02,2853,0,0.0,2823,2903,2803,29973,85841650,126711000000,8892000
2010/02/03,2873,20,0.7,2853,2873,2833,7757,22216650,127600200000,8892000
2010/02/04,2903,30,1.05,2883,2903,2803,15849,44976600,128934000000,8892000
2010/02/05,2873,-30,-1.03,2823,2873,2813,16713,47201800,127600200000,8892000
2010/02/08,2863,-10,-0.35,2863,2863,2833,10119,28824300,127155600000,8892000
2010/02/09,2873,10,0.35,2813,2873,2803,53219,151252050,127600200000,8892000
2010/02/10,2823,-50,-1.74,2833,2893,2823,31387,89330550,125377200000,8892000
2010/02/11,2873,50,1.77,2873,2873,2843,10244,29242800,127600200000,8892000
2010/02/12,2893,20,0.7,2873,2893,2853,3681,10593500,128489400000,8892000
2010/02/16,2943,50,1.73,2943,2943,2853,34410,100179700,130712400000,8892000
2010/02/17,2943,0,0.0,2933,2943,2903,4555,13359150,130712400000,8892000
2010/02/18,2863,-80,-2.72,2943,2983,2863,8072,23380200,127155600000,8892000
2010/02/19,2903,40,1.4,2833,2913,2833,10359,29594100,128934000000,8892000
2010/02/22,2903,0,0.0,2893,2903,2873,5275,15249400,128934000000,8892000
2010/02/23,2903,0,0.0,2903,3043,2843,123412,361152700,128934000000,8892000
2010/02/24,2813,-90,-3.1,2823,2893,2813,23889,67573300,124932600000,8892000
2010/02/25,2823,10,0.36,2843,2863,2813,25143,71146700,125377200000,8892000
2010/02/26,2793,-30,-1.06,2843,2843,2783,26037,72920900,124043400000,8892000
2010/03/02,2843,50,1.79,2803,2843,2793,25049,70446250,126266400000,8892000
2010/03/03,2833,-10,-0.35,2783,2833,2773,12082,33827650,125821800000,8892000
2010/03/04,2843,10,0.35,2853,2853,2783,13351,37640400,126266400000,8892000
2010/03/05,2873,30,1.06,2873,2883,2843,14575,41649750,127600200000,8892000
2010/03/08,2823,-50,-1.74,2813,2863,2793,65625,186796400,125377200000,8892000
2010/03/09,2863,40,1.42,2863,2863,2813,10939,31028100,127155600000,8892000
2010/03/10,2833,-30,-1.05,2803,2863,2803,6383,18061700,125821800000,8892000
2010/03/11,2863,30,1.06,2833,2863,2833,6273,17837900,127155600000,8892000
2010/03/12,2863,0,0.0,2843,2863,2823,8621,24441950,127155600000,8892000
2010/03/15,2813,-50,-1.75,2883,2883,2803,10019,28197350,124932600000,8892000
2010/03/16,2893,80,2.85,2803,2893,2783,26093,74047950,128489400000,8892000
2010/03/17,2923,30,1.04,2843,2943,2833,56317,163728100,129823200000,8892000
2010/03/18,2873,-50,-1.71,2903,2903,2853,8591,24669750,127600200000,8892000
2010/03/19,2863,-10,-0.35,2863,2863,2813,11688,33095050,127155600000,8892000
2010/03/22,2863,0,0.0,2823,2883,2803,28700,81613400,127155600000,8892000
2010/03/23,2903,40,1.4,2883,2943,2863,31942,92550500,128934000000,8892000
2010/03/24,2903,0,0.0,2903,2923,2863,6383,18485100,128934000000,8892000
2010/03/25,2863,-40,-1.38,2903,2903,2863,6203,17919600,127155600000,8892000
2010/03/26,2893,30,1.05,2873,2963,2863,4725,13803800,128489400000,8892000
2010/03/29,2903,10,0.35,2843,2923,2823,31767,91590950,128934000000,8892000
2010/03/30,2893,-10,-0.34,2933,2933,2883,9146,26397650,128489400000,8892000
2010/03/31,2923,30,1.04,2883,2933,2863,25119,72782150,129823200000,8892000
2010/04/01,2903,-20,-0.68,2903,2923,2863,13476,38952800,128934000000,8892000
2010/04/02,2923,20,0.69,2863,2943,2863,17997,52294800,129823200000,8892000
2010/04/05,2993,70,2.4,2903,3083,2883,183706,550686600,132935400000,8892000
2010/04/06,2963,-30,-1.0,3003,3103,2943,111252,336554950,131601600000,8892000
2010/04/07,2963,0,0.0,2983,2983,2903,51438,151178650,131601600000,8892000
2010/04/08,2893,-70,-2.36,2983,2983,2893,45912,133516550,128489400000,8892000
2010/04/09,2853,-40,-1.38,2863,2903,2803,67844,192912200,126711000000,8892000
2010/04/12,2863,10,0.35,2833,2873,2833,17761,50797100,127155600000,8892000
2010/04/13,2873,10,0.35,2863,2883,2843,14425,41222100,127600200000,8892000
2010/04/14,2873,0,0.0,2843,2893,2843,46401,132869050,127600200000,8892000
2010/04/15,2823,-50,-1.74,2853,2863,2823,28864,82113850,125377200000,8892000
2010/04/16,2833,10,0.35,2823,2843,2813,25997,73391550,125821800000,8892000
2010/04/19,2883,50,1.77,2813,2883,2803,17227,48988100,128044800000,8892000
2010/04/20,2863,-20,-0.69,2873,2873,2833,7192,20467100,127155600000,8892000
2010/04/21,2873,10,0.35,2823,2873,2823,25334,71994150,127600200000,8892000
2010/04/22,2893,20,0.7,2883,2893,2803,63584,181692750,128489400000,8892000
2010/04/23,2863,-30,-1.04,2923,2923,2853,8911,25568150,127155600000,8892000
2010/04/26,2953,90,3.15,2863,2953,2833,29330,84617250,131157000000,8892000
2010/04/27,2923,-30,-1.02,2923,2963,2923,17277,50777100,129823200000,8892000
2010/04/28,2833,-90,-3.08,2893,2923,2833,33799,96581200,125821800000,8892000
2010/04/29,2923,90,3.18,2873,2963,2843,49974,146038450,129823200000,8892000
2010/04/30,2903,-20,-0.68,2923,2923,2853,15709,45359900,128934000000,8892000
2010/05/03,2903,0,0.0,2883,2913,2853,11378,32647450,128934000000,8892000
2010/05/04,2883,-20,-0.69,2883,2903,2853,12317,35504650,128044800000,8892000
2010/05/06,2883,0,0.0,2883,2883,2843,13411,38319800,128044800000,8892000
2010/05/07,2883,0,0.0,2853,2883,2833,43804,124837750,128044800000,8892000
2010/05/10,2863,-20,-0.69,2843,2873,2843,6533,18643950,127155600000,8892000
2010/05/11,2873,10,0.35,2863,2893,2833,38190,109314800,127600200000,8892000
2010/05/12,2873,0,0.0,2883,2883,2803,115484,327630150,127600200000,8892000
2010/05/13,2833,-40,-1.39,2843,2873,2833,24274,68972750,125821800000,8892000
2010/05/14,2863,30,1.06,2843,2863,2833,36547,103807750,127155600000,8892000
2010/05/17,2843,-20,-0.7,2843,2863,2833,38110,108210400,126266400000,8892000
2010/05/18,2863,20,0.7,2853,2863,2833,38265,108632800,127155600000,8892000
2010/05/19,2863,0,0.0,2833,2863,2833,35098,99944100,127155600000,8892000
2010/05/20,2853,-10,-0.35,2863,2903,2743,43249,122549900,126711000000,8892000
2010/05/24,2843,-10,-0.35,2793,2853,2793,10289,29162250,126266400000,8892000
2010/05/25,2743,-100,-3.52,2803,2823,2703,52607,145974250,121820400000,8892000
