일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2021/09/17,111500,500,0.45,111000,135000,91000,17373529,1955251230100,9898202434000,88773116
2021/09/23,99100,-12400,-11.12,112000,113000,99000,2914293,302195907900,8797415795600,88773116
2021/09/24,99200,100,0.1,100000,102000,95500,2262592,223663766100,8806293107200,88773116
2021/09/27,97000,-2200,-2.22,98300,99400,96500,672212,65928592000,8610992252000,88773116
2021/09/28,100000,3000,3.09,98000,103000,97000,1037427,104337688400,8877311600000,88773116
2021/09/29,107500,7500,7.5,98300,108000,98000,1435139,149302669100,9543109970000,88773116
2021/09/30,115500,8000,7.44,107500,117000,106000,1704373,193271010000,10253294898000,88773116
2021/10/01,113500,-2000,-1.73,114500,119500,109000,1203513,137512525500,10075748666000,88773116
2021/10/05,104500,-9000,-7.93,111500,112500,104500,706523,76410592500,9276790622000,88773116
2021/10/06,107000,2500,2.39,107000,111500,105500,797435,86110230500,9498723412000,88773116
2021/10/07,109500,2500,2.34,109000,112000,107000,474072,51819928500,9720656202000,88773116
2021/10/08,104500,-5000,-4.57,109500,110000,103000,423907,44799860500,9276790622000,88773116
2021/10/12,101000,-3500,-3.35,104000,106000,100500,292797,29742028000,8966084716000,88773116
2021/10/13,102000,1000,0.99,101500,103000,99800,252749,25581570300,9054857832000,88773116
2021/10/14,102000,0,0.0,103000,103000,100000,248276,25213320500,9054857832000,88773116
2021/10/15,105000,3000,2.94,104500,107000,103500,292470,30736243000,9321177180000,88773116
2021/10/18,101500,-3500,-3.33,103000,104000,100000,659149,67144906000,9010471274000,88773116
2021/10/19,101500,0,0.0,102500,103000,100000,332255,33687704000,9010471274000,88773116
2021/10/20,100500,-1000,-0.99,101500,102500,100000,269309,27108340500,8921698158000,88773116
2021/10/21,100500,0,0.0,100500,102500,100000,239165,24139860500,8921698158000,88773116
2021/10/22,101000,500,0.5,101000,101500,100000,169264,17028864000,8966084716000,88773116
2021/10/25,106000,5000,4.95,100500,106500,100000,516573,53578525500,9409950296000,88773116
2021/10/26,108500,2500,2.36,106500,109500,104000,388727,41628985000,9631883086000,88773116
2021/10/27,113500,5000,4.61,108500,116500,108000,771405,87804792000,10075748666000,88773116
2021/10/28,112000,-1500,-1.32,114500,118000,111000,569668,65449979500,9942588992000,88773116
2021/10/29,117000,5000,4.46,113500,119000,113000,693739,81021275500,10386454572000,88773116
2021/11/01,118500,1500,1.28,116500,119000,113500,385442,45179495000,10519614246000,88773116
2021/11/02,116000,-2500,-2.11,118500,119000,113500,368462,42585028500,10297681456000,88773116
2021/11/03,116500,500,0.43,116000,117500,112500,281713,32598925000,10342068014000,88773116
2021/11/04,112500,-4000,-3.43,117000,117000,112000,292430,33302417000,9986975550000,88773116
2021/11/05,113500,1000,0.89,112000,114500,108500,330870,36816222000,10075748666000,88773116
2021/11/08,112000,-1500,-1.32,114000,114000,110000,176789,19750939500,9942588992000,88773116
2021/11/09,109500,-2500,-2.23,113500,115500,108500,335982,37579948500,9720656202000,88773116
2021/11/10,111000,1500,1.37,109000,111500,106000,255794,27846597500,9853815876000,88773116
2021/11/11,112000,1000,0.9,110000,112000,109500,164295,18174355000,9942588992000,88773116
2021/11/12,112000,0,0.0,112000,114000,111000,169377,19010523000,9942588992000,88773116
2021/11/15,114000,2000,1.79,112500,114000,111000,180931,20409977500,10120135224000,88773116
2021/11/16,111500,-2500,-2.19,114500,114500,111000,145772,16360635000,9898202434000,88773116
2021/11/17,108500,-3000,-2.69,111500,113000,108000,179729,19662309500,9631883086000,88773116
2021/11/18,106000,-2500,-2.3,108000,109500,105500,175355,18775151500,9409950296000,88773116
2021/11/19,109000,3000,2.83,106000,109500,105500,122211,13214846500,9676269644000,88773116
2021/11/22,109000,0,0.0,108500,110500,107500,137867,15024095000,9676269644000,88773116
2021/11/23,111000,2000,1.83,110000,111500,108500,147284,16264059500,9853815876000,88773116
2021/11/24,112500,1500,1.35,111000,113500,110000,123175,13764928500,9986975550000,88773116
2021/11/25,114000,1500,1.33,113500,116000,112000,248249,28393602000,10120135224000,88773116
2021/11/26,111500,-2500,-2.19,114500,116500,111500,171573,19434375500,9898202434000,88773116
2021/11/29,108500,-3000,-2.69,107000,110000,107000,177072,19215170500,9631883086000,88773116
