일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2015/11/17,17120,880,5.42,16240,17856,15984,6282662,107083158500,1145970000000,10710000
2015/11/18,18656,1536,8.97,17264,19200,16544,2965100,54065237100,1248786000000,10710000
2015/11/19,18400,-256,-1.37,19008,19008,18128,741881,13768840300,1231650000000,10710000
2015/11/20,17600,-800,-4.35,18240,18496,17568,633469,11389452700,1178100000000,10710000
2015/11/23,17456,-144,-0.82,17600,17680,17120,520231,9033342100,1168461000000,10710000
2015/11/24,17456,0,0.0,17536,18176,17440,477138,8549883300,1168461000000,10710000
2015/11/25,17248,-208,-1.19,17520,17856,17120,302062,5276442700,1154538000000,10710000
2015/11/26,17680,432,2.5,17424,18240,16960,807556,14194086900,1183455000000,10710000
2015/11/27,17120,-560,-3.17,17648,17760,17072,240225,4155116100,1145970000000,10710000
2015/11/30,16192,-928,-5.42,17072,17088,16192,275094,4536314500,1083852000000,10710000
2015/12/01,15872,-320,-1.98,16320,16640,15872,293181,4705189300,1062432000000,10710000
2015/12/02,16400,528,3.33,15936,16640,15856,352594,5752509700,1097775000000,10710000
2015/12/03,16400,0,0.0,16400,16592,16224,171981,2837618100,1097775000000,10710000
2015/12/04,16144,-256,-1.56,16080,16560,16000,234038,3798957100,1080639000000,10710000
2015/12/07,16224,80,0.5,16448,16496,16080,148712,2427548800,1085994000000,10710000
2015/12/08,15248,-976,-6.02,16224,16224,15072,483056,7477642100,1020663000000,10710000
2015/12/09,15040,-208,-1.36,15120,15648,15008,295181,4531815500,1006740000000,10710000
2015/12/10,14752,-288,-1.91,15008,15168,14336,200719,2965386200,987462000000,10710000
2015/12/11,14352,-400,-2.71,14688,14896,13952,277912,3975412400,960687000000,10710000
2015/12/14,14144,-208,-1.45,13936,14176,13120,728150,9868691100,946764000000,10710000
2015/12/15,14000,-144,-1.02,14144,14176,13824,125931,1758329400,937125000000,10710000
2015/12/16,14192,192,1.37,14192,14496,13984,401019,5676530200,949977000000,10710000
2015/12/17,14560,368,2.59,14080,15472,14048,1028075,15166180300,974610000000,10710000
2015/12/18,15360,800,5.49,14560,15376,14400,489769,7370160700,1028160000000,10710000
2015/12/21,16000,640,4.17,15360,16320,15248,562612,8894458900,1071000000000,10710000
2015/12/22,15680,-320,-2.0,16016,16016,15584,248025,3914796700,1049580000000,10710000
2015/12/23,15424,-256,-1.63,15696,15952,15296,328100,5099787100,1032444000000,10710000
2015/12/24,15248,-176,-1.14,15440,15664,15136,297681,4554040500,1020663000000,10710000
2015/12/28,14416,-832,-5.46,15072,15248,14336,660494,9715298800,964971000000,10710000
2015/12/29,15568,1152,7.99,14560,15568,14560,259650,3932689300,1042083000000,10710000
2015/12/30,16320,752,4.83,15568,16320,15264,318500,5064698300,1092420000000,10710000
2016/01/04,16304,-16,-0.1,16784,16784,16000,385481,6354488900,1091349000000,10710000
2016/01/05,16704,400,2.45,15984,17040,15888,321294,5350455400,1118124000000,10710000
2016/01/06,17072,368,2.2,16800,17520,16672,374044,6406230900,1142757000000,10710000
2016/01/07,17392,320,1.87,16960,17552,16896,426850,7386332800,1164177000000,10710000
