일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/05,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/06,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/07,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/08,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/11,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/12,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/13,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/14,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/15,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/18,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/19,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/20,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/21,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/22,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/25,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/26,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/27,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/28,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/01/29,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/02/01,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/02/02,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/02/03,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/02/04,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/02/05,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/02/08,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/02/09,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/02/10,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/02/11,90130,0,0.0,0,0,0,0,0,302011550000,120804620
2010/02/12,80643,-9487,-10.53,90130,93451,79694,746482,64103274500,614049452000,36120556
2010/02/16,76848,-3795,-4.71,79219,80168,75425,288236,22164577850,585153007200,36120556
2010/02/17,76373,-475,-0.62,77559,78508,75187,173395,13252464100,581540951600,36120556
2010/02/18,74239,-2134,-2.8,76610,76610,73764,120349,8991572600,565286701400,36120556
2010/02/19,70681,-3558,-4.79,74239,74476,68783,193916,13675920050,538196284400,36120556
2010/02/22,70918,237,0.34,71155,72578,69732,104582,7423777800,540002312200,36120556
2010/02/23,68309,-2609,-3.68,70681,70918,67835,103309,7108720800,520136006400,36120556
2010/02/24,63803,-4506,-6.6,67360,67360,63803,126167,8173418900,485821478200,36120556
2010/02/25,57636,-6167,-9.67,60719,60956,57399,185095,10923868600,438864755400,36120556
2010/02/26,59296,1660,2.88,57636,65226,57636,250254,15415316400,451506950000,36120556
2010/03/02,60956,1660,2.8,60245,63091,58110,119231,7198073150,464149144600,36120556
2010/03/03,60482,-474,-0.78,61668,61668,59533,51887,3144644350,460537089000,36120556
2010/03/04,58822,-1660,-2.75,60482,60482,58110,51786,3047520950,447894894400,36120556
2010/03/05,58347,-475,-0.81,59059,59059,57636,42089,2450713950,444282838800,36120556
2010/03/08,57161,-1186,-2.03,58347,58822,55975,93509,5325809750,435252699800,36120556
2010/03/09,60008,2847,4.98,56924,61431,56213,134911,8043725150,456925033400,36120556
2010/03/10,60719,711,1.19,60245,61668,58347,84656,5087859300,462343116800,36120556
2010/03/11,59059,-1660,-2.73,60008,60956,58822,38748,2317172850,449700922200,36120556
2010/03/12,60008,949,1.61,59296,60482,58584,28393,1692139900,456925033400,36120556
2010/03/15,64040,4032,6.72,60008,64514,59296,121439,7517314500,487627506000,36120556
2010/03/16,62379,-1661,-2.59,63565,63565,61431,59588,3715975100,474985311400,36120556
2010/03/17,63803,1424,2.28,62854,64514,61194,62856,3980845500,485821478200,36120556
2010/03/18,61668,-2135,-3.35,63091,63565,59770,57292,3515469750,469567228000,36120556
2010/03/19,62617,949,1.54,61194,62617,60245,36969,2266688650,476791339200,36120556
2010/03/22,61668,-949,-1.52,62617,62617,61194,20498,1265723300,469567228000,36120556
2010/03/23,60008,-1660,-2.69,61431,61668,59770,42031,2540191500,456925033400,36120556
2010/03/24,60245,237,0.4,62379,63091,60008,57966,3562344550,458731061200,36120556
2010/03/25,59059,-1186,-1.97,60245,60245,58110,41022,2423231300,449700922200,36120556
2010/03/26,59059,0,0.0,59059,59296,57399,25244,1467753450,449700922200,36120556
2010/03/29,58822,-237,-0.4,58347,60245,57873,24513,1444909150,447894894400,36120556
2010/03/30,59059,237,0.4,58584,59770,58110,28323,1674819900,449700922200,36120556
2010/03/31,57161,-1898,-3.21,59770,59770,56924,49200,2842819400,435252699800,36120556
2010/04/01,58110,949,1.66,57636,60245,57161,48767,2842704950,442476811000,36120556
2010/04/02,58584,474,0.82,58347,59533,58110,28411,1662121650,446088866600,36120556
2010/04/05,56687,-1897,-3.24,58584,58584,53366,40793,2294802250,431640644200,36120556
2010/04/06,54552,-2135,-3.77,56450,56450,54552,30538,1678074700,415386394000,36120556
2010/04/07,55264,712,1.3,54552,55975,54315,22606,1248907500,420804477400,36120556
2010/04/08,63328,8064,14.59,62617,63328,61905,53377,3368564700,482209422600,36120556
2010/04/09,66412,3084,4.87,65937,70206,62379,394249,26265907900,505687784000,36120556
2010/04/12,61194,-5218,-7.86,65226,65937,60719,118543,7361031900,465955172400,36120556
2010/04/13,60482,-712,-1.16,60245,60719,58584,46959,2797506800,460537089000,36120556
2010/04/14,60956,474,0.78,60245,62142,59296,33807,2055528650,464149144600,36120556
2010/04/15,60245,-711,-1.17,61668,61668,59533,34041,2051328950,458731061200,36120556
2010/04/16,61431,1186,1.97,59533,61668,59296,21809,1325112700,467761200200,36120556
2010/04/19,61194,-237,-0.39,59770,64040,59296,37434,2286689000,465955172400,36120556
2010/04/20,62617,1423,2.33,62379,64988,61668,74878,4740939900,476791339200,36120556
2010/04/21,62379,-238,-0.38,62854,63565,61431,27691,1726930350,474985311400,36120556
2010/04/22,62617,238,0.38,64040,64040,61905,33408,2100934950,476791339200,36120556
2010/04/23,62854,237,0.38,61905,63328,60719,27304,1685510400,478597367000,36120556
2010/04/26,61668,-1186,-1.89,66412,67123,61668,104276,6664784500,469567228000,36120556
2010/04/27,58822,-2846,-4.62,61668,61668,58110,84467,5044947950,447894894400,36120556
2010/04/28,58110,-712,-1.21,56924,58110,56213,49707,2837385300,442476811000,36120556
2010/04/29,57873,-237,-0.41,58347,58822,56924,32822,1895444100,440670783200,36120556
2010/04/30,58584,711,1.23,57873,58822,57399,32802,1904317100,446088866600,36120556
2010/05/03,57873,-711,-1.21,57161,59059,56924,27201,1575133200,440670783200,36120556
2010/05/04,57399,-474,-0.82,57873,58584,57399,21806,1264022550,437058727600,36120556
2010/05/06,57636,237,0.41,55975,59296,55027,70798,4041061150,438864755400,36120556
2010/05/07,59059,1423,2.47,56450,62617,55501,111640,6654231000,449700922200,36120556
2010/05/10,58110,-949,-1.61,59296,60008,57399,85245,4955005700,442476811000,36120556
2010/05/11,56924,-1186,-2.04,59296,59296,56450,59065,3380007800,433446672000,36120556
2010/05/12,54315,-2609,-4.58,56450,56687,54315,67149,3702523700,413580366200,36120556
2010/05/13,54315,0,0.0,54790,55027,51943,79469,4253248050,413580366200,36120556
2010/05/14,53366,-949,-1.75,54315,54315,52655,40153,2133612150,406356255000,36120556
2010/05/17,48623,-4743,-8.89,52418,52892,48386,66472,3326115300,370235699000,36120556
2010/05/18,46725,-1898,-3.9,48623,48860,46441,59383,2785200750,355787476600,36120556
2010/05/19,43926,-2799,-5.99,46014,46488,43405,61640,2730335670,334476348560,36120556
2010/05/20,46725,2799,6.37,43357,50283,43357,139710,6617053530,355787476600,36120556
2010/05/24,46583,-142,-0.3,47437,48148,44543,38112,1764663340,354703859920,36120556
2010/05/25,44591,-1992,-4.28,46583,47295,43120,33942,1531174250,339533226400,36120556
2010/05/26,48860,4269,9.57,46014,48860,44116,35452,1646411400,372041726800,36120556
2010/05/27,53129,4269,8.74,48148,53129,47437,86035,4435515800,404550227200,36120556
2010/05/28,60008,6879,12.95,53604,60956,51232,768659,45064388550,456925033400,36120556
2010/05/31,68783,8775,14.62,68072,68783,65937,527282,36107209000,523748062000,36120556
2010/06/01,66174,-2609,-3.79,70206,71392,64277,501701,33752703450,503881756200,36120556
2010/06/03,63803,-2371,-3.58,67597,68072,62379,229969,14772477950,485821478200,36120556
2010/06/04,64988,1185,1.86,62617,71155,60245,586419,38428231700,494851617200,36120556
2010/06/07,60482,-4506,-6.93,60719,62617,60245,133298,8155542450,460537089000,36120556
2010/06/08,60482,0,0.0,62617,62854,60482,112482,6885804750,460537089000,36120556
2010/06/09,57399,-3083,-5.1,60719,60719,57399,111540,6524853000,437058727600,36120556
2010/06/10,56924,-475,-0.83,57873,58584,56213,96649,5522260500,433446672000,36120556
2010/06/11,56450,-474,-0.83,57636,57873,56213,102399,5822628800,429834616400,36120556
2010/06/14,59059,2609,4.62,57161,60956,56450,133315,7824451700,449700922200,36120556
2010/06/15,60245,1186,2.01,59533,62617,58347,220000,13298364200,458731061200,36120556
2010/06/16,59059,-1186,-1.97,61194,61194,58347,73736,4357849150,449700922200,36120556
2010/06/17,58822,-237,-0.4,58584,59059,57399,59339,3449933500,447894894400,36120556
2010/06/18,60008,1186,2.02,59533,61431,59059,120115,7233068200,456925033400,36120556
2010/06/21,60482,474,0.79,59770,60719,58822,57700,3451699050,460537089000,36120556
2010/06/22,60482,0,0.0,60008,60719,59059,48831,2914441250,460537089000,36120556
2010/06/23,62617,2135,3.53,60008,63565,59296,144405,8954751450,476791339200,36120556
2010/06/24,71867,9250,14.77,65463,71867,65226,580531,40371857200,547226423400,36120556
2010/06/25,70681,-1186,-1.65,72816,73053,68072,323456,22710463450,538196284400,36120556
2010/06/28,67360,-3321,-4.7,70206,70206,65937,160491,10854255300,512911895200,36120556
2010/06/29,64514,-2846,-4.23,66412,68546,64040,140861,9228874750,491239561600,36120556
2010/06/30,66412,1898,2.94,61905,68546,61194,172398,11310871500,505687784000,36120556
2010/07/01,65937,-475,-0.71,65463,67360,64277,101033,6638313900,502075728400,36120556
2010/07/02,65937,0,0.0,65226,66886,64751,58674,3867962950,502075728400,36120556
