일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2013/08/29,64322,-11099,-14.72,75421,75421,64322,66125,4274150500,1933540687500,15165025
2013/08/30,54737,-9585,-14.9,54737,56250,54737,10162236,557776909500,1645405212500,15165025
2013/09/02,57512,2775,5.07,55494,57764,54485,3379409,190186369500,1728812850000,15165025
2013/09/03,55494,-2018,-3.51,57764,58016,55494,1205023,68122223500,1668152750000,15165025
2013/09/04,54989,-505,-0.91,54989,56755,54737,643227,35736454500,1652987725000,15165025
2013/09/05,54989,0,0.0,55241,55746,53980,1095138,60252603000,1652987725000,15165025
2013/09/06,52467,-2522,-4.59,54989,55746,51962,1067931,57536907500,1577162600000,15165025
2013/09/09,53980,1513,2.88,52719,54485,51710,913552,48933878000,1622657675000,15165025
2013/09/10,57764,3784,7.01,54737,58521,54232,1612528,91586174000,1736395362500,15165025
2013/09/11,57259,-505,-0.87,57512,58016,56503,761684,43550318500,1721230337500,15165025
2013/09/12,58521,1262,2.2,58521,59782,57512,1450088,84937289500,1759142900000,15165025
2013/09/13,58016,-505,-0.86,57764,58773,57007,493753,28688687000,1743977875000,15165025
2013/09/16,55998,-2018,-3.48,58521,58773,55746,594569,33665552000,1683317775000,15165025
2013/09/17,55241,-757,-1.35,55998,56755,54989,547121,30400655500,1660570237500,15165025
2013/09/23,54737,-504,-0.91,55494,57512,54737,867298,48512860500,1645405212500,15165025
2013/09/24,56250,1513,2.76,54989,56503,54737,570359,31875835500,1690900287500,15165025
2013/09/25,58268,2018,3.59,56503,58773,55998,983381,56791203000,1751560387500,15165025
2013/09/26,61547,3279,5.63,58773,63818,58268,1917612,117414545000,1850133050000,15165025
2013/09/27,61295,-252,-0.41,61547,61800,60034,642548,39208779000,1842550537500,15165025
2013/09/30,59530,-1765,-2.88,60791,61800,59530,576464,34991653000,1789472950000,15165025
2013/10/01,59277,-253,-0.42,59782,61043,58268,531885,31640006000,1781890437500,15165025
2013/10/02,62556,3279,5.53,59530,62809,59530,906400,55844835000,1880463100000,15165025
2013/10/04,60539,-2017,-3.23,62304,63313,59782,828860,50626398500,1819803000000,15165025
2013/10/07,57512,-3027,-5.0,60286,60791,57512,722788,42363308000,1728812850000,15165025
2013/10/08,57512,0,0.0,57259,57764,55746,807532,45924765000,1728812850000,15165025
