일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2019/12/26,38500,-4450,-10.36,42950,43400,37150,1197417,47696232250,146644498000,3808948
2019/12/27,38550,50,0.13,38250,40350,38150,368041,14368371250,146834945400,3808948
2019/12/30,37600,-950,-2.46,39200,39450,37600,137398,5251711400,143216444800,3808948
2020/01/02,38300,700,1.86,37850,38350,36750,142753,5364766000,145882708400,3808948
2020/01/03,38800,500,1.31,38300,40900,38300,328101,13026284300,147787182400,3808948
2020/01/06,37700,-1100,-2.84,38250,38650,37300,86442,3279332750,143597339600,3808948
2020/01/07,38350,650,1.72,38350,39000,37900,86778,3341233350,146073155800,3808948
2020/01/08,36250,-2100,-5.48,38150,38350,36250,82869,3101924550,138074365000,3808948
2020/01/09,37400,1150,3.17,37300,38000,37150,38301,1433254950,142454655200,3808948
2020/01/10,38950,1550,4.14,37150,39500,37150,58299,2242306700,148358524600,3808948
2020/01/13,38700,-250,-0.64,39050,39600,38400,49847,1935120400,147406287600,3808948
2020/01/14,38300,-400,-1.03,39000,39000,38050,27836,1069779500,145882708400,3808948
2020/01/15,38300,0,0.00,38900,38900,37700,24405,932545700,145882708400,3808948
2020/01/16,38200,-100,-0.26,38800,38800,38200,29158,1119156550,145501813600,3808948
2020/01/17,38850,650,1.70,38100,39200,37950,34975,1347304300,148482679800,3821948
2020/01/20,38400,-450,-1.16,39400,39700,38400,80052,3133825700,146762803200,3821948
2020/01/21,37600,-800,-2.08,38350,38400,37350,30464,1148571750,143705244800,3821948
2020/01/22,37050,-550,-1.46,37600,37600,36850,31042,1151086050,141603173400,3821948
2020/01/23,36800,-250,-0.67,37050,37050,36450,18260,669995200,140647686400,3821948
2020/01/28,34800,-2000,-5.43,35600,36600,34650,36053,1273066700,133003790400,3821948
2020/01/29,34650,-150,-0.43,35100,35450,34500,31405,1095162650,132430498200,3821948
2020/01/30,30900,-3750,-10.82,34600,34950,30800,62626,2032387700,118098193200,3821948
2020/01/31,28750,-2150,-6.96,30900,31500,28600,50370,1504618900,109881005000,3821948
2020/02/03,28800,50,0.17,27500,29200,27350,32180,912392450,110072102400,3821948
2020/02/04,29400,600,2.08,29100,29900,29100,21018,618534250,112365271200,3821948
2020/02/05,28700,-700,-2.38,29450,29500,28650,22549,651558000,109689907600,3821948
2020/02/06,30000,1300,4.53,28900,30650,28900,32004,954321350,114658440000,3821948
2020/02/07,30000,0,0.00,29700,30200,29550,14084,421262850,114658440000,3821948
2020/02/10,30500,500,1.67,30350,31050,30000,20494,625712450,116569414000,3821948
2020/02/11,31300,800,2.62,30400,32400,30350,35653,1119556800,119626972400,3821948
2020/02/12,32000,700,2.24,31450,32350,31200,19674,624989250,122302336000,3821948
2020/02/13,31500,-500,-1.56,32000,32550,31100,28019,891977850,120391362000,3821948
2020/02/14,31400,-100,-0.32,31400,31700,31300,10989,345551350,120009167200,3821948
2020/02/17,30600,-800,-2.55,31200,31950,29950,29453,910368300,116951608800,3821948
2020/02/18,30100,-500,-1.63,31050,31050,30000,13069,395977700,115040634800,3821948
2020/02/19,30500,400,1.33,29800,30500,29700,13183,396733700,116569414000,3821948
2020/02/20,30200,-300,-0.98,30050,30450,30000,8309,250754600,115422829600,3821948
2020/02/21,29850,-350,-1.16,29600,30000,29400,10301,305812000,114085147800,3821948
2020/02/24,28200,-1650,-5.53,29200,29400,27900,15552,441821700,107778933600,3821948
2020/02/25,28150,-50,-0.18,27200,28450,27200,12948,361824650,107587836200,3821948
2020/02/26,27550,-600,-2.13,27550,27950,27300,13019,358815400,105294667400,3821948
2020/02/27,26750,-800,-2.90,28100,28400,26200,26364,722676750,102237109000,3821948
2020/02/28,24800,-1950,-7.29,26500,26500,24700,33372,841467150,94784310400,3821948
2020/03/02,26100,1300,5.24,24400,26800,24400,27013,697021450,99752842800,3821948
2020/03/03,27350,1250,4.79,26750,27700,26650,15325,416792600,104530277800,3821948
2020/03/04,28550,1200,4.39,27300,28900,26800,19449,550211800,109116615400,3821948
2020/03/05,30600,2050,7.18,29400,34450,28650,192899,6146958050,116951608800,3821948
2020/03/06,30950,350,1.14,30100,32900,29500,55003,1738201150,118289290600,3821948
2020/03/09,28600,-2350,-7.59,30700,30750,28200,33153,964615900,109307712800,3821948
2020/03/10,27550,-1050,-3.67,27900,29450,27200,30762,855030350,105294667400,3821948
2020/03/11,27800,250,0.91,27550,29450,27400,41044,1167423600,106250154400,3821948
2020/03/12,25700,-2100,-7.55,28450,28450,25100,35613,927912600,98224063600,3821948
2020/03/13,23000,-2700,-10.51,23550,23750,19950,54108,1196866650,87904804000,3821948
2020/03/16,22500,-500,-2.17,24300,24300,22300,15947,370251200,85993830000,3821948
2020/03/17,20850,-1650,-7.33,21600,23100,20050,61781,1319683150,79687615800,3821948
2020/03/18,18450,-2400,-11.51,21350,21950,18300,96431,1912477500,70514940600,3821948
2020/03/19,13900,-4550,-24.66,19000,19000,13700,60148,936218800,53125077200,3821948
2020/03/20,15150,1250,8.99,13900,15250,13700,38899,567189350,57902512200,3821948
2020/03/23,14350,-800,-5.28,14400,15400,13700,17132,244299800,54844953800,3821948
2020/03/24,15800,1450,10.10,14900,16000,14500,19912,307322450,60386778400,3821948
2020/03/25,16400,600,3.80,16250,17000,15950,48402,792259500,62679947200,3821948
2020/03/26,16700,300,1.83,16500,17350,15750,71311,1198888700,63826531600,3821948
2020/03/27,16850,150,0.90,17300,18200,16250,67642,1159061700,64399823800,3821948
2020/03/30,18250,1400,8.31,16300,18750,16250,59999,1072887900,69750551000,3821948
2020/03/31,19900,1650,9.04,18700,20450,18500,103087,2005711000,76056765200,3821948
2020/04/01,18800,-1100,-5.53,20100,20300,18650,69482,1351188700,71852622400,3821948
2020/04/02,19350,550,2.93,18850,19600,18000,52635,1003575450,73954693800,3821948
2020/04/03,20400,1050,5.43,19350,21250,19350,59930,1208440650,77967739200,3821948
2020/04/06,21500,1100,5.39,20500,21750,20400,55223,1172613050,82171882000,3821948
2020/04/07,21950,450,2.09,22150,22150,21050,42287,917186200,83891758600,3821948
2020/04/08,22800,850,3.87,22050,23650,21550,51886,1171706250,87140414400,3821948
