일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,172000,-1500,-0.86,173500,174000,171000,231088,39840335500,13072000000000,76000000
2010/01/05,171000,-1000,-0.58,171000,172000,169000,255552,43592422500,12996000000000,76000000
2010/01/06,177500,6500,3.80,171500,178000,170500,489387,86151155000,13490000000000,76000000
2010/01/07,194000,16500,9.30,179500,203500,179000,2071373,400365176500,14744000000000,76000000
2010/01/08,205000,11000,5.67,196000,207500,195500,1291287,261461253500,15580000000000,76000000
2010/01/11,206000,1000,0.49,203000,209500,199000,593149,121711307000,15656000000000,76000000
2010/01/12,204000,-2000,-0.97,205000,206500,201500,400034,81946168000,15504000000000,76000000
2010/01/13,192500,-11500,-5.64,200000,202500,192500,572394,112742670500,14630000000000,76000000
2010/01/14,204000,11500,5.97,197500,207500,197000,962063,196568110500,15504000000000,76000000
2010/01/15,217000,13000,6.37,206000,217500,206000,1036902,222365588500,16492000000000,76000000
2010/01/18,217500,500,0.23,216500,223500,211500,638475,139986945500,16530000000000,76000000
2010/01/19,218000,500,0.23,218500,221500,217500,299098,65508697000,16568000000000,76000000
2010/01/20,216000,-2000,-0.92,217000,219500,210000,477573,102552694500,16416000000000,76000000
2010/01/21,220500,4500,2.08,211500,222000,210500,493508,108223261500,16758000000000,76000000
2010/01/22,212000,-8500,-3.85,214500,215500,207000,611390,129409534000,16112000000000,76000000
2010/01/25,206500,-5500,-2.59,207500,213000,203500,417454,86632705000,15694000000000,76000000
2010/01/26,202000,-4500,-2.18,208500,209500,200500,317167,64427416500,15352000000000,76000000
2010/01/27,193500,-8500,-4.21,200000,202500,193500,479525,94174692500,14706000000000,76000000
2010/01/28,194000,500,0.26,194000,198000,187000,439985,84704061000,14744000000000,76000000
2010/01/29,187000,-7000,-3.61,190000,196500,186500,442599,84155812000,14212000000000,76000000
2010/02/01,198000,11000,5.88,187000,198000,186500,550471,106796491391,15048000000000,76000000
2010/02/02,197000,-1000,-0.51,200500,201000,195000,276560,54832638000,14972000000000,76000000
2010/02/03,207000,10000,5.08,198500,207000,198000,546284,111359429000,15732000000000,76000000
2010/02/04,213500,6500,3.14,206500,213500,204000,593286,124619915000,16226000000000,76000000
2010/02/05,209500,-4000,-1.87,206000,211000,203500,608006,125772730500,15922000000000,76000000
2010/02/08,207500,-2000,-0.95,208000,214000,206500,424837,89117216500,15770000000000,76000000
2010/02/09,206500,-1000,-0.48,208000,213500,206500,409960,86009770500,15694000000000,76000000
2010/02/10,205500,-1000,-0.48,208000,211000,203500,380013,78689323000,15618000000000,76000000
2010/02/11,220000,14500,7.06,208000,221500,205500,991776,215949533000,16720000000000,76000000
2010/02/12,221500,1500,0.68,219000,230000,218000,947051,212200786000,16834000000000,76000000
2010/02/16,225500,4000,1.81,219000,229000,219000,414770,93715749500,17138000000000,76000000
2010/02/17,225000,-500,-0.22,229000,232000,223500,529774,120082147000,17100000000000,76000000
2010/02/18,227000,2000,0.89,225000,228000,223500,237474,53605953000,17252000000000,76000000
2010/02/19,219500,-7500,-3.30,223500,227500,218500,412991,91409752500,16682000000000,76000000
2010/02/22,225000,5500,2.51,224000,227500,221500,336873,75549140500,17100000000000,76000000
2010/02/23,224000,-1000,-0.44,225500,225500,222000,311731,69751243000,17024000000000,76000000
2010/02/24,218000,-6000,-2.68,222000,222500,216500,493670,108054089000,16568000000000,76000000
2010/02/25,212000,-6000,-2.75,219500,220500,211000,373569,79967241000,16112000000000,76000000
2010/02/26,206500,-5500,-2.59,213500,214000,205000,567526,117704025000,15694000000000,76000000
2010/03/02,207500,1000,0.48,211000,212000,205000,418835,87012457000,15770000000000,76000000
2010/03/03,212500,5000,2.41,209000,215500,207000,613415,130263664000,16150000000000,76000000
2010/03/04,214000,1500,0.71,213000,216000,212000,255872,54825698000,16264000000000,76000000
2010/03/05,218500,4500,2.10,217500,219500,216000,260006,56800780500,16606000000000,76000000
2010/03/08,223500,5000,2.29,221500,224500,217000,378427,84036175500,16986000000000,76000000
2010/03/09,227500,4000,1.79,223500,227500,222000,450405,101941133500,17290000000000,76000000
2010/03/10,228500,1000,0.44,227500,231000,227000,506325,115869971000,17366000000000,76000000
2010/03/11,226000,-2500,-1.09,229500,230000,225000,477517,108082818000,17176000000000,76000000
2010/03/12,229500,3500,1.55,228500,232000,227500,315220,72392049000,17442000000000,76000000
2010/03/15,228500,-1000,-0.44,228000,230000,227000,355996,81311370000,17366000000000,76000000
2010/03/16,228000,-500,-0.22,227500,231000,223500,373533,85128488500,17328000000000,76000000
2010/03/17,232500,4500,1.97,228500,232500,228000,397217,91761027500,17670000000000,76000000
2010/03/18,227500,-5000,-2.15,227500,229000,226000,507587,115452279500,17290000000000,76000000
2010/03/19,232000,4500,1.98,226000,233000,225000,464767,106784741500,17632000000000,76000000
2010/03/22,233500,1500,0.65,232000,236000,230500,471130,110403300000,17746000000000,76000000
2010/03/23,235500,2000,0.86,235000,238500,233500,308994,73049881000,17898000000000,76000000
2010/03/24,232000,-3500,-1.49,237000,238000,226500,482843,112127748500,17632000000000,76000000
2010/03/25,229000,-3000,-1.29,227500,231500,225500,330459,75400779000,17404000000000,76000000
2010/03/26,231500,2500,1.09,230000,232000,225500,276417,63584719000,17594000000000,76000000
2010/03/29,234500,3000,1.30,229500,235000,228000,359253,84118197000,17822000000000,76000000
2010/03/30,235500,1000,0.43,235000,240000,234500,307577,72836888000,17898000000000,76000000
2010/03/31,237000,1500,0.64,236500,238000,234500,266824,63150949000,18012000000000,76000000
2010/04/01,239000,2000,0.84,238000,239000,235500,227486,54048293000,18164000000000,76000000
2010/04/02,235000,-4000,-1.67,237500,237500,231000,519373,121476679000,17860000000000,76000000
2010/04/05,231000,-4000,-1.70,234500,234500,226500,423849,97323564500,17556000000000,76000000
2010/04/06,233000,2000,0.87,233000,233500,228500,162411,37735602500,17708000000000,76000000
2010/04/07,233500,500,0.21,232500,235000,229500,305741,71297507000,17746000000000,76000000
2010/04/08,234500,1000,0.43,232000,234500,230000,239323,55811443000,17822000000000,76000000
2010/04/09,232000,-2500,-1.07,232000,233500,230500,215478,49888482000,17632000000000,76000000
2010/04/12,237000,5000,2.16,236000,240500,234500,569930,135647375000,18012000000000,76000000
2010/04/13,237500,500,0.21,239000,239000,235000,259887,61694723500,18050000000000,76000000
2010/04/14,245000,7500,3.16,239000,246500,236500,1001569,244422581500,18620000000000,76000000
2010/04/15,250500,5500,2.24,247000,253000,246000,1097555,274931200500,19038000000000,76000000
2010/04/16,251000,500,0.20,250500,256500,248500,688986,174600524000,19076000000000,76000000
2010/04/19,251500,500,0.20,249000,254000,247000,343361,86299003500,19114000000000,76000000
2010/04/20,249500,-2000,-0.80,253500,254000,247000,299355,74882288000,18962000000000,76000000
2010/04/21,256000,6500,2.61,253000,260000,252000,647618,166145128000,19456000000000,76000000
2010/04/22,258000,2000,0.78,254500,260500,254000,400879,103648060000,19608000000000,76000000
2010/04/23,256500,-1500,-0.58,258000,259000,252000,402233,102439876000,19494000000000,76000000
2010/04/26,258500,2000,0.78,256500,262000,256500,325569,84616532500,19646000000000,76000000
2010/04/27,262000,3500,1.35,261000,265000,259000,406100,106630435000,19912000000000,76000000
2010/04/28,262000,0,0.00,258000,265000,257500,389393,101820037000,19912000000000,76000000
2010/04/29,258500,-3500,-1.34,264000,264000,255000,350699,90524092000,19646000000000,76000000
2010/04/30,253500,-5000,-1.93,260500,260500,251500,500434,127706467000,19266000000000,76000000
2010/05/03,251000,-2500,-0.99,249500,251500,245500,516325,128008246841,19076000000000,76000000
2010/05/04,252000,1000,0.40,250500,255000,249000,270112,68230984500,19152000000000,76000000
2010/05/06,248000,-4000,-1.59,247000,250500,242500,498368,122608862500,18848000000000,76000000
2010/05/07,245000,-3000,-1.21,239500,245000,238000,485064,117669085500,18620000000000,76000000
2010/05/10,246000,1000,0.41,243000,247500,242500,342627,84305521000,18696000000000,76000000
2010/05/11,244000,-2000,-0.81,249000,250000,241000,364849,89143965500,18544000000000,76000000
2010/05/12,238000,-6000,-2.46,243500,245000,233000,664582,157720411000,18088000000000,76000000
2010/05/13,235000,-3000,-1.26,240000,241000,234500,525404,124308740500,17860000000000,76000000
2010/05/14,231500,-3500,-1.49,235000,235000,229000,552387,127543315500,17594000000000,76000000
2010/05/17,221500,-10000,-4.32,228000,228000,217500,542144,120478521500,16834000000000,76000000
2010/05/18,226500,5000,2.26,222000,227500,218500,522815,116462728500,17214000000000,76000000
2010/05/19,219000,-7500,-3.31,223500,224000,217500,377825,82820018000,16644000000000,76000000
2010/05/20,200500,-18500,-8.45,215500,217000,200500,1120718,231074778500,15238000000000,76000000
2010/05/24,208500,8000,3.99,203500,212000,202500,534014,111222534500,15846000000000,76000000
2010/05/25,205000,-3500,-1.68,207500,210500,199500,651557,133730272500,15580000000000,76000000
2010/05/26,207500,2500,1.22,208000,210500,202000,446589,91970536000,15770000000000,76000000
2010/05/27,210500,3000,1.45,207000,214000,203000,439082,92108623500,15998000000000,76000000
2010/05/28,214500,4000,1.90,216000,217500,210500,406513,87218974500,16302000000000,76000000
2010/05/31,215000,500,0.23,215000,216500,212000,202755,43409573500,16340000000000,76000000
2010/06/01,214000,-1000,-0.47,213000,217000,212000,176076,37685012000,16264000000000,76000000
2010/06/03,218000,4000,1.87,214500,218500,214500,251356,54594801500,16568000000000,76000000
2010/06/04,219000,1000,0.46,218500,223000,218000,302550,66525722566,16644000000000,76000000
2010/06/07,210000,-9000,-4.11,213000,215000,209000,444761,93587687000,15960000000000,76000000
