일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,14400,-200,-1.37,14600,14700,14150,7118,103107350,128044800000,8892000
2010/01/05,14400,0,0.00,14300,14450,14000,7619,108239550,128044800000,8892000
2010/01/06,14100,-300,-2.08,14450,14450,14100,2023,28709550,125377200000,8892000
2010/01/07,14300,200,1.42,14100,14400,14100,3893,55123800,127155600000,8892000
2010/01/08,14300,0,0.00,14050,14350,13900,15026,211945450,127155600000,8892000
2010/01/11,14500,200,1.40,14300,14600,14200,8890,127482550,128934000000,8892000
2010/01/12,14500,0,0.00,14400,14550,14350,8067,116308050,128934000000,8892000
2010/01/13,14600,100,0.69,14300,14600,14250,4721,67998850,129823200000,8892000
2010/01/14,14200,-400,-2.74,14750,14750,14200,2457,35397600,126266400000,8892000
2010/01/15,14500,300,2.11,14300,14500,14300,2322,33624650,128934000000,8892000
2010/01/18,14300,-200,-1.38,14650,14650,14250,2562,36709600,127155600000,8892000
2010/01/19,14400,100,0.70,14250,14550,14250,5251,75060600,128044800000,8892000
2010/01/20,14650,250,1.74,14300,15550,14300,50942,748366500,130267800000,8892000
2010/01/21,14150,-500,-3.41,14600,15200,14150,37808,551168950,125821800000,8892000
2010/01/22,14400,250,1.77,14150,14500,14000,20335,288640200,128044800000,8892000
2010/01/25,14300,-100,-0.69,14050,14400,14050,4863,69039500,127155600000,8892000
2010/01/26,14100,-200,-1.40,14300,14400,14050,4817,68301600,125377200000,8892000
2010/01/27,14100,0,0.00,14100,14200,14000,9544,134346100,125377200000,8892000
2010/01/28,14200,100,0.71,14000,14200,13950,5666,79762350,126266400000,8892000
2010/01/29,13900,-300,-2.11,13900,14150,13900,4284,59933600,123598800000,8892000
2010/02/01,14250,350,2.52,13700,14250,13700,2235,31347550,126711000000,8892000
2010/02/02,14250,0,0.00,14100,14500,14000,6001,85841650,126711000000,8892000
2010/02/03,14350,100,0.70,14250,14350,14150,1553,22216650,127600200000,8892000
2010/02/04,14500,150,1.05,14400,14500,14000,3173,44976600,128934000000,8892000
2010/02/05,14350,-150,-1.03,14100,14350,14050,3346,47201800,127600200000,8892000
2010/02/08,14300,-50,-0.35,14300,14300,14150,2026,28824300,127155600000,8892000
2010/02/09,14350,50,0.35,14050,14350,14000,10655,151252050,127600200000,8892000
2010/02/10,14100,-250,-1.74,14150,14450,14100,6284,89330550,125377200000,8892000
2010/02/11,14350,250,1.77,14350,14350,14200,2051,29242800,127600200000,8892000
2010/02/12,14450,100,0.70,14350,14450,14250,737,10593500,128489400000,8892000
2010/02/16,14700,250,1.73,14700,14700,14250,6889,100179700,130712400000,8892000
2010/02/17,14700,0,0.00,14650,14700,14500,912,13359150,130712400000,8892000
2010/02/18,14300,-400,-2.72,14700,14900,14300,1616,23380200,127155600000,8892000
2010/02/19,14500,200,1.40,14150,14550,14150,2074,29594100,128934000000,8892000
2010/02/22,14500,0,0.00,14450,14500,14350,1056,15249400,128934000000,8892000
2010/02/23,14500,0,0.00,14500,15200,14200,24708,361152700,128934000000,8892000
2010/02/24,14050,-450,-3.10,14100,14450,14050,4783,67573300,124932600000,8892000
2010/02/25,14100,50,0.36,14200,14300,14050,5034,71146700,125377200000,8892000
2010/02/26,13950,-150,-1.06,14200,14200,13900,5213,72920900,124043400000,8892000
2010/03/02,14200,250,1.79,14000,14200,13950,5015,70446250,126266400000,8892000
2010/03/03,14150,-50,-0.35,13900,14150,13850,2419,33827650,125821800000,8892000
2010/03/04,14200,50,0.35,14250,14250,13900,2673,37640400,126266400000,8892000
2010/03/05,14350,150,1.06,14350,14400,14200,2918,41649750,127600200000,8892000
2010/03/08,14100,-250,-1.74,14050,14300,13950,13139,186796400,125377200000,8892000
2010/03/09,14300,200,1.42,14300,14300,14050,2190,31028100,127155600000,8892000
2010/03/10,14150,-150,-1.05,14000,14300,14000,1278,18061700,125821800000,8892000
2010/03/11,14300,150,1.06,14150,14300,14150,1256,17837900,127155600000,8892000
2010/03/12,14300,0,0.00,14200,14300,14100,1726,24441950,127155600000,8892000
2010/03/15,14050,-250,-1.75,14400,14400,14000,2006,28197350,124932600000,8892000
2010/03/16,14450,400,2.85,14000,14450,13900,5224,74047950,128489400000,8892000
2010/03/17,14600,150,1.04,14200,14700,14150,11275,163728100,129823200000,8892000
2010/03/18,14350,-250,-1.71,14500,14500,14250,1720,24669750,127600200000,8892000
2010/03/19,14300,-50,-0.35,14300,14300,14050,2340,33095050,127155600000,8892000
2010/03/22,14300,0,0.00,14100,14400,14000,5746,81613400,127155600000,8892000
2010/03/23,14500,200,1.40,14400,14700,14300,6395,92550500,128934000000,8892000
2010/03/24,14500,0,0.00,14500,14600,14300,1278,18485100,128934000000,8892000
2010/03/25,14300,-200,-1.38,14500,14500,14300,1242,17919600,127155600000,8892000
2010/03/26,14450,150,1.05,14350,14800,14300,946,13803800,128489400000,8892000
2010/03/29,14500,50,0.35,14200,14600,14100,6360,91590950,128934000000,8892000
2010/03/30,14450,-50,-0.34,14650,14650,14400,1831,26397650,128489400000,8892000
2010/03/31,14600,150,1.04,14400,14650,14300,5029,72782150,129823200000,8892000
2010/04/01,14500,-100,-0.68,14500,14600,14300,2698,38952800,128934000000,8892000
2010/04/02,14600,100,0.69,14300,14700,14300,3603,52294800,129823200000,8892000
2010/04/05,14950,350,2.40,14500,15400,14400,36778,550686600,132935400000,8892000
2010/04/06,14800,-150,-1.00,15000,15500,14700,22273,336554950,131601600000,8892000
2010/04/07,14800,0,0.00,14900,14900,14500,10298,151178650,131601600000,8892000
2010/04/08,14450,-350,-2.36,14900,14900,14450,9192,133516550,128489400000,8892000
2010/04/09,14250,-200,-1.38,14300,14500,14000,13583,192912200,126711000000,8892000
