일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2018/07/13,55600,-4200,-7.02,59800,59800,47050,1497451,79678381150,518444868800,9324548
2018/07/16,55500,-100,-0.18,55300,58400,52500,745751,41480719300,517512414000,9324548
2018/07/17,60900,5400,9.73,54000,65300,53100,803024,47465750000,567864973200,9324548
2018/07/18,61600,700,1.15,60600,66200,60500,662837,42157465500,574392156800,9324548
2018/07/19,61700,100,0.16,62400,63100,58500,329582,20174162500,575324611600,9324548
2018/07/20,59900,-1800,-2.92,60600,61600,57000,260702,15419303700,558540425200,9324548
2018/07/23,55300,-4600,-7.68,60400,60400,54600,195014,11066683400,515647504400,9324548
2018/07/24,57700,2400,4.34,55000,60300,55000,193416,11226116900,538026419600,9324548
2018/07/25,56100,-1600,-2.77,58200,58900,55700,138363,7845823400,523107142800,9324548
2018/07/26,56100,0,0.00,56500,57100,55800,91464,5148520600,523107142800,9324548
2018/07/27,57300,1200,2.14,56300,59400,55400,92347,5328334700,534296600400,9324548
2018/07/30,58000,700,1.22,58200,58600,57000,108242,6252063300,540823784000,9324548
2018/07/31,52900,-5100,-8.79,54000,55000,52100,373912,19892725200,493268589200,9324548
2018/08/01,50800,-2100,-3.97,53400,53400,50800,192356,9947123200,473687038400,9324548
2018/08/02,50400,-400,-0.79,51000,52100,50300,82121,4185792800,469957219200,9324548
2018/08/03,51600,1200,2.38,50500,52100,50200,64625,3306313500,481146676800,9324548
2018/08/06,51900,300,0.58,52000,52400,51300,37525,1938936800,483944041200,9324548
2018/08/07,51000,-900,-1.73,51600,51900,50500,64058,3266964000,475551948000,9324548
2018/08/08,51400,400,0.78,50800,51900,50800,44236,2276081000,479281767200,9324548
2018/08/09,51300,-100,-0.19,51400,52000,49850,97178,4904583350,478349312400,9324548
2018/08/10,49350,-1950,-3.80,51500,51800,49350,85719,4271940100,460166443800,9324548
2018/08/13,47600,-1750,-3.55,48600,49200,47150,66200,3174160300,443848484800,9324548
2018/08/14,47100,-500,-1.05,47500,48100,46950,51834,2460712150,439186210800,9324548
2018/08/16,45200,-1900,-4.03,47100,47200,45100,73381,3334726450,421469569600,9324548
2018/08/17,44250,-950,-2.10,45400,45700,43850,136075,6021379850,412611249000,9324548
2018/08/20,44550,300,0.68,44350,45300,44000,45372,2025074250,415408613400,9324548
2018/08/21,48150,3600,8.08,44300,48600,44200,160497,7575411900,448976986200,9324548
2018/08/22,47050,-1100,-2.28,48100,48450,46800,76288,3629786600,438719983400,9324548
2018/08/23,45200,-1850,-3.93,47300,47600,45000,81328,3725912800,421469569600,9324548
2018/08/24,47900,2700,5.97,44950,48550,44950,81373,3856228250,446645849200,9324548
2018/08/27,47800,-100,-0.21,48250,48250,46850,35040,1659998150,445713394400,9324548
2018/08/28,49150,1350,2.82,47350,49300,47250,87336,4255280400,458301534200,9324548
2018/08/29,51000,1850,3.76,48500,51700,48500,71813,3636618700,475551948000,9324548
2018/08/30,57600,6600,12.94,51500,58200,51000,493831,27769482500,537093964800,9324548
2018/08/31,59200,1600,2.78,57200,59200,55500,130474,7492701800,552013241600,9324548
2018/09/03,57700,-1500,-2.53,59000,59800,56400,72006,4151871800,538026419600,9324548
2018/09/04,56000,-1700,-2.95,57700,58200,55300,103737,5835659900,522174688000,9324548
2018/09/05,56200,200,0.36,56000,58700,55900,97433,5593616100,524039597600,9324548
2018/09/06,59600,3400,6.05,58300,60500,56700,160864,9504087700,555743060800,9324548
2018/09/07,58800,-800,-1.34,59800,59900,57800,52949,3112581000,548283422400,9324548
2018/09/10,58200,-600,-1.02,58600,59400,56200,50951,2940197500,542688693600,9324548
2018/09/11,61100,2900,4.98,57600,63600,57600,169232,10347142300,569729882800,9324548
2018/09/12,60200,-900,-1.47,61200,62900,59500,95829,5839897200,561337789600,9324548
2018/09/13,61000,800,1.33,60200,62400,59400,92897,5688603600,568797428000,9324548
2018/09/14,62300,1300,2.13,61200,63000,60600,61560,3788260300,580919340400,9324548
2018/09/17,63100,800,1.28,62500,64200,61500,76117,4787815900,588378978800,9324548
2018/09/18,63500,400,0.63,63100,64500,61100,88670,5543411200,592108798000,9324548
2018/09/19,60900,-2600,-4.09,63100,64800,60400,107512,6690565100,567864973200,9324548
2018/09/20,59200,-1700,-2.79,61000,61000,57700,136265,8029634200,552013241600,9324548
2018/09/21,61200,2000,3.38,59600,62500,58200,80247,4904468800,570662337600,9324548
2018/09/27,59000,-2200,-3.59,61200,61800,58400,64014,3808660200,550148332000,9324548
2018/09/28,59400,400,0.68,59000,61100,58100,67146,4004370900,553878151200,9324548
2018/10/01,56900,-2500,-4.21,58900,59400,56200,73803,4224739700,530566781200,9324548
2018/10/02,55200,-1700,-2.99,56900,57400,55200,69475,3888506300,514715049600,9324548
2018/10/04,52400,-2800,-5.07,55200,57200,51100,77568,4177800500,488606315200,9324548
2018/10/05,52800,400,0.76,52400,54000,51200,56399,2993799900,492336134400,9324548
2018/10/08,51800,-1000,-1.89,52800,52900,51300,24065,1252727300,483011586400,9324548
2018/10/10,49950,-1850,-3.57,51300,52100,49800,47796,2404523300,465761172600,9324548
2018/10/11,47500,-2450,-4.90,48000,50700,47500,52692,2564932400,442916030000,9324548
2018/10/12,49100,1600,3.37,47350,49950,47350,32580,1599894750,457835306800,9324548
2018/10/15,49000,-100,-0.20,48700,51500,48600,25899,1292596650,456902852000,9324548
2018/10/16,49550,550,1.12,49100,50800,49100,18225,908195750,462031353400,9324548
2018/10/17,49300,-250,-0.50,50100,51000,48500,46119,2285398400,459700216400,9324548
2018/10/18,49700,400,0.81,48750,50300,48700,23467,1164050900,463430035600,9324548
2018/10/19,48450,-1250,-2.52,48650,49350,47800,63550,3059779950,451774350600,9324548
2018/10/22,48500,50,0.10,47900,49100,46650,47467,2260967150,452240578000,9324548
2018/10/23,46550,-1950,-4.02,47950,48250,46200,35883,1686121950,434057709400,9324548
2018/10/24,46450,-100,-0.21,47300,47300,45800,36548,1693250500,433125254600,9324548
2018/10/25,44100,-2350,-5.06,44800,45400,43150,85135,3746661300,411212566800,9324548
2018/10/26,41000,-3100,-7.03,44200,44450,40150,83527,3476496700,382306468000,9324548
2018/10/29,40000,-1000,-2.44,40450,42850,39200,130094,5315089550,372981920000,9324548
2018/10/30,41450,1450,3.63,40200,41550,39550,112212,4569219900,386502514600,9324548
2018/10/31,42350,900,2.17,41100,43950,41100,99940,4193198950,394894607800,9324548
2018/11/01,41600,-750,-1.77,41900,43000,41200,97186,4041400950,387901196800,9324548
2018/11/02,43250,1650,3.97,41600,43600,41600,72254,3102405600,403286701000,9324548
2018/11/05,43050,-200,-0.46,42500,43550,42200,34378,1468715950,401421791400,9324548
2018/11/06,42900,-150,-0.35,43400,43550,42500,17908,767658950,400023109200,9324548
2018/11/07,41950,-950,-2.21,43100,43500,41800,31409,1345102900,391164788600,9324548
2018/11/08,42650,700,1.67,42700,43000,42400,22246,948859400,397691972200,9324548
2018/11/09,42400,-250,-0.59,42250,43500,42250,17559,747895750,395360835200,9324548
2018/11/12,43250,850,2.00,42300,44000,42250,22526,968045700,403286701000,9324548
2018/11/13,43100,-150,-0.35,42200,43650,42200,17639,753141600,401888018800,9324548
2018/11/14,42200,-900,-2.09,42600,43150,42150,37600,1597004300,393495925600,9324548
2018/11/15,42000,-200,-0.47,42050,42800,42000,25161,1063829700,391631016000,9324548
2018/11/16,42250,250,0.60,42200,42650,42000,22236,940466200,393962153000,9324548
2018/11/19,42250,0,0.00,42200,42850,42200,20408,864967200,393962153000,9324548
2018/11/20,42250,0,0.00,42150,42550,41800,50833,2145782150,393962153000,9324548
2018/11/21,43100,850,2.01,42200,43300,42000,23528,1009209600,401888018800,9324548
2018/11/22,42800,-300,-0.70,43100,43400,42600,25991,1114364250,399090654400,9324548
2018/11/23,42800,0,0.00,42500,43050,42450,16603,710074550,399090654400,9324548
2018/11/26,43800,1000,2.34,43050,43850,42800,29776,1289755200,408415202400,9324548
2018/11/27,43300,-500,-1.14,43300,43700,43200,14319,622019750,403752928400,9324548
2018/11/28,43250,-50,-0.12,43650,43650,43200,24237,1050682050,403286701000,9324548
2018/11/29,45800,2550,5.90,43550,46000,43550,110938,5011647500,427064298400,9324548
2018/11/30,45400,-400,-0.87,45800,46100,45000,39175,1782007650,423334479200,9324548
2018/12/03,45500,100,0.22,45400,46300,45350,49474,2254714900,424266934000,9324548
2018/12/04,44950,-550,-1.21,45700,45950,44050,68127,3048484050,419138432600,9324548
