일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,2990,80,2.75,3000,3045,2865,1960,5820350,598000000,200000
2010/01/05,2900,-90,-3.01,3050,3050,2810,5770,16538100,580000000,200000
2010/01/06,2850,-50,-1.72,2990,2990,2815,1310,3753850,570000000,200000
2010/01/07,2865,15,0.53,2865,2900,2865,120,345400,573000000,200000
2010/01/08,2825,-40,-1.40,3000,3000,2825,3820,11037500,565000000,200000
2010/01/11,2870,45,1.59,2825,2880,2825,960,2733200,574000000,200000
2010/01/12,3000,130,4.53,2870,3045,2865,630,1849500,600000000,200000
2010/01/13,2970,-30,-1.00,3000,3000,2875,200,585850,594000000,200000
2010/01/14,2935,-35,-1.18,3000,3000,2910,160,471550,587000000,200000
2010/01/15,2915,-20,-0.68,3000,3000,2890,740,2187450,583000000,200000
2010/01/18,2930,15,0.51,2850,2935,2850,380,1096550,586000000,200000
2010/01/19,2875,-55,-1.88,3090,3090,2870,850,2531450,575000000,200000
2010/01/20,2895,20,0.70,2890,3090,2885,460,1336250,579000000,200000
2010/01/21,3000,105,3.63,2995,3000,2900,1120,3295600,600000000,200000
2010/01/22,2900,-100,-3.33,2955,2960,2850,730,2103050,580000000,200000
2010/01/25,2920,20,0.69,2975,2975,2865,1760,5106700,584000000,200000
2010/01/26,2870,-50,-1.71,2840,2905,2650,4050,11380950,574000000,200000
2010/01/27,2825,-45,-1.57,2725,2850,2725,750,2118950,565000000,200000
2010/01/28,2840,15,0.53,2840,2840,2770,360,1010600,568000000,200000
2010/01/29,2915,75,2.64,2945,2945,2915,40,117200,583000000,200000
2010/02/01,2990,75,2.57,3000,3000,2770,70,198400,598000000,200000
2010/02/02,2980,-10,-0.33,2980,2980,2980,10,29800,596000000,200000
2010/02/03,2895,-85,-2.85,2960,2960,2855,490,1432050,579000000,200000
2010/02/04,2855,-40,-1.38,2830,2855,2770,970,2720150,571000000,200000
2010/02/05,2870,15,0.53,2860,3020,2790,140,400600,574000000,200000
2010/02/08,2765,-105,-3.66,2765,2830,2760,720,1995300,553000000,200000
2010/02/09,2750,-15,-0.54,2710,2780,2710,100,276400,550000000,200000
2010/02/10,2730,-20,-0.73,2830,2845,2730,410,1155500,546000000,200000
2010/02/11,2785,55,2.01,2795,2795,2745,550,1526700,557000000,200000
2010/02/12,2795,10,0.36,2800,2955,2795,100,281400,559000000,200000
2010/02/16,2865,70,2.50,2875,2875,2700,1310,3587800,573000000,200000
2010/02/17,2840,-25,-0.87,2760,2840,2760,160,446850,568000000,200000
2010/02/18,2860,20,0.70,2840,2860,2840,60,171000,572000000,200000
2010/02/19,2890,30,1.05,2690,2945,2690,920,2603200,578000000,200000
2010/02/22,2890,0,0.00,2885,2890,2870,190,548600,578000000,200000
2010/02/23,2895,5,0.17,2950,2950,2850,140,404150,579000000,200000
2010/02/24,2890,-5,-0.17,2890,2890,2890,10,28900,578000000,200000
2010/02/25,2905,15,0.52,3100,3100,2830,740,2149450,581000000,200000
2010/02/26,2985,80,2.75,2865,2990,2835,380,1095300,597000000,200000
2010/03/02,2895,-90,-3.02,2985,2985,2895,450,1323150,579000000,200000
2010/03/03,2880,-15,-0.52,2765,2880,2765,50,139750,576000000,200000
2010/03/04,2870,-10,-0.35,2895,2895,2845,150,430750,574000000,200000
2010/03/05,2800,-70,-2.44,2760,2810,2745,870,2406650,560000000,200000
2010/03/08,2885,85,3.04,2810,2885,2800,3690,10377500,577000000,200000
2010/03/09,2800,-85,-2.95,2885,2900,2710,3830,10733000,560000000,200000
2010/03/10,3220,420,15.00,2800,3220,2800,18521,58064320,644000000,200000
2010/03/11,2940,-280,-8.70,3200,3300,2935,9030,27803150,588000000,200000
2010/03/12,3000,60,2.04,3000,3065,2925,4920,14572550,600000000,200000
2010/03/15,2955,-45,-1.50,2840,3100,2840,6260,18507150,591000000,200000
2010/03/16,3145,190,6.43,2995,3245,2980,5710,17564150,629000000,200000
2010/03/17,2980,-165,-5.25,3145,3190,2900,1190,3575100,596000000,200000
2010/03/18,3000,20,0.67,2845,3140,2845,5930,17311800,600000000,200000
2010/03/19,3000,0,0.00,2905,3000,2870,1491,4345510,600000000,200000
2010/03/22,3170,170,5.67,3000,3200,3000,4101,12827320,634000000,200000
2010/03/23,3120,-50,-1.58,3240,3250,3085,1580,4956800,624000000,200000
2010/03/24,3010,-110,-3.53,3000,3110,2920,4270,12980700,602000000,200000
2010/03/25,3120,110,3.65,3020,3240,3020,892,2762100,624000000,200000
2010/03/26,3125,5,0.16,3040,3125,3040,170,519300,625000000,200000
2010/03/29,3085,-40,-1.28,2940,3140,2940,460,1426450,617000000,200000
2010/03/30,3125,40,1.30,3145,3145,3080,190,590350,625000000,200000
2010/03/31,3590,465,14.88,3050,3590,2930,28420,94809050,718000000,200000
2010/04/01,4125,535,14.90,3790,4125,3460,54820,216536250,825000000,200000
2010/04/02,3995,-130,-3.15,4240,4600,3800,34259,144644360,799000000,200000
2010/04/05,3475,-520,-13.02,3760,3940,3420,18649,66740725,695000000,200000
2010/04/06,3120,-355,-10.22,3645,3645,3100,10632,34934100,624000000,200000
2010/04/07,3240,120,3.85,3140,3265,3045,5872,18466680,648000000,200000
2010/04/08,3280,40,1.23,3200,3280,3140,902,2910060,656000000,200000
2010/04/09,3770,490,14.94,3300,3770,3295,21969,82007030,754000000,200000
2010/04/12,3745,-25,-0.66,4170,4190,3515,28860,111586750,749000000,200000
2010/04/13,3935,190,5.07,3600,4250,3420,22078,86213470,787000000,200000
2010/04/14,4300,365,9.28,3930,4525,3630,39360,171094950,860000000,200000
2010/04/15,4430,130,3.02,4400,4880,4030,39880,179521700,886000000,200000
2010/04/16,4370,-60,-1.35,4120,4500,4020,16960,72157200,874000000,200000
2010/04/19,4610,240,5.49,4150,4610,4150,15850,70491900,922000000,200000
2010/04/20,4240,-370,-8.03,4610,4745,4210,20420,90483350,848000000,200000
2010/04/21,4150,-90,-2.12,4390,4390,4100,12100,50289450,830000000,200000
2010/04/22,4180,30,0.72,4150,4490,4050,13826,59565190,836000000,200000
2010/04/23,4050,-130,-3.11,4400,4400,4050,6230,26005850,810000000,200000
2010/04/26,4590,540,13.33,3820,4650,3820,29523,129928100,918000000,200000
2010/04/27,5270,680,14.81,4590,5270,4410,50637,260067840,1054000000,200000
2010/04/28,6060,790,14.99,5000,6060,5000,25687,149127730,1212000000,200000
2010/04/29,6960,900,14.85,6960,6960,6960,5851,40722960,1392000000,200000
2010/04/30,8000,1040,14.94,8000,8000,8000,8900,71197920,1600000000,200000
2010/05/03,9200,1200,15.00,9200,9200,8310,33740,308113300,1840000000,200000
2010/05/04,10550,1350,14.67,9700,10550,8400,222447,2205727650,2110000000,200000
