일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2011/02/08,6950,-1050,-13.13,8000,8600,6810,3322657,25249123750,33360000000,4800000
2011/02/09,6500,-450,-6.47,7040,7040,6240,702989,4626979900,31200000000,4800000
2011/02/10,6000,-500,-7.69,6560,6570,5980,558879,3454553320,28800000000,4800000
2011/02/11,5760,-240,-4.00,6000,6090,5710,383998,2250985350,27648000000,4800000
2011/02/14,5830,70,1.22,5900,6130,5650,375839,2216908870,27984000000,4800000
2011/02/15,5610,-220,-3.77,5740,5970,5610,216510,1244864400,26928000000,4800000
2011/02/16,5700,90,1.60,5610,5920,5550,213547,1212777910,27360000000,4800000
2011/02/17,5870,170,2.98,5750,6040,5740,395053,2329627490,28176000000,4800000
2011/02/18,5730,-140,-2.39,5950,5980,5620,209839,1203760980,27504000000,4800000
2011/02/21,5480,-250,-4.36,5710,5750,5480,124616,696680460,26304000000,4800000
2011/02/22,5070,-410,-7.48,5500,5500,5060,129683,675370900,24336000000,4800000
2011/02/23,4830,-240,-4.73,5050,5100,4800,138580,682276140,23184000000,4800000
2011/02/24,4760,-70,-1.45,4760,4880,4730,56097,268965155,22848000000,4800000
2011/02/25,4745,-15,-0.32,4850,4850,4680,36528,173343025,22776000000,4800000
2011/02/28,4645,-100,-2.11,4750,4780,4610,44450,207865905,22296000000,4800000
2011/03/02,4685,40,0.86,4645,4740,4610,44001,205770640,22488000000,4800000
2011/03/03,4950,265,5.66,4800,5240,4800,235169,1177453645,23760000000,4800000
2011/03/04,4870,-80,-1.62,5070,5070,4855,70509,347552625,23376000000,4800000
2011/03/07,4900,30,0.62,4910,4935,4810,62461,303937345,23520000000,4800000
2011/03/08,5100,200,4.08,4990,5160,4945,71150,359373820,24480000000,4800000
2011/03/09,5400,300,5.88,5200,5470,5100,241011,1275321090,25920000000,4800000
2011/03/10,5460,60,1.11,5480,5610,5260,134853,738945130,26208000000,4800000
2011/03/11,5290,-170,-3.11,5420,5520,5270,111528,602337720,25392000000,4800000
2011/03/14,5020,-270,-5.10,5380,5380,4925,63267,321243430,24096000000,4800000
2011/03/15,4645,-375,-7.47,4950,5080,4355,69405,329262680,22296000000,4800000
2011/03/16,4605,-40,-0.86,4645,4795,4565,46954,218414490,22104000000,4800000
2011/03/17,4600,-5,-0.11,4510,4600,4415,29050,130469940,22080000000,4800000
2011/03/18,4695,95,2.07,4780,4780,4640,14881,69870215,22536000000,4800000
2011/03/21,4795,100,2.13,4710,4800,4705,29175,138419370,23016000000,4800000
