일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2010/01/04,176000,-2000,-1.12,177500,178000,175000,22671,3990556500,1781301632000,10121032
2010/01/05,177000,1000,0.57,175500,179500,174500,32899,5820655000,1791422664000,10121032
2010/01/06,179000,2000,1.13,178000,179000,177500,20567,3672738500,1811664728000,10121032
2010/01/07,177500,-1500,-0.84,179000,179000,177000,20067,3570633000,1796483180000,10121032
2010/01/08,176000,-1500,-0.85,178500,178500,176000,20646,3646477000,1781301632000,10121032
2010/01/11,173000,-3000,-1.70,176000,177000,172000,48956,8553385500,1750938536000,10121032
2010/01/12,169500,-3500,-2.02,173000,173000,169000,59818,10188762000,1715514924000,10121032
2010/01/13,167500,-2000,-1.18,169500,170000,166000,52697,8840057000,1695272860000,10121032
2010/01/14,166500,-1000,-0.60,167500,168000,166000,56776,9463039000,1685151828000,10121032
2010/01/15,168000,1500,0.90,166500,168500,166000,43266,7241894545,1785227640000,10626355
2010/01/18,170500,2500,1.49,168500,172000,167000,40402,6843263500,1811793527500,10626355
2010/01/19,174000,3500,2.05,172000,174000,171000,62882,10838261500,1848985770000,10626355
2010/01/20,172000,-2000,-1.15,175000,175000,171500,39139,6751929500,1827733060000,10626355
2010/01/21,173500,1500,0.87,172500,176500,171500,59746,10391234500,1843672592500,10626355
2010/01/22,171000,-2500,-1.44,172000,174000,170500,32789,5629474500,1817106705000,10626355
2010/01/25,171500,500,0.29,171000,171500,169000,14493,2474190500,1822419882500,10626355
2010/01/26,167500,-4000,-2.33,170500,170500,167500,34607,5832909000,1779914462500,10626355
2010/01/27,171000,3500,2.09,167500,172000,166500,34084,5771316000,1817106705000,10626355
2010/01/28,169500,-1500,-0.88,169000,171000,168500,26172,4435429500,1801167172500,10626355
2010/01/29,170000,500,0.29,169500,170000,167000,24618,4155588500,1806480350000,10626355
2010/02/01,168000,-2000,-1.18,168500,170000,167000,20077,3378339000,1785227640000,10626355
2010/02/02,168000,0,0.00,168000,169500,166500,29662,4982584500,1785227640000,10626355
2010/02/03,167500,-500,-0.30,167500,168500,167000,23653,3960613000,1779914462500,10626355
2010/02/04,167000,-500,-0.30,168000,168000,167000,22668,3789245000,1774601285000,10626355
2010/02/05,165500,-1500,-0.90,166000,167000,165500,24291,4030522500,1758661752500,10626355
2010/02/08,166000,500,0.30,165000,167000,165000,15749,2610917000,1763974930000,10626355
2010/02/09,164000,-2000,-1.20,167000,167000,163500,16663,2744241500,1742722220000,10626355
2010/02/10,162500,-1500,-0.91,164000,164000,162000,27392,4455555000,1726782687500,10626355
2010/02/11,165500,3000,1.85,164000,165500,163000,15124,2491898500,1758661752500,10626355
2010/02/12,162500,-3000,-1.81,165000,165000,162000,23039,3751501000,1726782687500,10626355
2010/02/16,162000,-500,-0.31,162000,163000,161500,18837,3053443500,1721469510000,10626355
2010/02/17,162000,0,0.00,162500,164500,161500,38585,6265239000,1721469510000,10626355
2010/02/18,161000,-1000,-0.62,162500,163000,160500,25502,4117027500,1710843155000,10626355
2010/02/19,161000,0,0.00,162000,162500,161000,23559,3806167000,1710843155000,10626355
2010/02/22,163500,2500,1.55,161000,163500,161000,21383,3477794500,1737409042500,10626355
2010/02/23,165000,1500,0.92,163500,165500,162500,19119,3145369500,1753348575000,10626355
2010/02/24,165000,0,0.00,165000,165500,164000,13982,2308150500,1753348575000,10626355
2010/02/25,163000,-2000,-1.21,164000,166000,163000,16508,2712837500,1732095865000,10626355
2010/02/26,163000,0,0.00,163000,164000,162500,14010,2285324500,1732095865000,10626355
2010/03/02,166000,3000,1.84,162500,168500,162500,21307,3524839000,1763974930000,10626355
2010/03/03,164000,-2000,-1.20,166000,166500,163000,13528,2219061000,1742722220000,10626355
2010/03/04,164500,500,0.30,165000,165000,163000,7130,1171414000,1748035397500,10626355
2010/03/05,167000,2500,1.52,164500,167000,164000,12853,2130910000,1774601285000,10626355
2010/03/08,165000,-2000,-1.20,165000,167000,163500,19381,3192580000,1753348575000,10626355
2010/03/09,164000,-1000,-0.61,165500,166000,163500,23334,3843746500,1742722220000,10626355
2010/03/10,166000,2000,1.22,164500,166500,163000,38109,6284785000,1763974930000,10626355
2010/03/11,163000,-3000,-1.81,166000,167500,163000,32705,5376664000,1732095865000,10626355
2010/03/12,165500,2500,1.53,164000,166000,163500,24428,4022414500,1758661752500,10626355
2010/03/15,165500,0,0.00,166000,166500,165000,18684,3093333000,1758661752500,10626355
2010/03/16,165500,0,0.00,165000,165500,164000,11138,1837715000,1758661752500,10626355
2010/03/17,167000,1500,0.91,165500,167000,165500,15858,2636124500,1774601285000,10626355
2010/03/18,165500,-1500,-0.90,165500,166500,165000,9466,1568746500,1758661752500,10626355
2010/03/19,167000,1500,0.91,165500,167500,165000,24506,4081884000,1774601285000,10626355
2010/03/22,168000,1000,0.60,167000,170000,165000,36036,6049636000,1785227640000,10626355
2010/03/23,170000,2000,1.19,168500,170500,168500,21498,3654122000,1806480350000,10626355
2010/03/24,165500,-4500,-2.65,170000,171000,165500,17450,2927918500,1758661752500,10626355
2010/03/25,166000,500,0.30,166000,167000,165000,12326,2048544500,1763974930000,10626355
2010/03/26,167000,1000,0.60,166000,169500,165500,16408,2753164000,1774601285000,10626355
2010/03/29,171000,4000,2.40,168000,171500,166500,34859,5926502500,1817106705000,10626355
2010/03/30,172000,1000,0.58,171000,173000,170500,24560,4219863000,1827733060000,10626355
2010/03/31,172500,500,0.29,172000,173000,170000,27007,4644763254,1833046237500,10626355
2010/04/01,171000,-1500,-0.87,172500,172500,170000,22468,3844605000,1817106705000,10626355
2010/04/02,171000,0,0.00,170000,171000,167500,22905,3871100000,1817106705000,10626355
2010/04/05,170000,-1000,-0.58,169000,171000,167500,15498,2619245000,1806480350000,10626355
2010/04/06,170000,0,0.00,170000,170000,168000,12063,2041061500,1806480350000,10626355
2010/04/07,172000,2000,1.18,170500,173000,169000,25075,4316140000,1827733060000,10626355
2010/04/08,170500,-1500,-0.87,172000,172000,169000,19628,3337948500,1811793527500,10626355
2010/04/09,168500,-2000,-1.17,169000,170000,167000,21728,3647063500,1790540817500,10626355
2010/04/12,168000,-500,-0.30,168000,169000,166500,22562,3775529000,1785227640000,10626355
2010/04/13,168500,500,0.30,169000,169000,167000,12045,2024715500,1790540817500,10626355
2010/04/14,169500,1000,0.59,168000,170000,168000,11460,1938157500,1801167172500,10626355
2010/04/15,167000,-2500,-1.47,169000,169500,166500,21600,3615452500,1774601285000,10626355
2010/04/16,166000,-1000,-0.60,167000,167500,164500,33947,5616182000,1763974930000,10626355
2010/04/19,167000,1000,0.60,166000,168000,165500,21560,3602007000,1774601285000,10626355
2010/04/20,169000,2000,1.20,166500,169000,165000,16636,2785304500,1795853995000,10626355
2010/04/21,168500,-500,-0.30,167500,169000,167500,11828,1991762500,1790540817500,10626355
2010/04/22,169000,500,0.30,168000,169500,167000,20896,3516639500,1795853995000,10626355
2010/04/23,169000,0,0.00,168000,169000,167500,9357,1575260000,1795853995000,10626355
2010/04/26,170500,1500,0.89,169000,170500,168000,25832,4374209000,1811793527500,10626355
2010/04/27,168000,-2500,-1.47,169000,169500,167500,13284,2236246500,1785227640000,10626355
2010/04/28,165500,-2500,-1.49,166500,168000,165000,29582,4899440000,1758661752500,10626355
2010/04/29,160500,-5000,-3.02,166000,166000,160000,75426,12172454000,1705529977500,10626355
2010/04/30,160000,-500,-0.31,161000,161500,158000,53964,8626334500,1700216800000,10626355
2010/05/03,161500,1500,0.94,160000,162000,160000,14559,2341407500,1716156332500,10626355
2010/05/04,159000,-2500,-1.55,160500,161500,158500,31416,5027445000,1689590445000,10626355
2010/05/06,157000,-2000,-1.26,157000,159000,156000,24544,3851900000,1668337735000,10626355
2010/05/07,154000,-3000,-1.91,155500,156500,153000,51521,7964452000,1636458670000,10626355
2010/05/10,157000,3000,1.95,155000,157000,153000,36594,5692914000,1668337735000,10626355
2010/05/11,156500,-500,-0.32,158000,158000,155000,35161,5489736500,1663024557500,10626355
2010/05/12,158000,1500,0.96,157500,160000,155000,27556,4363922000,1678964090000,10626355
2010/05/13,159000,1000,0.63,158000,160500,157000,13596,2166977500,1689590445000,10626355
2010/05/14,159000,0,0.00,159000,160000,156500,18298,2897095000,1689590445000,10626355
2010/05/17,153000,-6000,-3.77,157000,157000,152000,30087,4616844000,1625832315000,10626355
2010/05/18,159000,6000,3.92,153000,159000,152500,20965,3271184500,1689590445000,10626355
2010/05/19,154500,-4500,-2.83,158000,158000,153000,27688,4298073500,1641771847500,10626355
2010/05/20,152000,-2500,-1.62,153000,154500,151500,32564,4966033500,1615205960000,10626355
2010/05/24,151500,-500,-0.33,151000,154000,151000,12590,1918656000,1609892782500,10626355
2010/05/25,145500,-6000,-3.96,151000,152000,144500,55860,8191507000,1546134652500,10626355
2010/05/26,140500,-5000,-3.44,146000,148000,140500,85596,12273864500,1493002877500,10626355
2010/05/27,144000,3500,2.49,141000,145500,139500,45418,6484739500,1530195120000,10626355
2010/05/28,144000,0,0.00,144000,144500,141500,39555,5654312000,1530195120000,10626355
2010/05/31,146500,2500,1.74,143500,148000,142500,37447,5438578500,1556761007500,10626355
2010/06/01,148500,2000,1.37,146000,148500,144500,19111,2806059500,1578013717500,10626355
2010/06/03,153000,4500,3.03,147000,153500,146500,29990,4532202500,1625832315000,10626355
2010/06/04,150000,-3000,-1.96,151500,152500,148500,29046,4355522500,1593953250000,10626355
2010/06/07,153000,3000,2.00,147000,153500,147000,24018,3609774500,1625832315000,10626355
2010/06/08,159000,6000,3.92,152500,159000,151000,37187,5822031000,1689590445000,10626355
2010/06/09,158500,-500,-0.31,159000,159000,155500,23003,3625742000,1684277267500,10626355
2010/06/10,160000,1500,0.95,159000,160000,156000,66788,10612236500,1700216800000,10626355
2010/06/11,157000,-3000,-1.88,159000,160500,154000,54054,8463156500,1668337735000,10626355
2010/06/14,154500,-2500,-1.59,156000,159000,154000,47248,7354763500,1641771847500,10626355
2010/06/15,154000,-500,-0.32,153500,156000,153500,11887,1841407500,1636458670000,10626355
2010/06/16,157000,3000,1.95,155000,157000,154000,26187,4081003000,1668337735000,10626355
2010/06/17,157000,0,0.00,157000,158500,156000,34751,5466382000,1668337735000,10626355
2010/06/18,156500,-500,-0.32,159500,159500,155000,22568,3535260500,1663024557500,10626355
2010/06/21,158000,1500,0.96,155500,159500,155500,16300,2583845000,1678964090000,10626355
2010/06/22,159000,1000,0.63,158000,159000,156500,9943,1569301000,1689590445000,10626355
2010/06/23,158000,-1000,-0.63,159000,159500,155500,19288,3027741000,1678964090000,10626355
2010/06/24,155500,-2500,-1.58,156500,157500,155500,14979,2341164500,1652398202500,10626355
2010/06/25,156000,500,0.32,157000,157000,154500,13462,2090150000,1657711380000,10626355
2010/06/28,156000,0,0.00,156000,156500,154500,8695,1351943500,1657711380000,10626355
2010/06/29,155000,-1000,-0.64,156000,157500,154000,16977,2635535000,1647085025000,10626355
2010/06/30,153000,-2000,-1.29,153000,154500,153000,18729,2875011500,1625832315000,10626355
2010/07/01,150000,-3000,-1.96,151500,152000,149000,31590,4735248500,1593953250000,10626355
2010/07/02,151000,1000,0.67,151500,151500,149500,34894,5246421500,1604579605000,10626355
